R1,R2,R3
1.600000e+00,3.728924e+00,5.149629e+00
1.600000e+00,3.697592e+00,5.172172e+00
1.600000e+00,3.671487e+00,5.190735e+00
1.600000e+00,3.650884e+00,5.205247e+00
1.600000e+00,3.636004e+00,5.215652e+00
1.600000e+00,3.627009e+00,5.221911e+00
1.600000e+00,3.624000e+00,5.224000e+00
1.600000e+00,3.627009e+00,5.221911e+00
1.600000e+00,3.636004e+00,5.215652e+00
1.600000e+00,3.650884e+00,5.205247e+00
1.600000e+00,3.671487e+00,5.190735e+00
1.600000e+00,3.697592e+00,5.172172e+00
1.600000e+00,3.728924e+00,5.149629e+00
1.600000e+00,3.765162e+00,5.123193e+00
1.600000e+00,3.805947e+00,5.092968e+00
1.600000e+00,3.850885e+00,5.059074e+00
1.600000e+00,3.899563e+00,5.021649e+00
1.600000e+00,3.951547e+00,4.980846e+00
1.600000e+00,4.006394e+00,4.936837e+00
1.600000e+00,4.063659e+00,4.889809e+00
1.600000e+00,4.122893e+00,4.839969e+00
1.600000e+00,4.183657e+00,4.787542e+00
1.600000e+00,4.245519e+00,4.732771e+00
1.600000e+00,4.308057e+00,4.675917e+00
1.600000e+00,4.370866e+00,4.617259e+00
1.600000e+00,4.433555e+00,4.557098e+00
1.600000e+00,4.843524e+00,4.843524e+00
1.600000e+00,4.781219e+00,4.905039e+00
1.600000e+00,4.718482e+00,4.965419e+00
1.600000e+00,4.655691e+00,5.024341e+00
1.600000e+00,4.593240e+00,5.081497e+00
1.600000e+00,4.531534e+00,5.136600e+00
1.600000e+00,4.470994e+00,5.189380e+00
1.600000e+00,4.412048e+00,5.239589e+00
1.600000e+00,4.355131e+00,5.286992e+00
1.600000e+00,4.300682e+00,5.331378e+00
1.600000e+00,4.249138e+00,5.372549e+00
1.600000e+00,4.200928e+00,5.410329e+00
1.600000e+00,4.156471e+00,5.444558e+00
1.600000e+00,4.116167e+00,5.475092e+00
1.600000e+00,4.080391e+00,5.501806e+00
1.600000e+00,4.049486e+00,5.524593e+00
1.600000e+00,4.023756e+00,5.543360e+00
1.600000e+00,4.003462e+00,5.558034e+00
1.600000e+00,3.988813e+00,5.568557e+00
1.600000e+00,3.979961e+00,5.574887e+00
1.600000e+00,3.977000e+00,5.577000e+00
1.600000e+00,3.979961e+00,5.574887e+00
1.600000e+00,3.988813e+00,5.568557e+00
1.600000e+00,4.003462e+00,5.558034e+00
1.600000e+00,4.023756e+00,5.543360e+00
1.600000e+00,4.049486e+00,5.524593e+00
1.600000e+00,4.080391e+00,5.501806e+00
1.600000e+00,4.116167e+00,5.475092e+00
1.600000e+00,4.156471e+00,5.444558e+00
1.600000e+00,4.200928e+00,5.410329e+00
1.600000e+00,4.249138e+00,5.372549e+00
1.600000e+00,4.300682e+00,5.331378e+00
1.600000e+00,4.355131e+00,5.286992e+00
1.600000e+00,4.412048e+00,5.239589e+00
1.600000e+00,4.470994e+00,5.189380e+00
1.600000e+00,4.531534e+00,5.136600e+00
1.600000e+00,4.593240e+00,5.081497e+00
1.600000e+00,4.655691e+00,5.024341e+00
1.600000e+00,4.718482e+00,4.965419e+00
1.600000e+00,4.781219e+00,4.905039e+00
1.600000e+00,5.192003e+00,5.192003e+00
1.600000e+00,5.129611e+00,5.253655e+00
1.600000e+00,5.066842e+00,5.314218e+00
1.600000e+00,5.004076e+00,5.373362e+00
1.600000e+00,4.941709e+00,5.430774e+00
1.600000e+00,4.880147e+00,5.486161e+00
1.600000e+00,4.819808e+00,5.539247e+00
1.600000e+00,4.761117e+00,5.589774e+00
1.600000e+00,4.704504e+00,5.637503e+00
1.600000e+00,4.650401e+00,5.682215e+00
1.600000e+00,4.599236e+00,5.723708e+00
1.600000e+00,4.551427e+00,5.761798e+00
1.600000e+00,4.507382e+00,5.796319e+00
1.600000e+00,4.467486e+00,5.827124e+00
1.600000e+00,4.432101e+00,5.854082e+00
1.600000e+00,4.401556e+00,5.877083e+00
1.600000e+00,4.376143e+00,5.896030e+00
1.600000e+00,4.356109e+00,5.910847e+00
1.600000e+00,4.341653e+00,5.921473e+00
1.600000e+00,4.332921e+00,5.927866e+00
1.600000e+00,4.330000e+00,5.930000e+00
1.600000e+00,4.332921e+00,5.927866e+00
1.600000e+00,4.341653e+00,5.921473e+00
1.600000e+00,4.356109e+00,5.910847e+00
1.600000e+00,4.376143e+00,5.896030e+00
1.600000e+00,4.401556e+00,5.877083e+00
1.600000e+00,4.432101e+00,5.854082e+00
1.600000e+00,4.467486e+00,5.827124e+00
1.600000e+00,4.507382e+00,5.796319e+00
1.600000e+00,4.551427e+00,5.761798e+00
1.600000e+00,4.599236e+00,5.723708e+00
1.600000e+00,4.650401e+00,5.682215e+00
1.600000e+00,4.704504e+00,5.637503e+00
1.600000e+00,4.761117e+00,5.589774e+00
1.600000e+00,4.819808e+00,5.539247e+00
1.600000e+00,4.880147e+00,5.486161e+00
1.600000e+00,4.941709e+00,5.430774e+00
1.600000e+00,5.004076e+00,5.373362e+00
1.600000e+00,5.066842e+00,5.314218e+00
1.600000e+00,5.129611e+00,5.253655e+00
1.600000e+00,5.541055e+00,5.541055e+00
1.600000e+00,5.478593e+00,5.602820e+00
1.600000e+00,5.415803e+00,5.663538e+00
1.600000e+00,5.353066e+00,5.722872e+00
1.600000e+00,5.290779e+00,5.780505e+00
1.600000e+00,5.229348e+00,5.836137e+00
1.600000e+00,5.169190e+00,5.889487e+00
1.600000e+00,5.110725e+00,5.940292e+00
1.600000e+00,5.054381e+00,5.988306e+00
1.600000e+00,5.000581e+00,6.033305e+00
1.600000e+00,4.949746e+00,6.075080e+00
1.600000e+00,4.902285e+00,6.113442e+00
1.600000e+00,4.858595e+00,6.148222e+00
1.600000e+00,4.819050e+00,6.179266e+00
1.600000e+00,4.784001e+00,6.206441e+00
1.600000e+00,4.753765e+00,6.229631e+00
1.600000e+00,4.728621e+00,6.248737e+00
1.600000e+00,4.708809e+00,6.263681e+00
1.600000e+00,4.694518e+00,6.274399e+00
1.600000e+00,4.685887e+00,6.280848e+00
1.600000e+00,4.683000e+00,6.283000e+00
1.600000e+00,4.685887e+00,6.280848e+00
1.600000e+00,4.694518e+00,6.274399e+00
1.600000e+00,4.708809e+00,6.263681e+00
1.600000e+00,4.728621e+00,6.248737e+00
1.600000e+00,4.753765e+00,6.229631e+00
1.600000e+00,4.784001e+00,6.206441e+00
1.600000e+00,4.819050e+00,6.179266e+00
1.600000e+00,4.858595e+00,6.148222e+00
1.600000e+00,4.902285e+00,6.113442e+00
1.600000e+00,4.949746e+00,6.075080e+00
1.600000e+00,5.000581e+00,6.033305e+00
1.600000e+00,5.054381e+00,5.988306e+00
1.600000e+00,5.110725e+00,5.940292e+00
1.600000e+00,5.169190e+00,5.889487e+00
1.600000e+00,5.229348e+00,5.836137e+00
1.600000e+00,5.290779e+00,5.780505e+00
1.600000e+00,5.353066e+00,5.722872e+00
1.600000e+00,5.415803e+00,5.663538e+00
1.600000e+00,5.478593e+00,5.602820e+00
1.600000e+00,5.890577e+00,5.890577e+00
1.600000e+00,5.828059e+00,5.952438e+00
1.600000e+00,5.765256e+00,6.013287e+00
1.600000e+00,5.702550e+00,6.072785e+00
1.600000e+00,5.640339e+00,6.130610e+00
1.600000e+00,5.579028e+00,6.186456e+00
1.600000e+00,5.519032e+00,6.240038e+00
1.600000e+00,5.460770e+00,6.291087e+00
1.600000e+00,5.404664e+00,6.339353e+00
1.600000e+00,5.351132e+00,6.384605e+00
1.600000e+00,5.300586e+00,6.426630e+00
1.600000e+00,5.253430e+00,6.465235e+00
1.600000e+00,5.210050e+00,6.500244e+00
1.600000e+00,5.170811e+00,6.531501e+00
1.600000e+00,5.136052e+00,6.558869e+00
1.600000e+00,5.106082e+00,6.582227e+00
1.600000e+00,5.081172e+00,6.601476e+00
1.600000e+00,5.061551e+00,6.616532e+00
1.600000e+00,5.047401e+00,6.627332e+00
1.600000e+00,5.038857e+00,6.633831e+00
1.600000e+00,5.036000e+00,6.636000e+00
1.600000e+00,5.038857e+00,6.633831e+00
1.600000e+00,5.047401e+00,6.627332e+00
1.600000e+00,5.061551e+00,6.616532e+00
1.600000e+00,5.081172e+00,6.601476e+00
1.600000e+00,5.106082e+00,6.582227e+00
1.600000e+00,5.136052e+00,6.558869e+00
1.600000e+00,5.170811e+00,6.531501e+00
1.600000e+00,5.210050e+00,6.500244e+00
1.600000e+00,5.253430e+00,6.465235e+00
1.600000e+00,5.300586e+00,6.426630e+00
1.600000e+00,5.351132e+00,6.384605e+00
1.600000e+00,5.404664e+00,6.339353e+00
1.600000e+00,5.460770e+00,6.291087e+00
1.600000e+00,5.519032e+00,6.240038e+00
1.600000e+00,5.579028e+00,6.186456e+00
1.600000e+00,5.640339e+00,6.130610e+00
1.600000e+00,5.702550e+00,6.072785e+00
1.600000e+00,5.765256e+00,6.013287e+00
1.600000e+00,5.828059e+00,5.952438e+00
1.600000e+00,6.240490e+00,6.240490e+00
1.600000e+00,6.177927e+00,6.302432e+00
1.600000e+00,6.115116e+00,6.363395e+00
1.600000e+00,6.052442e+00,6.423036e+00
1.600000e+00,5.990301e+00,6.481029e+00
1.600000e+00,5.929101e+00,6.537064e+00
1.600000e+00,5.869253e+00,6.590851e+00
1.600000e+00,5.811173e+00,6.642116e+00
1.600000e+00,5.755279e+00,6.690606e+00
1.600000e+00,5.701984e+00,6.736083e+00
1.600000e+00,5.651696e+00,6.778331e+00
1.600000e+00,5.604808e+00,6.817152e+00
1.600000e+00,5.561700e+00,6.852367e+00
1.600000e+00,5.522729e+00,6.883815e+00
1.600000e+00,5.488225e+00,6.911355e+00
1.600000e+00,5.458488e+00,6.934865e+00
1.600000e+00,5.433781e+00,6.954241e+00
1.600000e+00,5.414326e+00,6.969399e+00
1.600000e+00,5.400300e+00,6.980273e+00
1.600000e+00,5.391831e+00,6.986816e+00
1.600000e+00,5.389000e+00,6.989000e+00
1.600000e+00,5.391831e+00,6.986816e+00
1.600000e+00,5.400300e+00,6.980273e+00
1.600000e+00,5.414326e+00,6.969399e+00
1.600000e+00,5.433781e+00,6.954241e+00
1.600000e+00,5.458488e+00,6.934865e+00
1.600000e+00,5.488225e+00,6.911355e+00
1.600000e+00,5.522729e+00,6.883815e+00
1.600000e+00,5.561700e+00,6.852367e+00
1.600000e+00,5.604808e+00,6.817152e+00
1.600000e+00,5.651696e+00,6.778331e+00
1.600000e+00,5.701984e+00,6.736083e+00
1.600000e+00,5.755279e+00,6.690606e+00
1.600000e+00,5.811173e+00,6.642116e+00
1.600000e+00,5.869253e+00,6.590851e+00
1.600000e+00,5.929101e+00,6.537064e+00
1.600000e+00,5.990301e+00,6.481029e+00
1.600000e+00,6.052442e+00,6.423036e+00
1.600000e+00,6.115116e+00,6.363395e+00
1.600000e+00,6.177927e+00,6.302432e+00
1.600000e+00,6.590733e+00,6.590733e+00
1.600000e+00,6.528133e+00,6.652745e+00
1.600000e+00,6.465318e+00,6.713806e+00
1.600000e+00,6.402675e+00,6.773572e+00
1.600000e+00,6.340601e+00,6.831713e+00
1.600000e+00,6.279502e+00,6.887916e+00
1.600000e+00,6.219787e+00,6.941885e+00
1.600000e+00,6.161872e+00,6.993344e+00
1.600000e+00,6.106169e+00,7.042033e+00
1.600000e+00,6.053087e+00,7.087712e+00
1.600000e+00,6.003027e+00,7.130161e+00
1.600000e+00,5.956378e+00,7.169176e+00
1.600000e+00,5.913512e+00,7.204575e+00
1.600000e+00,5.874777e+00,7.236195e+00
1.600000e+00,5.840498e+00,7.263891e+00
1.600000e+00,5.810967e+00,7.287537e+00
1.600000e+00,5.786438e+00,7.307028e+00
1.600000e+00,5.767129e+00,7.322278e+00
1.600000e+00,5.753211e+00,7.333219e+00
1.600000e+00,5.744809e+00,7.339802e+00
1.600000e+00,5.742000e+00,7.342000e+00
1.600000e+00,5.744809e+00,7.339802e+00
1.600000e+00,5.753211e+00,7.333219e+00
1.600000e+00,5.767129e+00,7.322278e+00
1.600000e+00,5.786438e+00,7.307028e+00
1.600000e+00,5.810967e+00,7.287537e+00
1.600000e+00,5.840498e+00,7.263891e+00
1.600000e+00,5.874777e+00,7.236195e+00
1.600000e+00,5.913512e+00,7.204575e+00
1.600000e+00,5.956378e+00,7.169176e+00
1.600000e+00,6.003027e+00,7.130161e+00
1.600000e+00,6.053087e+00,7.087712e+00
1.600000e+00,6.106169e+00,7.042033e+00
1.600000e+00,6.161872e+00,6.993344e+00
1.600000e+00,6.219787e+00,6.941885e+00
1.600000e+00,6.279502e+00,6.887916e+00
1.600000e+00,6.340601e+00,6.831713e+00
1.600000e+00,6.402675e+00,6.773572e+00
1.600000e+00,6.465318e+00,6.713806e+00
1.600000e+00,6.528133e+00,6.652745e+00
1.600000e+00,6.941255e+00,6.941255e+00
1.600000e+00,6.878624e+00,7.003327e+00
1.600000e+00,6.815808e+00,7.064475e+00
1.600000e+00,6.753196e+00,7.124352e+00
1.600000e+00,6.691184e+00,7.182625e+00
1.600000e+00,6.630178e+00,7.238977e+00
1.600000e+00,6.570586e+00,7.293110e+00
1.600000e+00,6.512820e+00,7.344742e+00
1.600000e+00,6.457289e+00,7.393610e+00
1.600000e+00,6.404398e+00,7.439471e+00
1.600000e+00,6.354543e+00,7.482100e+00
1.600000e+00,6.308108e+00,7.521291e+00
1.600000e+00,6.265457e+00,7.556858e+00
1.600000e+00,6.226933e+00,7.588633e+00
1.600000e+00,6.192854e+00,7.616470e+00
1.600000e+00,6.163504e+00,7.640240e+00
1.600000e+00,6.139134e+00,7.659836e+00
1.600000e+00,6.119954e+00,7.675168e+00
1.600000e+00,6.106132e+00,7.686170e+00
1.600000e+00,6.097789e+00,7.692790e+00
1.600000e+00,6.095000e+00,7.695000e+00
1.600000e+00,6.097789e+00,7.692790e+00
1.600000e+00,6.106132e+00,7.686170e+00
1.600000e+00,6.119954e+00,7.675168e+00
1.600000e+00,6.139134e+00,7.659836e+00
1.600000e+00,6.163504e+00,7.640240e+00
1.600000e+00,6.192854e+00,7.616470e+00
1.600000e+00,6.226933e+00,7.588633e+00
1.600000e+00,6.265457e+00,7.556858e+00
1.600000e+00,6.308108e+00,7.521291e+00
1.600000e+00,6.354543e+00,7.482100e+00
1.600000e+00,6.404398e+00,7.439471e+00
1.600000e+00,6.457289e+00,7.393610e+00
1.600000e+00,6.512820e+00,7.344742e+00
1.600000e+00,6.570586e+00,7.293110e+00
1.600000e+00,6.630178e+00,7.238977e+00
1.600000e+00,6.691184e+00,7.182625e+00
1.600000e+00,6.753196e+00,7.124352e+00
1.600000e+00,6.815808e+00,7.064475e+00
1.600000e+00,6.878624e+00,7.003327e+00
1.600000e+00,7.292016e+00,7.292016e+00
1.600000e+00,7.229359e+00,7.354140e+00
1.600000e+00,7.166545e+00,7.415365e+00
1.600000e+00,7.103963e+00,7.475341e+00
1.600000e+00,7.042009e+00,7.533732e+00
1.600000e+00,6.981089e+00,7.590218e+00
1.600000e+00,6.921609e+00,7.644497e+00
1.600000e+00,6.863978e+00,7.696286e+00
1.600000e+00,6.808603e+00,7.745317e+00
1.600000e+00,6.755885e+00,7.791343e+00
1.600000e+00,6.706216e+00,7.834136e+00
1.600000e+00,6.659972e+00,7.873486e+00
1.600000e+00,6.617514e+00,7.909204e+00
1.600000e+00,6.579180e+00,7.941121e+00
1.600000e+00,6.545279e+00,7.969086e+00
1.600000e+00,6.516092e+00,7.992969e+00
1.600000e+00,6.491864e+00,8.012660e+00
1.600000e+00,6.472799e+00,8.028068e+00
1.600000e+00,6.459062e+00,8.039125e+00
1.600000e+00,6.450772e+00,8.045779e+00
1.600000e+00,6.448000e+00,8.048000e+00
1.600000e+00,6.450772e+00,8.045779e+00
1.600000e+00,6.459062e+00,8.039125e+00
1.600000e+00,6.472799e+00,8.028068e+00
1.600000e+00,6.491864e+00,8.012660e+00
1.600000e+00,6.516092e+00,7.992969e+00
1.600000e+00,6.545279e+00,7.969086e+00
1.600000e+00,6.579180e+00,7.941121e+00
1.600000e+00,6.617514e+00,7.909204e+00
1.600000e+00,6.659972e+00,7.873486e+00
1.600000e+00,6.706216e+00,7.834136e+00
1.600000e+00,6.755885e+00,7.791343e+00
1.600000e+00,6.808603e+00,7.745317e+00
1.600000e+00,6.863978e+00,7.696286e+00
1.600000e+00,6.921609e+00,7.644497e+00
1.600000e+00,6.981089e+00,7.590218e+00
1.600000e+00,7.042009e+00,7.533732e+00
1.600000e+00,7.103963e+00,7.475341e+00
1.600000e+00,7.166545e+00,7.415365e+00
1.600000e+00,7.229359e+00,7.354140e+00
1.600000e+00,7.642984e+00,7.642984e+00
1.600000e+00,7.580304e+00,7.705153e+00
1.600000e+00,7.517493e+00,7.766447e+00
1.600000e+00,7.454940e+00,7.826511e+00
1.600000e+00,7.393041e+00,7.885007e+00
1.600000e+00,7.332200e+00,7.941615e+00
1.600000e+00,7.272823e+00,7.996027e+00
1.600000e+00,7.215316e+00,8.047957e+00
1.600000e+00,7.160083e+00,8.097136e+00
1.600000e+00,7.107522e+00,8.143312e+00
1.600000e+00,7.058020e+00,8.186254e+00
1.600000e+00,7.011950e+00,8.225749e+00
1.600000e+00,6.969667e+00,8.261607e+00
1.600000e+00,6.931503e+00,8.293652e+00
1.600000e+00,6.897763e+00,8.321735e+00
1.600000e+00,6.868722e+00,8.345721e+00
1.600000e+00,6.844621e+00,8.365499e+00
1.600000e+00,6.825659e+00,8.380977e+00
1.600000e+00,6.811999e+00,8.392084e+00
1.600000e+00,6.803756e+00,8.398768e+00
1.600000e+00,6.801000e+00,8.401000e+00
1.600000e+00,6.803756e+00,8.398768e+00
1.600000e+00,6.811999e+00,8.392084e+00
1.600000e+00,6.825659e+00,8.380977e+00
1.600000e+00,6.844621e+00,8.365499e+00
1.600000e+00,6.868722e+00,8.345721e+00
1.600000e+00,6.897763e+00,8.321735e+00
1.600000e+00,6.931503e+00,8.293652e+00
1.600000e+00,6.969667e+00,8.261607e+00
1.600000e+00,7.011950e+00,8.225749e+00
1.600000e+00,7.058020e+00,8.186254e+00
1.600000e+00,7.107522e+00,8.143312e+00
1.600000e+00,7.160083e+00,8.097136e+00
1.600000e+00,7.215316e+00,8.047957e+00
1.600000e+00,7.272823e+00,7.996027e+00
1.600000e+00,7.332200e+00,7.941615e+00
1.600000e+00,7.393041e+00,7.885007e+00
1.600000e+00,7.454940e+00,7.826511e+00
1.600000e+00,7.517493e+00,7.766447e+00
1.600000e+00,7.580304e+00,7.705153e+00
1.600000e+00,7.994130e+00,7.994130e+00
1.600000e+00,7.931432e+00,8.056340e+00
1.600000e+00,7.868626e+00,8.117694e+00
1.600000e+00,7.806100e+00,8.177838e+00
1.600000e+00,7.744252e+00,8.236431e+00
1.600000e+00,7.683484e+00,8.293148e+00
1.600000e+00,7.624202e+00,8.347681e+00
1.600000e+00,7.566808e+00,8.399741e+00
1.600000e+00,7.511706e+00,8.449054e+00
1.600000e+00,7.459288e+00,8.495366e+00
1.600000e+00,7.409939e+00,8.538445e+00
1.600000e+00,7.364026e+00,8.578074e+00
1.600000e+00,7.321902e+00,8.614058e+00
1.600000e+00,7.283892e+00,8.646222e+00
1.600000e+00,7.250297e+00,8.674412e+00
1.600000e+00,7.221389e+00,8.698493e+00
1.600000e+00,7.197402e+00,8.718351e+00
1.600000e+00,7.178534e+00,8.733893e+00
1.600000e+00,7.164942e+00,8.745046e+00
1.600000e+00,7.156741e+00,8.751759e+00
1.600000e+00,7.154000e+00,8.754000e+00
1.600000e+00,7.156741e+00,8.751759e+00
1.600000e+00,7.164942e+00,8.745046e+00
