G1,G2,G3
4.260343e-02,7.006681e-06,2.497402e-10
6.418403e-02,3.583124e-05,3.665504e-09
3.290276e-02,4.672908e-05,7.698811e-09
6.805538e-02,7.173321e-04,1.201308e-06
9.195355e-02,2.119079e-03,4.067834e-06
1.764191e-01,2.832578e-03,6.968574e-06
8.978465e-03,1.639421e-06,8.845608e-12
2.330767e-02,2.497039e-06,1.458540e-11
9.787520e-02,7.706276e-05,4.959306e-09
8.022778e-03,7.864552e-07,9.570841e-12
1.496258e-02,5.338207e-06,1.467486e-10
5.251660e-02,7.126363e-04,6.573166e-07
3.279128e-02,2.723799e-04,1.352150e-07
1.958919e-03,1.296634e-07,3.816720e-14
6.939172e-03,8.979282e-06,3.800189e-10
1.828934e-01,4.834647e-05,1.939957e-09
1.128772e-01,3.289795e-03,1.259765e-05
4.604558e-02,9.522799e-05,8.604332e-09
1.685773e-01,3.799691e-05,1.655604e-09
1.899146e-01,1.194653e-03,1.082432e-06
4.910155e-03,2.993225e-07,2.843132e-13
2.554789e-02,3.480902e-05,1.155307e-09
3.707399e-02,2.960161e-06,1.733489e-11
1.104842e-01,4.273327e-05,2.293699e-09
4.045474e-04,3.726626e-08,8.291048e-15
8.570187e-02,3.080678e-05,1.001567e-09
2.883036e-03,1.504813e-06,5.415261e-12
3.555566e-03,3.081091e-06,2.238343e-11
1.008905e-01,2.632726e-03,1.057730e-05
4.591705e-02,8.971607e-06,1.414464e-10
6.485001e-02,4.290774e-06,2.450118e-11
1.320030e-02,1.216654e-05,2.472552e-10
1.214425e-02,3.586918e-05,4.407757e-09
2.235885e-03,1.273272e-06,6.474271e-11
3.026835e-02,9.474792e-05,8.942953e-09
4.366627e-03,4.014632e-06,2.526288e-10
2.204118e-01,1.010725e-02,8.333016e-05
3.250510e-03,4.336634e-07,7.859485e-12
7.153269e-03,1.275189e-05,1.659723e-10
3.146301e-02,2.351020e-04,2.184519e-07
1.310701e-01,2.176524e-04,8.615654e-08
3.862429e-03,3.620036e-06,1.777372e-11
2.246915e-03,1.168100e-06,2.573935e-11
3.998812e-02,3.170275e-05,9.385359e-10
1.470020e-01,1.939905e-04,2.881125e-08
1.378892e-01,2.512681e-03,5.635639e-06
2.340776e-02,3.910513e-06,2.723822e-11
1.213290e-01,1.690819e-05,2.464160e-10
1.030065e-03,5.514990e-08,6.150150e-15
1.477435e-02,9.407178e-07,1.127521e-12
4.244277e-02,4.057370e-05,1.657260e-09
1.180266e-03,5.675853e-08,4.737817e-15
6.698691e-02,6.640787e-04,9.144894e-07
3.478335e-04,2.544917e-08,7.762943e-16
1.238529e-01,2.203404e-05,5.449103e-10
9.173647e-04,2.086378e-07,1.716532e-13
8.794577e-03,1.411567e-05,4.558305e-10
4.206181e-03,3.337022e-06,1.880713e-10
4.081163e-03,8.925516e-07,1.968626e-11
8.369324e-03,2.466512e-06,7.864202e-12
3.732864e-02,2.458133e-05,1.034342e-09
7.726369e-02,1.889555e-04,4.113115e-08
2.305456e-02,4.540884e-05,2.232821e-09
1.416424e-02,4.260535e-05,1.604931e-08
4.838482e-02,3.950056e-04,2.238253e-07
1.298132e-01,3.698024e-03,1.089834e-05
3.901687e-02,3.693876e-04,1.268069e-07
1.349344e-01,3.690849e-04,1.884939e-07
7.312966e-03,5.213545e-07,2.888988e-13
5.854842e-03,1.231602e-06,3.803117e-12
7.591543e-03,6.752223e-06,6.192482e-11
2.979286e-02,1.565529e-05,2.368012e-10
7.182257e-03,5.306347e-06,4.775201e-11
4.750738e-03,9.037803e-07,4.003709e-12
1.602153e-02,3.094769e-06,9.284266e-12
3.259959e-02,2.570373e-04,2.842818e-07
4.902849e-03,4.144670e-06,9.975539e-11
8.032586e-04,7.352190e-08,9.122020e-14
1.548094e-01,2.302955e-04,4.103256e-08
1.231549e-04,3.622272e-09,2.057026e-16
2.632633e-02,3.819672e-05,1.538128e-09
9.962186e-02,2.020858e-03,3.727771e-06
3.890946e-02,1.447196e-05,9.630652e-10
3.930311e-02,3.604220e-05,2.516240e-09
1.604658e-03,2.381802e-07,7.826428e-13
4.000287e-03,3.441410e-06,2.897218e-10
3.757818e-02,3.625112e-04,4.181189e-07
1.366469e-03,7.899936e-08,6.262481e-15
8.830284e-04,1.711152e-07,4.806197e-13
1.657369e-02,1.612804e-05,4.357728e-10
6.148841e-03,9.480847e-06,9.372089e-11
1.725541e-03,6.917478e-07,7.714650e-12
1.173910e-02,1.286124e-05,5.642069e-10
3.510066e-02,2.974258e-04,1.211060e-07
1.626325e-04,6.340943e-09,6.312687e-16
1.387967e-03,7.787507e-08,3.081160e-13
1.345681e-01,5.977167e-05,5.584896e-09
2.203452e-02,2.101367e-06,1.345057e-11
1.729090e-02,5.532425e-06,7.346588e-11
1.888822e-04,8.227892e-09,4.880567e-16
1.028003e-03,2.582760e-07,6.888761e-14
1.418600e-02,1.454770e-06,2.381751e-11
2.576612e-02,5.969773e-06,1.732475e-10
5.067626e-04,2.759959e-08,9.537787e-16
3.628500e-03,2.786702e-07,3.234603e-13
3.048716e-03,3.692347e-07,1.453568e-12
9.753721e-02,9.559591e-05,2.198292e-08
1.239627e-01,7.668250e-05,4.768662e-09
7.843423e-02,4.545166e-04,1.857619e-07
1.202550e-02,3.399138e-05,2.774764e-09
2.801195e-03,1.188448e-06,6.507928e-12
1.691911e-01,6.489939e-05,5.501748e-09
1.339640e-01,1.462207e-05,2.483704e-10
9.853351e-04,1.450881e-07,9.812001e-13
9.501487e-04,5.851308e-08,3.542301e-15
1.464972e-01,1.436390e-04,3.105829e-08
1.142359e-02,2.706421e-05,9.680862e-10
1.536077e-01,1.489196e-03,2.049325e-06
2.982495e-02,4.849590e-05,2.485977e-09
2.438033e-03,2.455864e-07,6.366127e-14
1.430285e-01,3.589389e-04,1.040702e-07
1.331370e-04,4.233692e-09,1.080557e-15
3.414251e-02,6.463093e-05,4.135325e-09
5.372084e-03,7.220396e-06,8.825418e-11
1.869603e-03,8.163685e-07,4.592944e-12
2.626021e-02,1.606377e-04,1.545265e-07
3.106684e-03,5.788143e-07,5.051101e-13
3.835249e-03,4.899852e-07,1.573057e-12
8.195979e-02,9.603637e-05,2.070274e-08
1.039110e-01,9.490927e-06,2.122619e-10
7.223766e-02,4.589109e-05,2.322783e-09
1.489432e-02,6.942103e-06,1.413616e-10
9.794960e-03,1.250495e-05,1.948483e-10
4.723311e-02,4.289963e-05,6.699051e-09
7.488278e-03,9.075190e-07,3.281239e-12
1.111334e-01,1.893881e-04,3.018563e-08
1.538558e-01,5.188271e-03,3.986547e-05
3.162051e-04,2.086102e-08,5.729117e-16
1.461979e-01,1.720296e-05,2.453096e-10
1.346721e-03,1.458533e-07,1.929973e-13
3.577575e-02,1.044824e-04,1.365855e-08
2.987447e-02,2.974342e-06,1.279713e-11
1.901035e-01,1.853970e-05,4.388778e-10
1.954202e-01,7.605286e-05,6.336115e-09
1.985873e-03,1.281691e-07,4.093054e-14
3.199713e-03,6.882703e-07,8.247468e-13
4.733897e-03,8.681529e-07,1.920213e-11
3.787253e-03,2.410981e-06,4.766137e-11
1.449541e-03,3.204529e-07,1.484267e-12
1.470339e-03,2.068602e-07,4.290878e-14
1.399768e-02,1.378791e-05,1.848272e-10
6.736223e-02,1.188747e-05,2.629913e-10
1.174086e-02,2.201160e-05,1.164819e-09
1.497558e-01,4.858159e-03,1.963887e-05
4.924456e-02,4.139560e-04,1.565485e-07
1.714275e-02,2.665078e-05,3.577506e-09
1.129369e-01,2.891028e-05,8.268482e-10
9.889833e-02,2.913319e-03,2.191148e-05
1.264904e-03,3.950603e-07,5.365589e-13
1.214935e-02,1.500339e-05,2.768625e-10
4.970061e-02,1.581270e-05,2.308853e-10
2.043510e-01,5.447949e-04,2.048065e-07
2.045538e-02,3.652740e-05,1.098429e-08
9.532522e-02,1.485960e-05,1.890896e-10
1.081236e-01,2.012313e-04,6.524607e-08
1.934078e-01,2.179801e-03,5.601366e-06
2.279328e-01,1.133773e-02,1.322390e-04
1.217023e-02,6.213134e-06,4.001767e-11
2.126144e-02,1.667155e-05,5.392726e-10
8.673718e-02,1.947078e-03,3.579813e-06
1.475544e-01,1.031465e-03,1.321293e-06
3.968853e-02,5.339734e-06,2.666418e-11
1.576334e-01,2.522851e-05,4.858117e-10
7.286646e-03,9.698412e-06,9.398368e-11
5.414957e-03,1.110345e-06,1.367687e-12
8.001976e-02,3.955705e-06,1.371817e-11
4.014281e-04,3.788719e-08,2.312840e-15
5.152471e-04,3.601320e-08,1.307186e-15
1.579465e-02,5.990412e-06,3.777400e-11
2.896068e-03,2.089861e-06,3.878452e-11
1.930474e-02,2.185188e-05,1.628999e-09
7.336562e-02,1.305931e-03,2.712879e-06
9.077710e-02,4.012753e-04,1.468873e-07
8.062588e-03,2.064778e-06,6.342805e-12
5.041205e-03,1.297763e-06,3.079712e-11
2.960752e-02,2.334234e-06,7.978266e-12
3.337083e-02,2.655530e-04,1.800736e-07
2.459004e-02,1.618918e-05,4.154744e-10
6.340227e-03,9.752675e-06,9.717574e-11
1.263996e-01,7.767060e-05,7.773852e-09
1.655364e-02,5.389040e-05,3.691253e-09
2.817203e-03,4.824310e-07,5.653196e-12
1.094455e-03,9.444905e-08,4.443718e-14
8.116244e-02,1.942372e-04,8.786186e-08
1.996053e-03,1.026669e-06,3.198033e-11
3.418001e-02,2.893433e-06,8.428519e-12
7.710761e-03,2.758428e-06,1.547338e-11
1.892324e-02,1.223937e-06,1.496488e-12
2.095589e-01,1.974160e-05,4.430671e-10
1.375682e-01,3.552172e-03,1.269630e-05
7.828084e-02,1.007460e-05,2.644682e-10
6.038577e-02,2.447667e-04,8.345986e-08
8.598498e-03,1.329512e-06,3.279648e-11
1.248701e-01,3.210663e-03,8.321234e-06
7.729399e-03,4.275994e-06,3.088347e-11
9.784590e-04,1.032365e-07,1.148999e-14
6.118902e-03,1.634629e-06,5.773832e-11
1.881636e-01,3.826370e-03,1.558658e-05
2.099589e-01,8.536769e-04,8.293696e-07
1.440271e-01,3.480098e-04,1.914958e-07
1.961285e-03,1.649967e-07,3.815575e-14
1.973575e-01,8.365065e-03,9.390753e-05
1.100719e-02,2.472269e-05,8.494772e-10
2.172726e-04,1.097759e-08,6.591372e-16
6.297696e-02,6.528954e-04,7.045546e-07
2.188139e-02,1.971722e-05,9.182054e-10
1.917231e-03,2.806633e-07,3.660944e-12
1.270649e-03,3.691488e-07,6.339634e-12
1.764536e-03,3.298851e-07,7.265275e-13
1.911908e-02,1.845096e-05,3.426882e-10
1.189519e-01,4.106306e-03,3.639060e-05
1.135783e-01,1.393571e-03,1.577925e-06
1.399257e-01,3.431334e-05,2.059299e-09
5.331205e-02,9.638100e-06,1.963151e-10
5.568472e-03,2.837500e-06,1.088974e-11
2.283473e-04,1.059275e-08,7.183426e-15
2.800909e-02,5.297497e-05,2.015729e-08
1.487354e-01,1.003457e-03,7.726034e-07
7.343584e-04,1.013286e-07,2.793489e-14
1.942042e-01,1.048868e-03,1.254718e-06
2.137024e-01,1.959489e-05,2.676610e-10
4.252422e-02,3.356704e-05,5.938555e-09
2.242446e-02,1.056128e-04,1.207293e-08
1.308034e-02,4.381801e-05,7.492974e-09
2.844366e-02,1.879861e-05,4.193564e-10
5.456954e-03,2.018766e-06,1.435676e-11
2.904191e-03,4.379418e-07,1.920348e-13
7.775204e-02,6.880696e-05,5.217226e-09
1.671168e-02,1.245485e-05,2.383931e-10
3.667297e-04,3.051028e-08,7.076478e-15
5.847945e-02,1.603285e-05,2.669393e-10
5.353198e-02,6.140285e-05,3.728723e-09
9.511329e-04,1.820931e-07,3.315112e-14
1.265781e-03,4.066383e-07,3.891214e-12
5.515490e-02,2.385317e-04,5.578839e-08
1.787229e-01,7.872495e-03,7.005009e-05
3.939554e-03,3.905851e-06,5.314485e-11
8.424401e-02,1.176933e-05,1.754793e-10
3.922319e-02,2.782119e-06,2.775237e-11
5.570554e-04,4.272945e-08,2.692786e-15
2.979133e-03,1.557385e-06,2.673053e-12
2.091780e-01,4.501585e-05,1.387586e-09
1.412641e-03,2.216515e-07,3.578724e-13
6.815784e-03,1.004811e-05,1.052287e-09
2.232717e-02,9.068197e-05,2.560700e-08
1.142424e-01,1.521003e-05,1.864608e-10
1.186797e-03,5.382659e-08,1.476377e-14
5.895609e-03,5.082753e-07,4.256751e-13
2.857789e-04,1.331934e-08,4.037645e-16
1.251161e-01,2.563392e-03,6.150360e-06
2.216860e-01,5.415949e-03,2.002358e-05
1.617209e-02,2.025475e-06,1.813278e-11
5.449908e-02,7.189436e-06,1.401231e-10
2.320925e-02,1.981125e-06,3.201233e-11
9.675935e-05,2.348729e-09,6.523177e-16
1.450018e-01,2.174344e-04,4.343067e-08
1.086114e-02,2.202008e-05,1.712177e-09
9.260063e-03,6.726330e-06,1.405441e-10
2.934916e-02,2.814432e-05,2.061566e-09
1.314239e-02,8.284411e-06,8.941792e-11
5.214028e-03,2.466440e-07,1.496615e-13
2.234259e-01,1.623626e-03,2.067646e-06
2.883685e-03,1.827369e-07,5.065770e-13
2.024587e-01,3.981745e-03,1.275994e-05
7.255396e-03,3.131777e-06,1.370583e-11
1.993154e-04,9.307193e-09,9.633500e-17
6.806493e-02,5.945526e-04,1.051492e-06
1.852401e-01,1.670234e-04,3.646183e-08
1.349166e-02,4.572512e-05,2.391165e-08
1.926111e-03,2.861043e-07,1.054647e-13
1.003061e-02,2.608139e-06,9.674911e-11
3.592994e-02,2.080734e-06,5.331972e-12
3.095450e-02,3.964674e-06,1.723808e-11
3.492805e-02,4.215008e-05,2.104054e-09
1.642767e-01,6.448275e-05,4.709425e-09
1.197081e-03,2.672413e-07,4.300886e-12
4.673335e-02,4.428332e-05,1.828811e-09
8.132828e-03,1.643805e-05,3.309678e-10
1.455954e-03,7.213394e-08,1.052840e-14
1.567250e-01,3.524357e-05,1.268539e-09
1.716003e-02,2.638369e-05,3.539430e-09
3.689165e-04,3.073979e-08,6.108470e-15
2.515624e-02,5.537358e-06,2.551933e-10
1.861767e-01,8.525473e-03,8.455571e-05
4.133451e-02,9.730453e-05,1.099858e-08
8.991716e-03,1.947512e-05,3.970734e-10
3.249004e-02,2.549740e-04,1.226415e-07
6.260683e-02,8.044230e-05,1.489560e-08
1.450844e-02,8.014964e-06,4.687273e-10
5.575938e-03,5.596665e-07,3.161372e-13
7.064882e-03,1.021597e-05,1.030713e-10
1.189719e-01,6.338291e-04,8.269679e-07
3.858272e-02,7.445761e-05,1.855549e-08
4.774264e-02,1.108362e-04,1.261600e-08
8.045054e-02,6.358919e-04,5.315864e-07
8.061747e-03,6.257932e-06,8.035233e-11
7.165798e-03,1.037790e-05,4.179330e-10
1.806697e-02,3.246676e-05,4.945439e-09
5.948724e-02,6.728145e-06,4.412476e-11
1.462012e-01,1.697515e-04,2.827748e-08
9.163814e-03,1.780651e-06,3.734153e-12
1.272540e-01,1.664859e-05,2.675004e-10
1.290117e-01,4.692957e-03,3.575573e-05
9.239540e-02,7.855243e-05,7.043223e-09
1.383565e-02,2.497268e-06,3.805837e-11
1.107959e-02,7.899809e-06,8.983917e-11
1.875226e-01,1.170578e-04,9.979828e-09
2.354020e-02,1.396781e-04,1.956155e-08
5.548878e-02,5.475936e-05,8.456758e-09
5.497092e-02,6.174188e-06,7.237936e-11
9.000300e-04,1.750222e-07,3.218422e-14
3.990813e-03,7.736106e-07,5.967966e-13
6.611576e-02,6.439615e-04,1.395302e-06
1.437197e-03,4.171883e-07,2.381918e-13
1.010966e-02,1.178873e-06,2.636154e-12
2.644290e-02,2.502456e-05,7.392389e-10
8.354817e-04,1.744557e-07,9.459233e-14
2.831114e-04,1.184793e-08,2.309374e-15
2.906837e-02,1.906668e-04,1.874601e-07
6.964412e-04,1.194418e-07,1.111495e-13
8.295105e-03,9.348739e-06,8.678390e-11
1.468476e-03,4.720648e-07,2.650388e-13
4.846106e-02,1.697606e-05,3.138205e-10
8.641076e-02,1.625896e-04,3.874748e-08
6.851140e-03,6.784322e-06,5.909942e-11
1.234725e-01,8.866223e-05,6.529732e-09
2.199346e-01,5.136747e-04,1.823022e-07
1.192764e-01,2.659591e-04,8.351831e-08
7.843208e-03,3.714017e-07,1.359078e-13
1.555718e-01,7.898493e-04,6.786231e-07
1.907722e-04,8.215541e-09,2.337019e-15
1.487691e-03,5.585249e-07,1.245001e-11
1.320957e-04,4.333595e-09,1.352935e-15
6.642155e-03,1.696077e-06,4.733363e-11
4.773252e-03,3.073974e-07,9.386677e-14
3.751931e-02,4.206228e-06,5.919997e-11
1.477152e-02,5.471103e-06,7.976790e-11
1.939349e-01,5.245439e-03,2.923044e-05
7.206917e-02,8.096982e-04,6.575796e-07
5.515684e-03,1.663561e-06,8.442016e-12
1.842126e-01,3.609046e-03,1.117312e-05
9.475439e-03,9.585001e-07,2.362738e-12
1.241101e-01,6.227495e-04,3.449729e-07
9.214359e-03,1.581122e-05,1.088244e-09
7.722948e-04,5.641783e-08,1.402549e-14
4.291264e-02,9.493636e-05,1.630490e-08
6.806902e-02,7.495751e-05,5.335944e-09
1.571376e-01,5.760063e-03,2.656011e-05
9.480344e-03,7.384549e-06,5.659503e-11
4.775738e-03,3.938895e-06,6.631533e-11
1.750854e-01,7.999880e-05,7.785522e-09
1.812694e-03,1.333067e-07,1.456165e-13
1.456220e-01,4.220094e-04,1.803620e-07
8.239095e-03,1.135464e-06,1.443017e-11
2.755763e-02,1.167135e-05,2.262004e-10
2.515005e-02,9.409338e-06,2.206816e-10
4.135744e-03,2.674040e-07,9.933286e-14
3.616011e-02,3.661863e-04,7.929545e-07
1.739218e-01,3.475050e-05,1.650479e-09
8.098833e-03,1.617345e-05,1.840737e-09
9.354528e-02,1.057586e-04,1.598364e-08
1.485685e-03,2.878892e-07,1.007132e-13
2.460490e-02,8.533777e-06,1.903798e-10
3.463389e-02,2.999169e-04,8.509479e-08
3.024156e-02,3.784122e-06,4.874103e-11
2.872672e-02,1.297985e-04,7.430408e-08
2.683691e-02,1.979330e-04,2.355365e-07
6.820242e-04,2.945621e-08,1.193006e-15
5.126975e-02,6.930694e-06,1.922547e-10
4.839305e-02,2.673763e-04,2.374046e-07
7.957359e-03,1.355542e-05,6.702971e-10
9.150991e-03,2.358812e-06,8.974938e-11
2.459366e-04,1.457806e-08,1.697729e-14
5.351616e-03,3.071229e-06,6.678785e-11
2.051453e-01,1.201520e-02,1.790402e-04
3.414744e-02,7.887498e-06,6.617622e-11
8.070000e-02,5.394477e-04,3.130822e-07
1.050764e-03,2.449999e-07,9.645498e-14
1.678755e-02,6.278317e-06,3.406042e-10
3.219513e-03,2.526457e-06,1.610486e-11
1.320537e-03,4.338809e-07,6.103157e-13
1.223137e-01,7.977781e-06,1.081286e-10
2.965381e-02,6.295032e-06,3.961553e-11
1.384269e-03,4.683975e-07,3.085477e-13
2.466066e-02,9.899357e-06,5.091899e-10
5.440419e-03,6.881367e-07,5.792745e-13
2.321882e-02,6.995168e-05,1.581037e-08
2.632295e-02,1.920440e-05,9.603724e-10
1.716156e-02,1.698468e-06,3.392005e-12
1.410727e-02,1.016648e-05,6.235451e-10
1.706478e-01,3.623377e-05,9.597004e-10
1.148036e-01,2.455319e-03,8.317074e-06
2.540812e-02,1.936868e-06,4.752739e-12
5.397985e-03,6.340058e-06,1.043887e-10
3.306254e-02,2.138566e-05,6.126055e-10
7.873888e-02,4.848954e-04,5.179433e-07
5.472365e-02,6.075944e-05,1.435166e-08
3.361956e-03,1.733082e-06,1.286771e-11
9.752100e-02,4.366470e-04,3.266097e-07
1.206872e-02,1.262800e-05,1.712666e-10
1.318123e-02,6.463274e-06,5.353422e-11
9.482270e-03,2.238968e-05,1.065843e-09
2.291709e-01,3.359722e-03,7.669187e-06
7.770303e-03,5.631411e-07,2.859141e-12
4.883653e-02,1.611891e-05,5.317222e-10
1.754939e-01,1.381388e-05,1.600556e-10
1.713636e-01,4.490931e-05,1.514319e-09
6.297684e-02,1.074187e-04,3.218067e-08
5.677248e-02,1.089353e-05,1.124964e-10
3.006995e-04,1.753824e-08,3.248396e-16
2.491887e-02,5.768257e-05,9.252241e-09
1.922750e-01,1.036158e-02,1.041061e-04
1.163041e-02,5.488888e-06,3.978624e-11
2.618079e-02,8.421524e-05,7.138951e-09
2.079369e-02,2.595558e-05,6.867849e-10
1.015214e-02,2.444124e-05,6.074811e-10
1.086248e-02,3.424315e-06,1.500256e-11
1.349134e-03,4.569062e-07,1.409199e-12
1.160572e-02,1.136136e-06,1.708167e-12
1.296297e-02,3.790394e-06,3.819181e-11
9.888473e-03,2.265922e-06,7.454524e-12
4.131438e-04,2.330588e-08,1.365030e-15
2.683539e-03,3.334004e-07,1.228392e-13
2.078692e-02,1.027108e-04,1.764700e-08
1.808147e-02,7.694611e-05,8.206002e-09
1.423292e-03,9.175763e-08,1.816645e-14
2.014897e-01,1.890066e-04,4.292120e-08
2.856996e-02,1.766602e-05,1.725930e-09
2.050463e-02,7.413693e-06,1.848456e-10
1.296840e-01,2.105372e-03,3.975739e-06
4.410786e-04,4.859046e-08,2.468169e-15
5.684178e-02,5.673159e-04,9.006942e-07
1.220376e-03,2.092300e-07,1.734824e-13
8.189600e-04,6.137704e-08,1.542788e-14
7.985504e-03,6.312250e-06,5.751444e-10
3.688593e-02,3.474773e-04,1.453676e-07
6.401627e-02,7.340765e-05,7.816726e-09
2.127359e-03,1.032015e-06,8.521745e-12
2.213175e-02,1.150959e-06,1.267721e-12
1.113575e-02,1.198654e-06,4.952642e-12
1.207376e-01,3.001129e-05,8.883991e-10
3.743797e-03,1.366452e-06,6.562169e-12
8.362935e-03,2.663868e-06,7.676173e-12
5.676782e-03,5.239264e-06,3.718558e-11
6.231284e-02,2.238171e-05,5.785478e-10
5.662613e-02,4.620600e-05,2.831101e-09
3.439800e-03,2.849891e-06,9.561275e-12
1.304009e-03,3.724806e-07,4.140933e-12
2.382404e-02,1.323555e-06,1.771490e-12
1.016934e-03,2.369446e-07,1.573506e-13
3.687774e-02,1.753938e-04,2.882854e-08
1.191166e-01,2.138644e-03,8.347905e-06
9.098719e-04,4.718535e-08,2.242691e-15
2.699555e-03,1.925493e-07,5.442787e-14
1.822721e-04,7.307858e-09,5.400257e-17
1.563209e-01,7.601162e-04,7.080862e-07
9.502732e-03,1.633320e-05,2.559894e-09
1.645467e-02,2.103731e-06,3.437815e-11
2.232451e-01,3.062904e-05,1.013861e-09
2.121903e-01,3.724368e-05,1.252781e-09
1.831614e-01,9.007379e-04,1.029333e-06
1.171588e-02,1.696823e-06,1.139667e-11
1.458124e-02,1.030615e-06,8.434421e-12
1.155484e-01,6.148551e-05,4.567042e-09
1.300276e-01,2.179384e-05,3.901460e-10
2.284133e-01,1.499120e-03,1.653196e-06
1.828639e-03,7.336281e-07,1.269244e-12
7.461395e-02,1.141643e-03,3.795099e-06
6.273838e-03,4.578457e-06,2.333189e-11
2.992288e-04,1.758158e-08,1.617354e-14
1.333632e-03,3.870773e-07,3.756945e-13
3.694272e-03,2.995426e-06,1.917526e-11
9.122209e-02,9.478779e-04,1.355012e-06
1.352382e-02,1.159156e-06,4.566382e-12
2.202891e-03,5.375698e-07,3.649559e-13
4.615302e-02,4.263060e-06,3.034468e-11
2.585662e-02,3.062241e-06,9.182699e-12
3.462861e-04,2.591194e-08,8.485523e-16
1.764607e-01,5.723706e-05,3.283355e-09
2.004222e-02,1.770147e-05,1.448120e-09
1.771908e-02,7.777339e-05,6.849433e-09
7.429821e-02,4.584837e-06,2.397763e-11
1.074939e-01,5.601872e-05,6.007843e-09
3.608411e-02,4.365606e-05,2.249630e-09
2.823898e-04,1.758696e-08,3.373637e-14
1.003402e-03,1.075749e-07,3.698367e-14
2.850317e-04,1.348846e-08,5.095085e-15
2.029251e-04,9.360821e-09,1.584488e-16
3.365771e-04,2.061673e-08,3.704289e-14
3.905265e-02,5.775225e-05,3.256542e-09
2.093217e-03,1.095660e-06,1.284823e-12
9.929509e-04,1.771772e-07,2.180646e-12
2.409514e-03,6.614668e-07,1.471116e-12
1.497277e-02,1.999271e-05,5.381413e-10
5.397304e-04,5.356769e-08,3.082918e-15
6.696975e-02,5.661611e-04,3.108672e-07
5.077983e-03,2.644878e-06,1.087141e-10
2.236360e-02,9.717229e-05,1.016719e-08
8.443989e-02,4.877030e-06,2.305358e-11
2.155340e-03,5.236929e-07,4.488511e-12
7.432421e-03,3.716570e-07,2.173647e-13
1.195076e-01,3.313016e-03,1.318936e-05
1.957439e-04,8.203305e-09,1.299125e-14
1.350145e-03,4.559754e-07,3.030738e-13
2.015305e-04,9.821642e-09,1.064453e-16
4.866487e-03,9.428975e-07,9.413136e-13
6.319010e-04,7.249179e-08,5.120189e-14
3.697030e-03,2.710744e-06,1.101476e-10
6.285556e-02,1.800399e-05,1.064139e-09
2.488396e-01,9.709242e-03,9.548895e-05
2.165011e-01,8.868598e-03,6.693423e-05
8.953773e-04,1.717448e-07,1.650876e-13
1.333834e-01,3.292790e-04,1.578533e-07
2.894086e-03,1.447318e-06,4.949671e-12
1.137074e-02,3.153677e-05,3.338648e-09
2.180617e-01,5.490954e-03,2.048946e-05
1.443087e-02,4.328026e-05,1.945397e-09
3.541009e-02,1.437032e-05,9.109802e-10
1.598098e-01,2.624308e-05,5.121518e-10
1.041097e-01,3.871575e-05,1.229941e-09
1.013597e-01,3.128441e-04,1.134504e-07
5.882578e-04,5.221428e-08,2.732662e-15
1.889020e-03,3.399086e-07,1.894408e-13
7.178693e-02,8.866899e-04,1.075419e-06
6.018950e-02,9.189360e-04,7.582900e-07
7.722851e-03,1.320542e-05,2.408854e-10
1.220500e-03,3.722156e-07,1.707971e-13
4.004874e-03,1.003924e-06,2.880420e-11
4.064006e-02,6.076466e-06,4.099381e-11
2.225185e-01,5.202849e-04,2.364096e-07
5.806052e-02,1.983874e-05,1.351569e-09
4.551519e-03,1.409720e-06,2.581669e-11
4.015703e-02,3.461197e-04,2.881744e-07
1.149872e-02,7.180929e-06,9.354299e-11
2.316339e-04,1.211839e-08,7.773934e-15
1.256540e-03,2.120998e-07,4.119395e-13
2.598171e-02,3.410479e-05,2.948409e-09
1.406855e-02,4.978887e-05,2.675579e-09
5.709488e-02,4.747461e-06,5.820790e-11
6.418244e-02,3.772720e-05,3.208058e-09
2.110484e-01,5.924513e-04,3.792008e-07
2.835394e-03,1.728680e-07,1.116397e-13
1.688195e-02,4.998260e-05,7.753667e-09
9.596924e-02,3.663961e-04,1.625143e-07
1.446483e-02,2.842806e-06,2.144563e-11
9.804152e-02,8.232005e-04,1.658993e-06
7.723049e-03,7.865520e-07,8.585770e-13
2.575009e-03,4.524514e-07,2.307365e-13
2.139798e-01,1.038095e-02,7.472469e-05
1.335019e-01,6.843963e-05,4.986657e-09
5.462147e-04,7.415995e-08,5.619127e-15
1.684519e-02,9.411884e-06,1.756197e-10
2.352650e-02,2.076172e-06,4.312946e-12
8.503232e-02,4.581924e-04,5.731605e-07
1.392947e-01,3.168509e-05,1.042650e-09
1.587888e-01,4.480125e-04,1.570817e-07
1.790701e-01,5.761705e-04,2.707148e-07
1.057575e-02,2.808480e-05,1.027333e-09
1.164238e-01,9.236224e-06,1.523714e-10
8.037470e-02,1.500936e-03,2.335230e-06
2.113575e-01,1.593469e-03,2.841439e-06
4.199238e-03,9.812947e-07,1.230255e-12
2.912362e-03,2.116628e-06,2.162870e-11
2.110853e-01,1.107140e-02,8.511562e-05
1.095966e-01,2.730739e-03,1.033474e-05
4.511420e-02,3.019798e-05,3.183769e-09
2.172161e-03,4.021310e-07,2.454213e-13
1.741994e-02,3.693326e-05,1.634547e-09
1.286282e-03,9.928960e-08,2.776264e-13
7.751311e-04,1.264978e-07,2.595791e-14
5.740039e-02,4.199313e-04,1.579480e-07
1.299679e-01,4.520589e-04,3.390562e-07
