# R1,R2,R3,E
1.889726,1.889734,2.300790,27.451263
1.889726,1.889731,2.429386,25.163936
1.889718,1.889726,2.553349,23.564060
1.889726,1.889726,2.672476,22.513174
1.889718,1.889726,2.786504,21.877586
1.889726,1.889731,2.895234,21.567793
1.889726,1.889734,2.998447,21.511723
1.889721,1.889726,3.095943,21.482192
1.889726,1.889731,3.187563,20.726963
1.889726,1.889734,3.273106,20.162753
1.889726,1.889727,3.352419,19.780368
1.889723,1.889726,3.425348,19.547893
1.889726,1.889735,3.491767,19.431980
1.889723,1.889726,3.551517,19.408997
1.889726,1.889727,3.604526,19.458346
1.889726,1.889734,3.650679,19.555308
1.889726,1.889731,3.689869,19.678549
1.889721,1.889726,3.722029,19.804565
1.889726,1.889734,3.747127,19.914580
1.889726,1.889731,3.765075,19.995020
1.889718,1.889726,3.775847,20.040943
1.368855,1.889726,2.078705,68.589542
1.528656,1.889726,2.078706,50.503930
1.685851,1.889726,2.078705,40.150314
1.840073,1.889726,2.078699,34.297286
1.889726,1.990954,2.078702,30.954043
1.889726,2.078701,2.138184,27.848391
1.889726,2.078694,2.281452,24.861341
1.889726,2.078701,2.420475,22.255505
1.889726,2.078700,2.554964,20.368732
1.889726,2.078691,2.684642,19.091746
1.889726,2.078699,2.809280,18.275806
1.889726,2.078691,2.928606,17.832148
1.889726,2.078700,3.042413,17.620488
1.889726,2.078701,3.150465,17.568885
1.889726,2.078694,3.252544,17.421967
1.889726,2.078701,3.348477,17.063823
1.889726,2.078702,3.438057,16.675844
1.889726,2.078699,3.521113,16.401523
1.889726,2.078705,3.597508,16.235915
1.889726,2.078706,3.667066,16.166099
1.889726,2.078705,3.729664,16.168094
1.889726,2.078699,3.785183,16.207078
1.889726,2.078702,3.833520,16.259288
1.889726,2.078701,3.874576,16.301048
1.889726,2.078694,3.908269,16.314968
1.889726,2.078701,3.934554,16.294630
1.889726,2.078700,3.953360,16.256123
1.889726,2.078691,3.964648,16.194936
1.301077,1.889726,2.267666,74.245306
1.465606,1.889726,2.267672,51.214321
1.628837,1.889726,2.267676,38.198625
1.790062,1.889726,2.267672,30.915752
1.889726,1.948722,2.267666,26.958950
1.889726,2.104309,2.267671,24.755793
1.889726,2.256399,2.267671,22.448865
1.889726,2.267667,2.404601,19.938777
1.889726,2.267668,2.548564,18.061024
1.889726,2.267673,2.687960,16.878268
1.889726,2.267665,2.822477,16.131364
1.889726,2.267671,2.951847,15.609434
1.889726,2.267665,3.075771,15.273449
1.889726,2.267673,3.194008,15.440661
1.889726,2.267668,3.306295,15.391269
1.889726,2.267667,3.412426,15.259225
1.889726,2.267671,3.512187,15.038588
1.889726,2.267671,3.605367,14.782653
1.889726,2.267666,3.691779,14.442766
1.889726,2.267672,3.771271,14.084968
1.889726,2.267676,3.843661,14.004658
1.889726,2.267672,3.908811,13.938354
1.889726,2.267666,3.966603,13.828903
1.889726,2.267671,4.016928,13.670147
1.889726,2.267671,4.059675,13.473708
1.889726,2.267667,4.094760,13.282212
1.889726,2.267668,4.122123,13.105373
1.889726,2.267673,4.141710,12.965263
1.889726,2.267665,4.153467,12.875456
1.414402,1.889726,2.456648,53.700993
1.579112,1.889726,2.456642,38.127812
1.743803,1.889726,2.456647,29.265271
1.889726,1.907367,2.456642,24.367988
1.889726,2.068975,2.456648,21.792810
1.889726,2.227949,2.456639,19.837001
1.889726,2.383750,2.456641,17.168070
1.889726,2.456646,2.535856,15.072239
1.889726,2.456635,2.683855,13.676522
1.889726,2.456643,2.827348,12.819386
1.889726,2.456638,2.965962,12.366622
1.889726,2.456644,3.099381,12.181153
1.889726,2.456638,3.227280,12.167017
1.889726,2.456643,3.349392,12.259165
1.889726,2.456635,3.465424,12.389822
1.889726,2.456646,3.575161,12.441815
1.889726,2.456641,3.678320,12.318141
1.889726,2.456639,3.774722,12.114850
1.889726,2.456648,3.864158,11.896685
1.889726,2.456642,3.946424,11.670021
1.889726,2.456647,4.021382,11.433686
1.889726,2.456642,4.088853,11.190544
1.889726,2.456648,4.148715,10.946924
1.889726,2.456639,4.200829,10.711240
1.889726,2.456641,4.245116,10.492988
1.889726,2.456646,4.281472,10.301146
1.889726,2.456635,4.309814,10.147333
1.889726,2.456643,4.330112,10.026651
1.889726,2.456638,4.342298,9.945863
1.542621,1.889726,2.645615,39.017166
1.706068,1.889726,2.645610,29.023602
1.870831,1.889726,2.645618,23.191563
1.889726,2.035464,2.645610,19.981447
1.889726,2.198896,2.645615,17.588615
1.889726,2.360275,2.645624,15.536148
1.889726,2.518845,2.645619,13.126795
1.889726,2.645618,2.674041,11.467033
1.889726,2.645625,2.825322,10.369487
1.889726,2.645616,2.972209,9.759354
1.889726,2.645612,3.114297,9.508796
1.889726,2.645617,3.251208,9.386510
1.889726,2.645612,3.382575,9.373891
1.889726,2.645616,3.508087,9.416214
1.889726,2.645625,3.627444,9.454938
1.889726,2.645618,3.740351,9.442970
1.889726,2.645619,3.846576,9.370031
1.889726,2.645624,3.945869,9.255854
1.889726,2.645615,4.038013,9.118996
1.889726,2.645610,4.122805,8.968176
1.889726,2.645618,4.200085,8.807642
1.889726,2.645610,4.269656,8.641341
1.889726,2.645615,4.331398,8.474346
1.889726,2.645624,4.385179,8.312727
1.889726,2.645619,4.430859,8.162991
1.889726,2.645618,4.468370,8.031555
1.889726,2.645625,4.497633,7.924185
1.889726,2.645616,4.518564,7.845653
1.889726,2.645612,4.531141,7.799600
1.682320,1.889726,2.834587,29.291376
1.843684,1.889726,2.834592,22.990049
1.889726,2.007632,2.834589,19.232896
1.889726,2.172482,2.834592,17.124055
1.889726,2.336910,2.834587,14.894403
1.889726,2.499876,2.834592,12.127599
1.889726,2.660516,2.834588,10.191955
1.889726,2.818128,2.834591,8.912887
1.889726,2.834592,2.972068,8.190831
1.889726,2.834585,3.121799,7.716341
1.889726,2.834585,3.266840,7.462097
1.889726,2.834589,3.406752,7.351128
1.889726,2.834585,3.541133,7.326064
1.889726,2.834585,3.669639,7.339550
1.889726,2.834592,3.791934,7.351345
1.889726,2.834591,3.907697,7.336081
1.889726,2.834588,4.016661,7.290375
1.889726,2.834592,4.118565,7.220819
1.889726,2.834587,4.213164,7.134351
1.889726,2.834592,4.300265,7.035524
1.889726,2.834589,4.379649,6.927548
1.889726,2.834592,4.451155,6.813890
1.889726,2.834587,4.514609,6.698672
1.889726,2.834592,4.569890,6.586662
1.889726,2.834588,4.616860,6.482718
1.889726,2.834591,4.655436,6.391610
1.889726,2.834592,4.685524,6.317241
1.889726,2.834585,4.707055,6.262646
1.889726,2.834585,4.719995,6.229645
1.889726,1.986357,3.212537,19.127217
1.889726,2.142531,3.212542,16.851772
1.889726,2.303477,3.212530,15.328304
1.889726,2.467185,3.212542,12.185663
1.889726,2.631978,3.212537,9.702504
1.889726,2.796533,3.212529,7.981339
1.889726,2.959753,3.212528,6.828200
1.889726,3.120706,3.212536,6.072581
1.889726,3.212526,3.278555,5.596226
1.889726,3.212528,3.432644,5.315270
1.889726,3.212532,3.582352,5.161154
1.889726,3.212534,3.727123,5.087608
1.889726,3.212532,3.866472,5.060115
1.889726,3.212528,3.999970,5.053481
1.889726,3.212526,4.127209,5.050662
1.889726,3.212536,4.247835,5.042553
1.889726,3.212528,4.361498,5.025684
1.889726,3.212529,4.467910,4.999622
1.889726,3.212537,4.566794,4.964974
1.889726,3.212542,4.657895,4.922564
1.889726,3.212530,4.740973,4.873780
1.889726,3.212542,4.815864,4.820442
1.889726,3.212537,4.882346,4.764936
1.889726,3.212529,4.940277,4.709863
1.889726,3.212528,4.989531,4.657826
1.889726,3.212536,5.029996,4.611470
1.889726,3.212526,5.061548,4.572919
1.889726,3.212528,5.084146,4.544082
1.889726,3.212532,5.097729,4.526216
1.889726,2.480787,3.779443,11.840702
1.889726,2.629257,3.779460,9.748947
1.889726,2.784741,3.779443,7.969717
1.889726,2.945098,3.779460,6.583453
1.889726,3.108401,3.779443,5.562228
1.889726,3.273100,3.779451,4.836747
1.889726,3.437817,3.779463,4.336281
1.889726,3.601373,3.779461,4.001250
1.889726,3.762746,3.779450,3.784993
1.889726,3.779462,3.921088,3.661839
1.889726,3.779453,4.075584,3.593931
1.889726,3.779452,4.225556,3.560020
1.889726,3.779453,4.370386,3.545667
1.889726,3.779462,4.509530,3.540984
1.889726,3.779450,4.642452,3.539683
1.889726,3.779461,4.768741,3.538035
1.889726,3.779463,4.887966,3.533959
1.889726,3.779451,4.999744,3.526500
1.889726,3.779443,5.103758,3.515182
1.889726,3.779460,5.199727,3.500178
1.889726,3.779443,5.287317,3.482008
1.889726,3.779460,5.366355,3.461497
1.889726,3.779443,5.436562,3.439728
1.889726,3.779451,5.497803,3.417829
1.889726,3.779463,5.549898,3.397015
1.889726,3.779461,5.592695,3.378368
1.889726,3.779450,5.626085,3.362800
1.889726,3.779462,5.650016,3.351179
1.889726,3.779453,5.664383,3.344024
1.889726,2.825585,4.157393,7.403599
1.889726,2.969577,4.157397,6.358090
1.889726,3.121602,4.157384,5.477451
1.889726,3.279500,4.157397,4.776210
1.889726,3.441299,4.157393,4.244003
1.889726,3.605375,4.157404,3.856458
1.889726,3.770224,4.157402,3.584738
1.889726,3.934579,4.157388,3.401698
1.889726,4.097357,4.157402,3.284008
1.889726,4.157404,4.257531,3.216143
1.889726,4.157400,4.414251,3.179760
1.889726,4.157397,4.566730,3.161591
1.889726,4.157400,4.714284,3.153915
1.889726,4.157404,4.856293,3.151530
1.889726,4.157402,4.992173,3.151097
1.889726,4.157388,5.121422,3.150663
1.889726,4.157402,5.243618,3.148929
1.889726,4.157404,5.358304,3.145286
1.889726,4.157393,5.465109,3.139432
1.889726,4.157397,5.563714,3.131409
1.889726,4.157384,5.653797,3.121609
1.889726,4.157397,5.735124,3.110421
1.889726,4.157393,5.807411,3.098453
1.889726,4.157404,5.870493,3.086311
1.889726,4.157402,5.924155,3.074776
1.889726,4.157388,5.968250,3.064455
1.889726,4.157402,6.002697,3.055913
1.889726,4.157404,6.027360,3.049538
1.889726,4.157400,6.042181,3.045635
1.889726,3.715890,5.102264,3.601086
1.889726,3.851228,5.102265,3.427673
1.889726,3.996059,5.102265,3.278240
1.889726,4.148348,5.102265,3.156951
1.889726,4.306208,5.102264,3.064108
1.889726,4.467916,5.102263,2.997328
1.889726,4.631894,5.102259,2.952446
1.889726,4.796738,5.102258,2.924649
1.889726,4.961163,5.102260,2.909125
1.889726,5.102259,5.124014,2.901059
1.889726,5.102269,5.284271,2.894815
1.889726,5.102261,5.440968,2.890999
1.889726,5.102269,5.593290,2.888874
1.889726,5.102259,5.740444,2.888007
1.889726,5.102260,5.881761,2.887833
1.889726,5.102258,6.016602,2.887963
1.889726,5.102259,6.144411,2.887963
1.889726,5.102263,6.264665,2.887573
1.889726,5.102264,6.376903,2.886749
1.889726,5.102265,6.480706,2.885448
1.889726,5.102265,6.575702,2.883714
1.889726,5.102265,6.661560,2.881719
1.889726,5.102264,6.737988,2.879551
1.889726,5.102263,6.804732,2.877339
1.889726,5.102259,6.861568,2.875258
1.889726,5.102258,6.908321,2.873436
1.889726,5.102260,6.944840,2.871919
1.889726,5.102259,6.971003,2.870835
1.889726,5.102269,6.986745,2.870141
1.889726,4.627870,6.047124,2.941214
1.889726,4.757198,6.047120,2.921354
1.889726,4.896727,6.047119,2.904702
1.889726,5.044595,6.047120,2.891866
1.889726,5.199021,6.047124,2.882716
1.889726,5.358296,6.047121,2.876906
1.889726,5.520852,6.047116,2.873740
1.889726,5.685247,6.047127,2.872569
1.889726,5.850081,6.047118,2.872612
1.889726,6.014148,6.047113,2.872656
1.889726,6.047118,6.176307,2.871355
1.889726,6.047124,6.335516,2.870444
1.889726,6.047118,6.490812,2.870271
1.889726,6.047113,6.641334,2.870531
1.889726,6.047118,6.786307,2.871008
1.889726,6.047127,6.924997,2.871528
1.889726,6.047116,7.056738,2.871962
1.889726,6.047121,7.180957,2.872222
1.889726,6.047124,7.297104,2.872352
1.889726,6.047120,7.404695,2.872309
1.889726,6.047119,7.503299,2.872092
1.889726,6.047120,7.592530,2.871745
1.889726,6.047124,7.672051,2.871355
1.889726,6.047121,7.741549,2.870921
1.889726,6.047116,7.800778,2.870488
1.889726,6.047127,7.849544,2.870097
1.889726,6.047118,7.887632,2.869794
1.889726,6.047113,7.914936,2.869534
1.889726,6.047118,7.931363,2.869360
1.363802,2.267666,2.267671,57.166219
1.551189,2.267671,2.267672,37.627650
1.735602,2.267671,2.267676,27.081454
1.916709,2.267671,2.267672,21.645719
