R1,R2,R3,ETriat,E,ENew
3.882915,2.524777,2.294771,20.021470,2.482253,2.482253
2.300000,9.864187,10.000000,9.801732,0.668377,0.668377
10.000000,9.864187,2.300000,9.801732,0.668377,0.668377
2.217000,2.709384,2.838000,29.544111,8.636747,8.636747
2.838000,2.709384,2.217000,29.544111,8.636747,8.636747
2.227000,2.712898,2.838000,29.327766,8.491493,8.491493
2.838000,2.712898,2.227000,29.327766,8.491493,8.491493
2.207000,2.705903,2.838000,29.457998,8.481953,8.481953
2.838000,2.705903,2.207000,29.457998,8.481953,8.481953
2.217000,2.716209,2.848000,29.166029,8.381732,8.381732
2.848000,2.716209,2.217000,29.166029,8.381732,8.381732
2.217000,2.702579,2.828000,29.621609,8.590785,8.590785
2.828000,2.702579,2.217000,29.621609,8.590785,8.590785
2.217000,2.727488,2.838000,29.270727,8.500409,8.500409
2.838000,2.727488,2.217000,29.270727,8.500409,8.500409
2.217000,2.691238,2.838000,29.516719,8.471215,8.471215
2.838000,2.691238,2.217000,29.516719,8.471215,8.471215
2.223352,2.685434,2.870630,28.943337,8.112500,8.112500
2.870630,2.685434,2.223352,28.943337,8.112500,8.112500
2.233351,2.688728,2.870630,28.880334,8.120440,8.120440
2.870630,2.688728,2.233351,28.880334,8.120440,8.120440
2.213351,2.682172,2.870630,29.006260,8.106846,8.106846
2.870630,2.682172,2.213351,29.006260,8.106846,8.106846
2.223352,2.692260,2.880630,28.720656,8.011765,8.011765
2.880630,2.692260,2.223352,28.720656,8.011765,8.011765
2.223352,2.678628,2.860630,29.167875,8.214689,8.214689
2.860630,2.678628,2.223352,29.167875,8.214689,8.214689
2.223352,2.703744,2.870630,28.819888,8.128662,8.128662
2.870630,2.703744,2.223352,28.819888,8.128662,8.128662
2.223352,2.667083,2.870630,29.068029,8.096642,8.096642
2.870630,2.667083,2.223352,29.068029,8.096642,8.096642
2.150000,9.856755,10.000000,9.797706,0.001896,0.001896
10.000000,9.856755,2.150000,9.797706,0.001896,0.001896
