# R1,R2,R3,E
1.900000,5.137335,4.000000,1.426936
1.800000,3.811504,2.800000,6.131348
1.600000,6.472561,6.000000,8.689167
1.900000,3.819632,3.000000,4.153195
1.800000,3.328663,2.800000,7.803193
2.300000,3.623534,2.800000,3.415988
1.900000,4.046160,2.150000,9.058805
2.000000,4.263393,2.300000,5.947416
1.700000,3.634088,2.300000,10.922914
1.700000,4.592385,3.500000,6.467385
3.000000,7.000000,5.000000,5.872529
2.300000,4.344770,2.800000,2.449151
2.000000,4.135727,3.000000,2.858978
2.000000,4.995432,3.000000,4.358942
1.800000,11.747907,10.000000,2.186384
2.800000,5.750439,3.000000,6.381948
2.150000,4.784292,2.800000,3.458576
1.700000,5.068530,4.000000,5.501047
2.500000,5.220153,3.500000,3.225780
1.600000,3.669401,2.800000,13.507410
1.900000,3.106639,2.150000,8.405440
2.150000,3.148412,2.300000,5.472060
1.700000,4.495973,2.800000,10.453962
1.800000,5.259341,3.500000,4.193862
2.300000,5.056790,2.800000,4.407482
1.900000,7.704244,6.000000,0.731057
1.800000,3.908336,2.500000,6.796904
2.150000,4.030819,2.500000,2.618631
1.900000,9.009684,8.000000,0.717047
1.800000,3.545163,2.500000,7.356324
2.000000,9.993910,8.000000,0.039094
1.800000,4.065448,2.300000,9.362834
1.900000,4.465174,3.000000,3.838127
1.800000,11.010904,10.000000,2.186472
1.700000,8.889690,8.000000,4.768989
2.800000,5.369868,3.500000,5.111119
2.150000,3.814344,2.500000,2.758060
2.000000,4.322161,3.500000,1.738254
1.900000,2.983287,2.300000,8.909463
2.500000,4.301163,3.500000,3.465268
1.700000,4.196148,2.500000,12.341159
2.000000,4.348592,2.500000,4.476426
1.900000,7.366516,6.000000,0.729170
1.800000,4.014972,2.800000,5.910984
1.700000,6.927657,6.000000,4.779904
1.600000,8.678463,8.000000,8.962511
2.500000,4.344914,2.800000,2.905491
2.300000,5.095193,2.800000,5.043296
1.900000,4.164396,2.300000,7.397361
2.000000,9.783293,8.000000,0.039117
1.900000,3.672067,2.150000,6.551728
1.700000,3.282409,2.150000,12.598247
2.500000,4.509631,2.800000,2.937944
1.900000,10.498030,10.000000,0.718222
1.700000,6.236185,6.000000,4.781440
2.000000,3.047950,2.300000,7.131457
1.600000,5.095820,3.500000,10.866958
2.000000,4.760081,2.800000,4.950085
1.700000,9.185522,8.000000,4.769304
2.300000,4.812532,3.000000,2.738424
2.000000,11.135529,10.000000,0.040310
1.900000,3.754847,2.500000,4.828789
1.900000,4.395890,2.500000,7.360822
1.900000,9.692119,8.000000,0.717201
1.900000,9.335456,8.000000,0.717179
2.000000,4.358899,3.000000,2.809383
2.150000,3.958425,2.500000,2.630671
1.900000,10.798461,10.000000,0.718314
2.000000,3.299631,2.300000,5.356366
2.300000,5.503635,5.000000,0.800204
1.700000,3.966553,2.300000,12.531354
1.900000,4.252910,2.500000,5.554883
1.800000,5.338178,4.000000,2.929562
1.600000,4.044750,3.000000,12.311515
1.600000,4.926594,4.000000,9.644634
2.150000,3.784891,2.300000,3.022474
2.150000,3.646242,2.300000,3.230026
2.500000,5.494809,3.000000,5.670799
1.700000,4.552303,3.000000,8.441220
1.800000,9.035486,8.000000,2.185211
1.700000,4.382926,3.500000,6.500739
3.000000,5.762680,4.000000,6.202019
2.300000,4.948245,4.000000,1.360261
2.150000,4.541200,4.000000,0.851208
1.700000,3.659235,2.500000,9.975031
1.800000,4.595829,2.800000,8.083931
1.800000,4.264192,2.500000,8.895239
1.700000,5.537865,4.000000,5.597716
2.800000,5.602609,3.000000,5.618863
2.500000,4.805104,2.800000,3.248058
2.150000,3.854543,2.300000,2.978273
1.900000,7.055729,6.000000,0.727655
2.150000,5.145232,3.000000,4.178721
2.300000,5.752513,3.500000,2.517500
2.300000,10.057820,8.000000,0.667389
1.900000,5.420366,4.000000,1.450601
1.800000,5.141984,4.000000,2.908168
2.800000,4.933166,3.000000,4.454627
2.150000,4.246712,3.000000,2.342097
1.800000,3.324580,2.500000,8.202703
2.000000,5.698505,5.000000,0.153796
2.500000,4.064612,2.800000,3.074029
1.900000,6.293648,6.000000,0.729979
1.700000,4.695869,3.000000,9.272165
1.800000,3.668369,1.900000,13.990874
1.800000,11.593831,10.000000,2.186456
1.600000,4.210791,3.000000,12.297620
2.800000,5.717398,3.500000,5.324732
2.300000,4.423799,2.800000,2.483391
2.000000,7.121007,6.000000,0.049356
1.900000,4.063131,3.000000,3.821930
2.000000,4.795558,2.800000,5.666800
1.900000,7.850676,6.000000,0.731848
1.700000,9.510304,8.000000,4.769273
1.700000,5.256606,4.000000,5.522487
1.700000,3.341781,2.150000,12.403689
1.900000,10.980233,10.000000,0.718361
1.700000,3.258222,2.500000,11.365273
2.300000,4.084892,3.000000,2.664449
2.300000,3.780212,3.000000,3.202628
1.800000,5.795274,4.000000,3.068725
2.000000,4.114543,2.150000,6.686365
2.500000,5.119996,2.800000,4.103264
2.300000,5.058656,3.500000,2.017075
2.000000,5.209526,4.000000,0.735214
1.900000,4.980834,4.000000,1.434804
2.000000,6.994562,5.000000,0.172394
1.800000,4.761512,3.000000,6.453578
2.800000,6.246771,3.500000,5.955968
2.000000,6.805917,5.000000,0.162659
2.000000,5.024841,3.500000,1.655947
1.900000,11.072940,10.000000,0.718381
1.900000,3.577676,2.300000,5.614487
2.800000,5.176253,3.500000,5.052043
1.800000,6.556737,6.000000,2.195574
2.150000,3.982783,3.000000,2.583713
1.700000,3.275668,2.800000,10.912752
2.000000,3.440930,2.800000,4.579272
3.000000,5.830952,5.000000,5.896668
1.900000,9.847545,8.000000,0.717157
1.700000,7.520433,6.000000,4.783855
2.300000,4.636733,2.500000,3.376144
1.600000,4.995998,4.000000,9.642714
