G1,G2,G3
7.462686e-02,5.585972e-05,3.098772e-08
7.462921e-02,5.638558e-05,3.105363e-08
7.463245e-02,5.710759e-05,3.114366e-08
7.463650e-02,5.801220e-05,3.125630e-08
7.464129e-02,5.908115e-05,3.138879e-08
7.464672e-02,6.029231e-05,3.153808e-08
7.465267e-02,6.162024e-05,3.170108e-08
7.465901e-02,6.303511e-05,3.187369e-08
7.466560e-02,6.450473e-05,3.205204e-08
7.467227e-02,6.599356e-05,3.223171e-08
7.467886e-02,6.746461e-05,3.240834e-08
7.468520e-02,6.887956e-05,3.257714e-08
7.469112e-02,7.020069e-05,3.273405e-08
7.469645e-02,7.139130e-05,3.287478e-08
7.470105e-02,7.241761e-05,3.299565e-08
7.470478e-02,7.324979e-05,3.309347e-08
7.470753e-02,7.386271e-05,3.316519e-08
7.470921e-02,7.423811e-05,3.320900e-08
7.470978e-02,7.436454e-05,3.322378e-08
7.470921e-02,7.423811e-05,3.320900e-08
7.470753e-02,7.386271e-05,3.316519e-08
7.470478e-02,7.324979e-05,3.309347e-08
7.470105e-02,7.241761e-05,3.299565e-08
7.469645e-02,7.139130e-05,3.287478e-08
7.469112e-02,7.020069e-05,3.273405e-08
7.468520e-02,6.887956e-05,3.257714e-08
7.467886e-02,6.746461e-05,3.240834e-08
7.467227e-02,6.599356e-05,3.223171e-08
7.466560e-02,6.450473e-05,3.205204e-08
7.465901e-02,6.303511e-05,3.187369e-08
7.465267e-02,6.162024e-05,3.170108e-08
7.464672e-02,6.029231e-05,3.153808e-08
7.464129e-02,5.908115e-05,3.138879e-08
7.463650e-02,5.801220e-05,3.125630e-08
7.463245e-02,5.710759e-05,3.114366e-08
7.462921e-02,5.638558e-05,3.105363e-08
7.462686e-02,5.585972e-05,3.098772e-08
7.462543e-02,5.554025e-05,3.094761e-08
7.458495e-02,4.649409e-05,2.176767e-08
7.458535e-02,4.658377e-05,2.177692e-08
7.458655e-02,4.685113e-05,2.180449e-08
7.458852e-02,4.729119e-05,2.184978e-08
7.459123e-02,4.789556e-05,2.191181e-08
7.459462e-02,4.865255e-05,2.198930e-08
7.459863e-02,4.954709e-05,2.208052e-08
7.460317e-02,5.056059e-05,2.218332e-08
7.460815e-02,5.167156e-05,2.229552e-08
7.461345e-02,5.285505e-05,2.241423e-08
7.461896e-02,5.408417e-05,2.253694e-08
7.462454e-02,5.532922e-05,2.266056e-08
7.463005e-02,5.655891e-05,2.278177e-08
7.463535e-02,5.774178e-05,2.289791e-08
7.464030e-02,5.884607e-05,2.300579e-08
7.464476e-02,5.984134e-05,2.310262e-08
7.464860e-02,6.069884e-05,2.318559e-08
7.465171e-02,6.139408e-05,2.325269e-08
7.465401e-02,6.190634e-05,2.330204e-08
7.465541e-02,6.221988e-05,2.333212e-08
7.465589e-02,6.232553e-05,2.334227e-08
7.465541e-02,6.221988e-05,2.333212e-08
7.465401e-02,6.190634e-05,2.330204e-08
7.465171e-02,6.139408e-05,2.325269e-08
7.464860e-02,6.069884e-05,2.318559e-08
7.464476e-02,5.984134e-05,2.310262e-08
7.464030e-02,5.884607e-05,2.300579e-08
7.463535e-02,5.774178e-05,2.289791e-08
7.463005e-02,5.655891e-05,2.278177e-08
7.462454e-02,5.532922e-05,2.266056e-08
7.461896e-02,5.408417e-05,2.253694e-08
7.461345e-02,5.285505e-05,2.241423e-08
7.460815e-02,5.167156e-05,2.229552e-08
7.460317e-02,5.056059e-05,2.218332e-08
7.459863e-02,4.954709e-05,2.208052e-08
7.459462e-02,4.865255e-05,2.198930e-08
7.459123e-02,4.789556e-05,2.191181e-08
7.458852e-02,4.729119e-05,2.184978e-08
7.458655e-02,4.685113e-05,2.180449e-08
7.458535e-02,4.658377e-05,2.177692e-08
7.455139e-02,3.899593e-05,1.531627e-08
7.455172e-02,3.907108e-05,1.532271e-08
7.455272e-02,3.929492e-05,1.534172e-08
7.455438e-02,3.966336e-05,1.537297e-08
7.455664e-02,4.016912e-05,1.541561e-08
7.455948e-02,4.080269e-05,1.546897e-08
7.456284e-02,4.155131e-05,1.553182e-08
7.456664e-02,4.239938e-05,1.560257e-08
7.457080e-02,4.332881e-05,1.567976e-08
7.457524e-02,4.431894e-05,1.576151e-08
7.457985e-02,4.534706e-05,1.584598e-08
7.458451e-02,4.638822e-05,1.593098e-08
7.458912e-02,4.741659e-05,1.601444e-08
7.459355e-02,4.840558e-05,1.609431e-08
7.459769e-02,4.932861e-05,1.616843e-08
7.460141e-02,5.016038e-05,1.623494e-08
7.460463e-02,5.087707e-05,1.629203e-08
7.460723e-02,5.145816e-05,1.633820e-08
7.460915e-02,5.188609e-05,1.637205e-08
7.461032e-02,5.214816e-05,1.639278e-08
7.461072e-02,5.223646e-05,1.639975e-08
7.461032e-02,5.214816e-05,1.639278e-08
7.460915e-02,5.188609e-05,1.637205e-08
7.460723e-02,5.145816e-05,1.633820e-08
7.460463e-02,5.087707e-05,1.629203e-08
7.460141e-02,5.016038e-05,1.623494e-08
7.459769e-02,4.932861e-05,1.616843e-08
7.459355e-02,4.840558e-05,1.609431e-08
7.458912e-02,4.741659e-05,1.601444e-08
7.458451e-02,4.638822e-05,1.593098e-08
7.457985e-02,4.534706e-05,1.584598e-08
7.457524e-02,4.431894e-05,1.576151e-08
7.457080e-02,4.332881e-05,1.567976e-08
7.456664e-02,4.239938e-05,1.560257e-08
7.456284e-02,4.155131e-05,1.553182e-08
7.455948e-02,4.080269e-05,1.546897e-08
7.455664e-02,4.016912e-05,1.541561e-08
7.455438e-02,3.966336e-05,1.537297e-08
7.455272e-02,3.929492e-05,1.534172e-08
7.455172e-02,3.907108e-05,1.532271e-08
7.452323e-02,3.270679e-05,1.077637e-08
7.452351e-02,3.276960e-05,1.078074e-08
7.452435e-02,3.295693e-05,1.079379e-08
7.452573e-02,3.326537e-05,1.081534e-08
7.452763e-02,3.368886e-05,1.084480e-08
7.453001e-02,3.421917e-05,1.088157e-08
7.453281e-02,3.484561e-05,1.092480e-08
7.453599e-02,3.555533e-05,1.097358e-08
7.453948e-02,3.633299e-05,1.102671e-08
7.454319e-02,3.716134e-05,1.108298e-08
7.454704e-02,3.802121e-05,1.114110e-08
7.455095e-02,3.889213e-05,1.119963e-08
7.455480e-02,3.975202e-05,1.125706e-08
7.455851e-02,4.057904e-05,1.131202e-08
7.456197e-02,4.135075e-05,1.136304e-08
7.456508e-02,4.204604e-05,1.140875e-08
7.456777e-02,4.264522e-05,1.144807e-08
7.456994e-02,4.313068e-05,1.147971e-08
7.457154e-02,4.348837e-05,1.150303e-08
7.457253e-02,4.370742e-05,1.151731e-08
7.457286e-02,4.378121e-05,1.152209e-08
7.457253e-02,4.370742e-05,1.151731e-08
7.457154e-02,4.348837e-05,1.150303e-08
7.456994e-02,4.313068e-05,1.147971e-08
7.456777e-02,4.264522e-05,1.144807e-08
7.456508e-02,4.204604e-05,1.140875e-08
7.456197e-02,4.135075e-05,1.136304e-08
7.455851e-02,4.057904e-05,1.131202e-08
7.455480e-02,3.975202e-05,1.125706e-08
7.455095e-02,3.889213e-05,1.119963e-08
7.454704e-02,3.802121e-05,1.114110e-08
7.454319e-02,3.716134e-05,1.108298e-08
7.453948e-02,3.633299e-05,1.102671e-08
7.453599e-02,3.555533e-05,1.097358e-08
7.453281e-02,3.484561e-05,1.092480e-08
7.453001e-02,3.421917e-05,1.088157e-08
7.452763e-02,3.368886e-05,1.084480e-08
7.452573e-02,3.326537e-05,1.081534e-08
7.452435e-02,3.295693e-05,1.079379e-08
7.452351e-02,3.276960e-05,1.078074e-08
7.449961e-02,2.743140e-05,7.581612e-09
7.449984e-02,2.748403e-05,7.584645e-09
7.450055e-02,2.764091e-05,7.593676e-09
7.450170e-02,2.789900e-05,7.608460e-09
7.450329e-02,2.825356e-05,7.628802e-09
7.450528e-02,2.869737e-05,7.654095e-09
7.450763e-02,2.922174e-05,7.683928e-09
7.451029e-02,2.981572e-05,7.717541e-09
7.451321e-02,3.046642e-05,7.754132e-09
7.451631e-02,3.115948e-05,7.792922e-09
7.451954e-02,3.187893e-05,7.832963e-09
7.452280e-02,3.260724e-05,7.873210e-09
7.452603e-02,3.332657e-05,7.912793e-09
7.452913e-02,3.401809e-05,7.950627e-09
7.453202e-02,3.466338e-05,7.985727e-09
7.453462e-02,3.524465e-05,8.017213e-09
7.453687e-02,3.574554e-05,8.044236e-09
7.453868e-02,3.615131e-05,8.066025e-09
7.454002e-02,3.645026e-05,8.082052e-09
7.454085e-02,3.663332e-05,8.091837e-09
7.454112e-02,3.669502e-05,8.095156e-09
7.454085e-02,3.663332e-05,8.091837e-09
7.454002e-02,3.645026e-05,8.082052e-09
7.453868e-02,3.615131e-05,8.066025e-09
7.453687e-02,3.574554e-05,8.044236e-09
7.453462e-02,3.524465e-05,8.017213e-09
7.453202e-02,3.466338e-05,7.985727e-09
7.452913e-02,3.401809e-05,7.950627e-09
7.452603e-02,3.332657e-05,7.912793e-09
7.452280e-02,3.260724e-05,7.873210e-09
7.451954e-02,3.187893e-05,7.832963e-09
7.451631e-02,3.115948e-05,7.792922e-09
7.451321e-02,3.046642e-05,7.754132e-09
7.451029e-02,2.981572e-05,7.717541e-09
7.450763e-02,2.922174e-05,7.683928e-09
7.450528e-02,2.869737e-05,7.654095e-09
7.450329e-02,2.825356e-05,7.628802e-09
7.450170e-02,2.789900e-05,7.608460e-09
7.450055e-02,2.764091e-05,7.593676e-09
7.449984e-02,2.748403e-05,7.584645e-09
7.447979e-02,2.300662e-05,5.333703e-09
7.447999e-02,2.305065e-05,5.335784e-09
7.448058e-02,2.318198e-05,5.342004e-09
7.448155e-02,2.339809e-05,5.352217e-09
7.448288e-02,2.369489e-05,5.366231e-09
7.448454e-02,2.406646e-05,5.383700e-09
7.448651e-02,2.450534e-05,5.404251e-09
7.448874e-02,2.500240e-05,5.427403e-09
7.449118e-02,2.554697e-05,5.452645e-09
7.449378e-02,2.612685e-05,5.479346e-09
7.449647e-02,2.672873e-05,5.506922e-09
7.449920e-02,2.733800e-05,5.534664e-09
7.450190e-02,2.793968e-05,5.561934e-09
7.450449e-02,2.851796e-05,5.587969e-09
7.450691e-02,2.905756e-05,5.612133e-09
7.450909e-02,2.954359e-05,5.633809e-09
7.451096e-02,2.996237e-05,5.652432e-09
7.451248e-02,3.030163e-05,5.667430e-09
7.451360e-02,3.055151e-05,5.678464e-09
7.451429e-02,3.070452e-05,5.685197e-09
7.451452e-02,3.075608e-05,5.687472e-09
7.451429e-02,3.070452e-05,5.685197e-09
7.451360e-02,3.055151e-05,5.678464e-09
7.451248e-02,3.030163e-05,5.667430e-09
7.451096e-02,2.996237e-05,5.652432e-09
7.450909e-02,2.954359e-05,5.633809e-09
7.450691e-02,2.905756e-05,5.612133e-09
7.450449e-02,2.851796e-05,5.587969e-09
7.450190e-02,2.793968e-05,5.561934e-09
7.449920e-02,2.733800e-05,5.534664e-09
7.449647e-02,2.672873e-05,5.506922e-09
7.449378e-02,2.612685e-05,5.479346e-09
7.449118e-02,2.554697e-05,5.452645e-09
7.448874e-02,2.500240e-05,5.427403e-09
7.448651e-02,2.450534e-05,5.404251e-09
7.448454e-02,2.406646e-05,5.383700e-09
7.448288e-02,2.369489e-05,5.366231e-09
7.448155e-02,2.339809e-05,5.352217e-09
7.448058e-02,2.318198e-05,5.342004e-09
7.447999e-02,2.305065e-05,5.335784e-09
7.446317e-02,1.929519e-05,3.752063e-09
7.446334e-02,1.933209e-05,3.753508e-09
7.446383e-02,1.944207e-05,3.757808e-09
7.446464e-02,1.962302e-05,3.764861e-09
7.446575e-02,1.987150e-05,3.774530e-09
7.446715e-02,2.018252e-05,3.786571e-09
7.446879e-02,2.054989e-05,3.800740e-09
7.447066e-02,2.096591e-05,3.816699e-09
7.447270e-02,2.142166e-05,3.834104e-09
7.447487e-02,2.190689e-05,3.852514e-09
7.447713e-02,2.241051e-05,3.871534e-09
7.447942e-02,2.292028e-05,3.890668e-09
7.448167e-02,2.342341e-05,3.909408e-09
7.448384e-02,2.390711e-05,3.927354e-09
7.448586e-02,2.435835e-05,3.944002e-09
7.448768e-02,2.476483e-05,3.958938e-09
7.448925e-02,2.511494e-05,3.971746e-09
7.449052e-02,2.539861e-05,3.982086e-09
7.449146e-02,2.560755e-05,3.989679e-09
7.449203e-02,2.573547e-05,3.994330e-09
7.449222e-02,2.577856e-05,3.995888e-09
7.449203e-02,2.573547e-05,3.994330e-09
7.449146e-02,2.560755e-05,3.989679e-09
7.449052e-02,2.539861e-05,3.982086e-09
7.448925e-02,2.511494e-05,3.971746e-09
7.448768e-02,2.476483e-05,3.958938e-09
7.448586e-02,2.435835e-05,3.944002e-09
7.448384e-02,2.390711e-05,3.927354e-09
7.448167e-02,2.342341e-05,3.909408e-09
7.447942e-02,2.292028e-05,3.890668e-09
7.447713e-02,2.241051e-05,3.871534e-09
7.447487e-02,2.190689e-05,3.852514e-09
7.447270e-02,2.142166e-05,3.834104e-09
7.447066e-02,2.096591e-05,3.816699e-09
7.446879e-02,2.054989e-05,3.800740e-09
7.446715e-02,2.018252e-05,3.786571e-09
7.446575e-02,1.987150e-05,3.774530e-09
7.446464e-02,1.962302e-05,3.764861e-09
7.446383e-02,1.944207e-05,3.757808e-09
7.446334e-02,1.933209e-05,3.753508e-09
2.823593e-01,7.810821e-02,2.101031e-02
2.827594e-01,7.824957e-02,2.104701e-02
2.839615e-01,7.867450e-02,2.115738e-02
2.859718e-01,7.938591e-02,2.134244e-02
2.888003e-01,8.038857e-02,2.160386e-02
2.924611e-01,8.168918e-02,2.194395e-02
2.969724e-01,8.329648e-02,2.236581e-02
3.023559e-01,8.522118e-02,2.287324e-02
3.086375e-01,8.747608e-02,2.347086e-02
3.158466e-01,9.007623e-02,2.416417e-02
3.158466e-01,9.007623e-02,2.416417e-02
3.086375e-01,8.747608e-02,2.347086e-02
3.023559e-01,8.522118e-02,2.287324e-02
2.969724e-01,8.329648e-02,2.236581e-02
2.924611e-01,8.168918e-02,2.194395e-02
2.888003e-01,8.038857e-02,2.160386e-02
2.859718e-01,7.938591e-02,2.134244e-02
2.839615e-01,7.867450e-02,2.115738e-02
2.827594e-01,7.824957e-02,2.104701e-02
2.559558e-01,6.478275e-02,1.616802e-02
2.563553e-01,6.491343e-02,1.619831e-02
2.575559e-01,6.530623e-02,1.628940e-02
2.595638e-01,6.596375e-02,1.644213e-02
2.623889e-01,6.689021e-02,1.665780e-02
2.660449e-01,6.809144e-02,1.693829e-02
2.705490e-01,6.957485e-02,1.728599e-02
2.759208e-01,7.134920e-02,1.770379e-02
2.821823e-01,7.342451e-02,1.819509e-02
2.893555e-01,7.581149e-02,1.876367e-02
2.974612e-01,7.852105e-02,1.941361e-02
3.065154e-01,8.156322e-02,2.014901e-02
3.065154e-01,8.156322e-02,2.014901e-02
2.974612e-01,7.852105e-02,1.941361e-02
2.893555e-01,7.581149e-02,1.876367e-02
2.821823e-01,7.342451e-02,1.819509e-02
2.759208e-01,7.134920e-02,1.770379e-02
2.705490e-01,6.957485e-02,1.728599e-02
2.660449e-01,6.809144e-02,1.693829e-02
2.623889e-01,6.689021e-02,1.665780e-02
2.595638e-01,6.596375e-02,1.644213e-02
2.575559e-01,6.530623e-02,1.628940e-02
2.563553e-01,6.491343e-02,1.619831e-02
2.311459e-01,5.321456e-02,1.219520e-02
2.315200e-01,5.332834e-02,1.221837e-02
2.326434e-01,5.367020e-02,1.228805e-02
2.345204e-01,5.424178e-02,1.240472e-02
2.371575e-01,5.504568e-02,1.256915e-02
2.405630e-01,5.608532e-02,1.278240e-02
2.447461e-01,5.736469e-02,1.304577e-02
2.497153e-01,5.888786e-02,1.336067e-02
2.554766e-01,6.065843e-02,1.372856e-02
2.620300e-01,6.267851e-02,1.415070e-02
2.693656e-01,6.494741e-02,1.462791e-02
2.774564e-01,6.745946e-02,1.516003e-02
2.862489e-01,7.020077e-02,1.574522e-02
2.956476e-01,7.314445e-02,1.637884e-02
2.956476e-01,7.314445e-02,1.637884e-02
2.862489e-01,7.020077e-02,1.574522e-02
2.774564e-01,6.745946e-02,1.516003e-02
2.693656e-01,6.494741e-02,1.462791e-02
2.620300e-01,6.267851e-02,1.415070e-02
2.554766e-01,6.065843e-02,1.372856e-02
2.497153e-01,5.888786e-02,1.336067e-02
2.447461e-01,5.736469e-02,1.304577e-02
2.405630e-01,5.608532e-02,1.278240e-02
2.371575e-01,5.504568e-02,1.256915e-02
2.345204e-01,5.424178e-02,1.240472e-02
2.326434e-01,5.367020e-02,1.228805e-02
2.315200e-01,5.332834e-02,1.221837e-02
2.085664e-01,4.348882e-02,9.065593e-03
2.089031e-01,4.358476e-02,9.082530e-03
2.099139e-01,4.387287e-02,9.133430e-03
2.116005e-01,4.435386e-02,9.218509e-03
2.139653e-01,4.502876e-02,9.338109e-03
2.170105e-01,4.589876e-02,9.492673e-03
2.207365e-01,4.696466e-02,9.682632e-03
2.251405e-01,4.822648e-02,9.908359e-03
2.302134e-01,4.968265e-02,1.017000e-02
2.359361e-01,5.132882e-02,1.046725e-02
2.422747e-01,5.315651e-02,1.079914e-02
2.491731e-01,5.515084e-02,1.116350e-02
2.565443e-01,5.728794e-02,1.155653e-02
2.642584e-01,5.953128e-02,1.197195e-02
2.721288e-01,6.182728e-02,1.240018e-02
2.798968e-01,6.410064e-02,1.282720e-02
2.872204e-01,6.625058e-02,1.323382e-02
2.936762e-01,6.815111e-02,1.359550e-02
2.936762e-01,6.815111e-02,1.359550e-02
2.872204e-01,6.625058e-02,1.323382e-02
2.798968e-01,6.410064e-02,1.282720e-02
2.721288e-01,6.182728e-02,1.240018e-02
2.642584e-01,5.953128e-02,1.197195e-02
2.565443e-01,5.728794e-02,1.155653e-02
2.491731e-01,5.515084e-02,1.116350e-02
2.422747e-01,5.315651e-02,1.079914e-02
2.359361e-01,5.132882e-02,1.046725e-02
2.302134e-01,4.968265e-02,1.017000e-02
2.251405e-01,4.822648e-02,9.908359e-03
2.207365e-01,4.696466e-02,9.682632e-03
2.170105e-01,4.589876e-02,9.492673e-03
2.139653e-01,4.502876e-02,9.338109e-03
2.116005e-01,4.435386e-02,9.218509e-03
2.099139e-01,4.387287e-02,9.133430e-03
2.089031e-01,4.358476e-02,9.082530e-03
1.884445e-01,3.546609e-02,6.666949e-03
1.887404e-01,3.554570e-02,6.678987e-03
1.896280e-01,3.578458e-02,6.715131e-03
1.911070e-01,3.618275e-02,6.775440e-03
1.931763e-01,3.674013e-02,6.859992e-03
1.958331e-01,3.745627e-02,6.968854e-03
1.990713e-01,3.832989e-02,7.102002e-03
2.028798e-01,3.935844e-02,7.259256e-03
2.072394e-01,4.053726e-02,7.440137e-03
2.121195e-01,4.185871e-02,7.643750e-03
2.174737e-01,4.331079e-02,7.868518e-03
2.232339e-01,4.487568e-02,8.111966e-03
2.293041e-01,4.652786e-02,8.370372e-03
2.355530e-01,4.823201e-02,8.638395e-03
2.418074e-01,4.994106e-02,8.908713e-03
2.478478e-01,5.159488e-02,9.171756e-03
2.534097e-01,5.312053e-02,9.415688e-03
2.581952e-01,5.443545e-02,9.626910e-03
2.618995e-01,5.545467e-02,9.791261e-03
2.642502e-01,5.610212e-02,9.895947e-03
2.650568e-01,5.632437e-02,9.931935e-03
2.642502e-01,5.610212e-02,9.895947e-03
2.618995e-01,5.545467e-02,9.791261e-03
2.581952e-01,5.443545e-02,9.626910e-03
2.534097e-01,5.312053e-02,9.415688e-03
2.478478e-01,5.159488e-02,9.171756e-03
2.418074e-01,4.994106e-02,8.908713e-03
2.355530e-01,4.823201e-02,8.638395e-03
2.293041e-01,4.652786e-02,8.370372e-03
2.232339e-01,4.487568e-02,8.111966e-03
2.174737e-01,4.331079e-02,7.868518e-03
2.121195e-01,4.185871e-02,7.643750e-03
2.072394e-01,4.053726e-02,7.440137e-03
2.028798e-01,3.935844e-02,7.259256e-03
1.990713e-01,3.832989e-02,7.102002e-03
1.958331e-01,3.745627e-02,6.968854e-03
1.931763e-01,3.674013e-02,6.859992e-03
1.911070e-01,3.618275e-02,6.775440e-03
1.896280e-01,3.578458e-02,6.715131e-03
1.887404e-01,3.554570e-02,6.678987e-03
1.707687e-01,2.891971e-02,4.863388e-03
1.710246e-01,2.898526e-02,4.871794e-03
1.717920e-01,2.918181e-02,4.897005e-03
1.730689e-01,2.950896e-02,4.939002e-03
1.748521e-01,2.996596e-02,4.997742e-03
1.771353e-01,3.055134e-02,5.073104e-03
1.799082e-01,3.126268e-02,5.164867e-03
1.831547e-01,3.209609e-02,5.272640e-03
1.868506e-01,3.304557e-02,5.395778e-03
1.909602e-01,3.410228e-02,5.533266e-03
1.954332e-01,3.525356e-02,5.683600e-03
2.002005e-01,3.648193e-02,5.844630e-03
2.051701e-01,3.776390e-02,6.013388e-03
2.102232e-01,3.906897e-02,6.185930e-03
2.152120e-01,4.035901e-02,6.357230e-03
2.199596e-01,4.158814e-02,6.521134e-03
2.242655e-01,4.270416e-02,6.670546e-03
2.279167e-01,4.365145e-02,6.797812e-03
2.307069e-01,4.437593e-02,6.895419e-03
2.324607e-01,4.483156e-02,6.956926e-03
2.330593e-01,4.498713e-02,6.977951e-03
2.324607e-01,4.483156e-02,6.956926e-03
2.307069e-01,4.437593e-02,6.895419e-03
2.279167e-01,4.365145e-02,6.797812e-03
2.242655e-01,4.270416e-02,6.670546e-03
2.199596e-01,4.158814e-02,6.521134e-03
2.152120e-01,4.035901e-02,6.357230e-03
2.102232e-01,3.906897e-02,6.185930e-03
2.051701e-01,3.776390e-02,6.013388e-03
2.002005e-01,3.648193e-02,5.844630e-03
1.954332e-01,3.525356e-02,5.683600e-03
1.909602e-01,3.410228e-02,5.533266e-03
1.868506e-01,3.304557e-02,5.395778e-03
1.831547e-01,3.209609e-02,5.272640e-03
1.799082e-01,3.126268e-02,5.164867e-03
1.771353e-01,3.055134e-02,5.073104e-03
1.748521e-01,2.996596e-02,4.997742e-03
1.730689e-01,2.950896e-02,4.939002e-03
1.717920e-01,2.918181e-02,4.897005e-03
1.710246e-01,2.898526e-02,4.871794e-03
1.553979e-01,2.360797e-02,3.525768e-03
1.556171e-01,2.366180e-02,3.531571e-03
1.562737e-01,2.382309e-02,3.548961e-03
1.573652e-01,2.409122e-02,3.577885e-03
1.588867e-01,2.446503e-02,3.618246e-03
1.608300e-01,2.494262e-02,3.669872e-03
1.631828e-01,2.552101e-02,3.732487e-03
1.659268e-01,2.619584e-02,3.805671e-03
1.690357e-01,2.696077e-02,3.888799e-03
1.724734e-01,2.780702e-02,3.980983e-03
1.761907e-01,2.872264e-02,4.080989e-03
1.801229e-01,2.969181e-02,4.187150e-03
1.841874e-01,3.069429e-02,4.297297e-03
1.882821e-01,3.170489e-02,4.408693e-03
1.922844e-01,3.269343e-02,4.518006e-03
1.960540e-01,3.362511e-02,4.621354e-03
1.994380e-01,3.446206e-02,4.714464e-03
2.022803e-01,3.516543e-02,4.792913e-03
2.044348e-01,3.569884e-02,4.852525e-03
2.057810e-01,3.603223e-02,4.889839e-03
2.062391e-01,3.614571e-02,4.902549e-03
2.057810e-01,3.603223e-02,4.889839e-03
2.044348e-01,3.569884e-02,4.852525e-03
2.022803e-01,3.516543e-02,4.792913e-03
1.994380e-01,3.446206e-02,4.714464e-03
1.960540e-01,3.362511e-02,4.621354e-03
1.922844e-01,3.269343e-02,4.518006e-03
1.882821e-01,3.170489e-02,4.408693e-03
1.841874e-01,3.069429e-02,4.297297e-03
1.801229e-01,2.969181e-02,4.187150e-03
1.761907e-01,2.872264e-02,4.080989e-03
1.724734e-01,2.780702e-02,3.980983e-03
1.690357e-01,2.696077e-02,3.888799e-03
1.659268e-01,2.619584e-02,3.805671e-03
1.631828e-01,2.552101e-02,3.732487e-03
1.608300e-01,2.494262e-02,3.669872e-03
1.588867e-01,2.446503e-02,3.618246e-03
1.573652e-01,2.409122e-02,3.577885e-03
1.562737e-01,2.382309e-02,3.548961e-03
1.556171e-01,2.366180e-02,3.531571e-03
1.421292e-01,1.930768e-02,2.543707e-03
1.423156e-01,1.935186e-02,2.547682e-03
1.428737e-01,1.948421e-02,2.559590e-03
1.438004e-01,1.970398e-02,2.579373e-03
1.450902e-01,2.000986e-02,2.606921e-03
1.467341e-01,2.039977e-02,2.642062e-03
1.487189e-01,2.087063e-02,2.684538e-03
1.510260e-01,2.141805e-02,2.733976e-03
1.536296e-01,2.203597e-02,2.789855e-03
1.564951e-01,2.271623e-02,2.851470e-03
1.595771e-01,2.344811e-02,2.917875e-03
1.628177e-01,2.421792e-02,2.987860e-03
1.661453e-01,2.500869e-02,3.059899e-03
1.694737e-01,2.579995e-02,3.132141e-03
1.727027e-01,2.656789e-02,3.202409e-03
1.757212e-01,2.728604e-02,3.268262e-03
1.784112e-01,2.792626e-02,3.327087e-03
1.806557e-01,2.846061e-02,3.376272e-03
1.823478e-01,2.886356e-02,3.413415e-03
1.834008e-01,2.911437e-02,3.436556e-03
1.837584e-01,2.919954e-02,3.444419e-03
1.834008e-01,2.911437e-02,3.436556e-03
1.823478e-01,2.886356e-02,3.413415e-03
1.806557e-01,2.846061e-02,3.376272e-03
1.784112e-01,2.792626e-02,3.327087e-03
1.757212e-01,2.728604e-02,3.268262e-03
1.727027e-01,2.656789e-02,3.202409e-03
1.694737e-01,2.579995e-02,3.132141e-03
1.661453e-01,2.500869e-02,3.059899e-03
1.628177e-01,2.421792e-02,2.987860e-03
1.595771e-01,2.344811e-02,2.917875e-03
1.564951e-01,2.271623e-02,2.851470e-03
1.536296e-01,2.203597e-02,2.789855e-03
1.510260e-01,2.141805e-02,2.733976e-03
1.487189e-01,2.087063e-02,2.684538e-03
1.467341e-01,2.039977e-02,2.642062e-03
1.450902e-01,2.000986e-02,2.606921e-03
1.438004e-01,1.970398e-02,2.579373e-03
1.428737e-01,1.948421e-02,2.559590e-03
1.423156e-01,1.935186e-02,2.547682e-03
1.307372e-01,1.582631e-02,1.828166e-03
1.308950e-01,1.586264e-02,1.830878e-03
1.313671e-01,1.597136e-02,1.838996e-03
1.321504e-01,1.615174e-02,1.852466e-03
1.332390e-01,1.640245e-02,1.871192e-03
1.346239e-01,1.672141e-02,1.895024e-03
1.362922e-01,1.710564e-02,1.923743e-03
1.382259e-01,1.755104e-02,1.957052e-03
1.404007e-01,1.805202e-02,1.994542e-03
1.427849e-01,1.860131e-02,2.035681e-03
1.453381e-01,1.918959e-02,2.079781e-03
1.480096e-01,1.980524e-02,2.125983e-03
1.507384e-01,2.043420e-02,2.173241e-03
1.534526e-01,2.105990e-02,2.220315e-03
1.560707e-01,2.166358e-02,2.265794e-03
1.585042e-01,2.222479e-02,2.308129e-03
1.606613e-01,2.272234e-02,2.345708e-03
1.624524e-01,2.313555e-02,2.376953e-03
1.637973e-01,2.344586e-02,2.400437e-03
1.646321e-01,2.363847e-02,2.415023e-03
1.649151e-01,2.370377e-02,2.419970e-03
1.646321e-01,2.363847e-02,2.415023e-03
1.637973e-01,2.344586e-02,2.400437e-03
1.624524e-01,2.313555e-02,2.376953e-03
1.606613e-01,2.272234e-02,2.345708e-03
1.585042e-01,2.222479e-02,2.308129e-03
1.560707e-01,2.166358e-02,2.265794e-03
1.534526e-01,2.105990e-02,2.220315e-03
1.507384e-01,2.043420e-02,2.173241e-03
1.480096e-01,1.980524e-02,2.125983e-03
1.453381e-01,1.918959e-02,2.079781e-03
1.427849e-01,1.860131e-02,2.035681e-03
1.404007e-01,1.805202e-02,1.994542e-03
1.382259e-01,1.755104e-02,1.957052e-03
1.362922e-01,1.710564e-02,1.923743e-03
1.346239e-01,1.672141e-02,1.895024e-03
1.332390e-01,1.640245e-02,1.871192e-03
1.321504e-01,1.615174e-02,1.852466e-03
1.313671e-01,1.597136e-02,1.838996e-03
1.308950e-01,1.586264e-02,1.830878e-03
