R1,R2,R3,ETriat,E,ENew
1.511781,2.645618,4.098970,18.366611,28.276135,28.276135
4.098970,2.645618,1.511781,18.366611,28.276135,28.276135
1.511781,2.645625,4.124495,18.515470,28.443087,28.443087
4.124495,2.645625,1.511781,18.515470,28.443087,28.443087
1.511781,2.645616,4.142755,18.616574,28.556267,28.556267
4.142755,2.645616,1.511781,18.616574,28.556267,28.556267
1.511781,2.645612,4.153730,18.656717,28.603361,28.603361
4.153730,2.645612,1.511781,18.656717,28.603361,28.603361
1.511781,1.816526,2.834587,32.913494,42.974315,42.974315
2.834587,1.816526,1.511781,32.913494,42.974315,42.974315
1.511781,1.937769,2.834592,32.033186,39.717714,39.717714
2.834592,1.937769,1.511781,32.033186,39.717714,39.717714
1.511781,2.063996,2.834589,30.804150,37.162613,37.162613
2.834589,2.063996,1.511781,30.804150,37.162613,37.162613
1.511781,2.193480,2.834592,29.397899,35.180916,35.180916
2.834592,2.193480,1.511781,29.397899,35.180916,35.180916
1.511781,2.324763,2.834587,27.930161,33.639019,33.639019
2.834587,2.324763,1.511781,27.930161,33.639019,33.639019
1.511781,2.456648,2.834592,25.842767,31.786937,31.786937
2.834592,2.456648,1.511781,25.842767,31.786937,31.786937
1.511781,2.588104,2.834588,24.404266,30.756129,30.756129
2.834588,2.588104,1.511781,24.404266,30.756129,30.756129
1.511781,2.718287,2.834591,22.996501,29.838371,29.838371
2.834591,2.718287,1.511781,22.996501,29.838371,29.838371
1.511781,2.834592,2.846430,21.608022,28.966622,28.966622
2.846430,2.834592,1.511781,21.608022,28.966622,28.966622
1.511781,2.834585,2.971886,20.457369,28.326004,28.326004
2.971886,2.834585,1.511781,20.457369,28.326004,28.326004
1.511781,2.834585,3.094091,19.479367,27.830482,27.830482
3.094091,2.834585,1.511781,19.479367,27.830482,27.830482
1.511781,2.834589,3.212534,18.663511,27.455686,27.455686
3.212534,2.834589,1.511781,18.663511,27.455686,27.455686
1.511781,2.834585,3.326756,17.726560,26.909472,26.909472
3.326756,2.834585,1.511781,17.726560,26.909472,26.909472
1.511781,2.834585,3.436365,17.061678,26.580772,26.580772
3.436365,2.834585,1.511781,17.061678,26.580772,26.580772
1.511781,2.834592,3.540992,16.611868,26.412345,26.412345
3.540992,2.834592,1.511781,16.611868,26.412345,26.412345
1.511781,2.834591,3.640287,16.352927,26.383031,26.383031
3.640287,2.834591,1.511781,16.352927,26.383031,26.383031
1.511781,2.834588,3.733961,16.254225,26.467721,26.467721
3.733961,2.834588,1.511781,16.254225,26.467721,26.467721
1.511781,2.834592,3.821737,16.096602,26.453932,26.453932
3.821737,2.834592,1.511781,16.096602,26.453932,26.453932
1.511781,2.834587,3.903359,15.945884,26.414297,26.414297
3.903359,2.834587,1.511781,15.945884,26.414297,26.414297
1.511781,2.834592,3.978622,15.841261,26.394566,26.394566
3.978622,2.834592,1.511781,15.841261,26.394566,26.394566
1.511781,2.834589,4.047304,15.786085,26.403629,26.403629
4.047304,2.834589,1.511781,15.786085,26.403629,26.403629
1.511781,2.834592,4.109238,15.776843,26.442744,26.442744
4.109238,2.834592,1.511781,15.776843,26.442744,26.442744
1.511781,2.834587,4.164248,15.807517,26.509568,26.509568
4.164248,2.834587,1.511781,15.807517,26.509568,26.509568
1.511781,2.834592,4.212211,15.869341,26.598334,26.598334
4.212211,2.834592,1.511781,15.869341,26.598334,26.598334
1.511781,2.834588,4.252990,15.982403,26.731245,26.731245
4.252990,2.834588,1.511781,15.982403,26.731245,26.731245
1.511781,2.834591,4.286500,16.067383,26.830679,26.830679
4.286500,2.834591,1.511781,16.067383,26.830679,26.830679
1.511781,2.834592,4.312647,16.137064,26.910556,26.910556
4.312647,2.834592,1.511781,16.137064,26.910556,26.910556
1.511781,2.834585,4.331362,16.173920,26.954137,26.954137
4.331362,2.834585,1.511781,16.173920,26.954137,26.954137
1.511781,2.834585,4.342612,16.181517,26.965585,26.965585
4.342612,2.834585,1.511781,16.181517,26.965585,26.965585
1.511781,2.156200,3.212537,26.501434,33.869889,33.869889
3.212537,2.156200,1.511781,26.501434,33.869889,33.869889
1.511781,2.272678,3.212542,25.651141,32.824857,32.824857
3.212542,2.272678,1.511781,25.651141,32.824857,32.824857
1.511781,2.395309,3.212530,23.936259,31.224288,31.224288
3.212530,2.395309,1.511781,23.936259,31.224288,31.224288
1.511781,2.522363,3.212542,21.983250,29.597830,29.597830
3.212542,2.522363,1.511781,21.983250,29.597830,29.597830
1.511781,2.652274,3.212537,20.537000,28.605312,28.605312
3.212537,2.652274,1.511781,20.537000,28.605312,28.605312
1.511781,2.783734,3.212529,19.158359,27.743927,27.743927
3.212529,2.783734,1.511781,19.158359,27.743927,27.743927
1.511781,2.915614,3.212528,17.526100,26.648680,26.648680
3.212528,2.915614,1.511781,17.526100,26.648680,26.648680
1.511781,3.046925,3.212536,15.988443,25.637862,25.637862
3.212536,3.046925,1.511781,15.988443,25.637862,25.637862
1.511781,3.176765,3.212526,14.701872,24.846120,24.846120
3.212526,3.176765,1.511781,14.701872,24.846120,24.846120
1.511781,3.212528,3.304411,13.651665,24.243056,24.243056
3.304411,3.212528,1.511781,13.651665,24.243056,24.243056
1.511781,3.212532,3.429184,12.818624,23.798834,23.798834
3.429184,3.212532,1.511781,12.818624,23.798834,23.798834
1.511781,3.212534,3.550473,12.180419,23.486265,23.486265
3.550473,3.212534,1.511781,12.180419,23.486265,23.486265
1.511781,3.212532,3.667749,11.712905,23.281933,23.281933
