G1,G2,G3
2.432359e-02,4.724588e-04,7.782756e-06
6.611806e-02,3.716493e-03,1.894378e-04
6.101700e-02,2.714847e-03,1.064963e-04
1.836942e-01,1.427380e-02,9.017259e-04
1.335627e-01,1.713860e-02,2.126028e-03
2.902612e-02,6.049568e-04,1.107633e-05
5.865019e-02,1.074670e-03,1.559828e-05
4.306338e-02,1.730108e-03,6.643078e-05
5.954732e-02,3.438522e-03,1.905873e-04
5.320703e-02,7.946287e-04,9.250342e-06
1.049045e-01,9.019936e-03,6.893924e-04
1.280320e-01,1.467348e-02,1.581075e-03
1.254589e-01,1.562770e-02,1.930165e-03
8.675578e-02,2.889965e-03,7.763828e-05
2.087250e-02,4.282368e-04,8.668195e-06
3.159862e-02,5.022402e-04,6.273664e-06
3.107626e-02,7.101300e-04,1.242500e-05
1.539827e-02,1.639828e-04,1.523500e-06
5.203133e-02,2.140158e-03,7.383704e-05
1.295726e-01,1.522736e-02,1.691313e-03
1.502132e-01,2.187550e-02,3.043796e-03
3.173033e-02,7.669946e-04,1.615065e-05
2.423802e-02,4.666288e-04,7.944347e-06
2.372073e-02,3.490430e-04,4.384653e-06
5.993827e-02,1.296851e-03,2.203673e-05
1.164745e-01,8.347681e-03,5.045972e-04
6.856185e-02,3.539648e-03,1.596702e-04
7.821061e-02,1.482020e-03,2.199600e-05
7.280748e-02,4.572619e-03,2.503251e-04
2.305742e-02,2.957094e-04,3.174216e-06
2.865309e-02,4.824675e-04,6.870663e-06
1.315830e-01,1.553546e-02,1.714386e-03
4.518507e-02,1.792509e-03,6.536981e-05
2.803742e-02,5.531240e-04,8.577655e-06
9.030518e-02,7.958106e-03,6.884279e-04
4.840769e-02,8.996796e-04,1.311702e-05
2.828096e-02,6.241175e-04,1.101062e-05
1.930112e-02,2.873998e-04,3.831708e-06
1.756848e-01,1.072929e-02,5.240623e-04
3.954097e-01,1.559429e-01,6.133835e-02
2.909571e-02,4.840333e-04,6.713434e-06
1.968101e-02,2.308918e-04,2.299658e-06
6.147576e-02,2.231735e-03,6.551378e-05
3.861193e-02,1.019088e-03,2.254043e-05
4.076822e-02,1.504351e-03,4.573028e-05
1.020071e-01,9.835586e-03,9.049779e-04
9.418010e-02,4.334716e-03,1.640072e-04
5.868004e-02,1.665070e-03,3.824491e-05
3.105130e-02,6.337834e-04,1.105918e-05
2.367630e-01,4.970922e-02,9.712904e-03
3.841727e-02,1.463092e-03,5.525233e-05
1.024528e-02,1.046437e-04,1.065145e-06
6.837979e-02,3.734024e-03,1.764982e-04
5.336477e-02,1.691050e-03,4.543399e-05
1.718085e-02,2.392932e-04,2.928120e-06
8.744391e-02,6.881427e-03,5.000762e-04
5.791580e-02,2.972210e-03,1.427951e-04
4.188091e-02,9.309939e-04,1.723015e-05
6.347061e-02,3.875865e-03,2.246875e-04
1.545746e-01,1.931100e-02,2.186507e-03
3.786955e-02,9.049919e-04,1.847301e-05
1.842468e-02,2.834738e-04,3.986288e-06
1.465824e-02,2.052265e-04,2.704212e-06
2.707323e-02,6.809073e-04,1.525200e-05
8.943062e-02,6.494470e-03,4.246692e-04
2.153689e-02,4.488082e-04,9.132692e-06
1.011637e-01,8.842038e-03,6.993914e-04
4.225356e-02,1.701301e-03,6.611599e-05
1.110849e-02,1.151578e-04,1.135997e-06
4.244187e-02,1.672102e-03,5.840553e-05
5.053776e-02,1.103396e-03,1.902988e-05
1.991564e-02,3.431061e-04,5.334049e-06
2.939351e-02,8.142008e-04,2.148190e-05
1.570101e-02,2.310601e-04,3.137137e-06
2.122661e-02,3.658409e-04,5.615387e-06
1.199688e-01,8.266371e-03,4.779760e-04
1.589846e-01,2.415770e-02,3.440116e-03
3.518255e-02,5.764822e-04,7.493684e-06
2.644768e-02,5.018127e-04,8.218277e-06
1.351163e-02,1.686300e-04,1.955040e-06
1.090091e-01,2.412038e-03,4.125451e-05
1.801159e-02,3.187676e-04,5.519077e-06
9.964646e-02,9.667845e-03,9.117452e-04
5.404953e-02,1.597560e-03,3.860611e-05
1.840339e-02,2.663376e-04,3.465339e-06
6.247554e-02,1.739225e-03,3.877829e-05
3.849829e-02,1.240145e-03,3.545487e-05
1.059451e-01,7.674891e-03,4.782868e-04
4.871060e-02,2.097186e-03,8.312210e-05
2.890643e-02,8.091520e-04,2.179456e-05
2.178201e-01,4.678934e-02,9.899708e-03
7.423547e-02,4.749925e-03,2.737213e-04
2.673039e-01,7.126282e-02,1.894529e-02
2.170427e-02,4.446668e-04,8.416218e-06
2.378818e-01,5.115509e-02,1.037558e-02
2.142495e-02,4.042923e-04,6.575565e-06
4.604581e-02,1.665680e-03,5.167172e-05
2.506650e-02,6.004855e-04,1.392883e-05
2.487571e-02,4.442683e-04,6.824101e-06
6.976332e-02,4.826973e-03,3.311961e-04
4.574542e-02,1.444716e-03,3.623808e-05
2.319533e-02,4.664762e-04,7.498182e-06
3.396231e-02,6.617076e-04,1.086352e-05
3.704812e-02,1.270114e-03,4.127721e-05
7.058894e-02,4.100547e-03,2.160393e-04
1.080622e-01,1.133816e-02,1.151891e-03
1.751079e-02,2.651764e-04,3.490903e-06
2.484823e-01,6.105713e-02,1.481152e-02
5.213149e-02,1.943719e-03,6.368573e-05
7.330179e-02,4.943820e-03,3.158478e-04
3.742715e-02,1.285396e-03,3.702564e-05
2.514656e-01,5.639410e-02,1.181246e-02
1.962325e-02,2.936862e-04,3.726094e-06
1.058805e-01,8.631543e-03,6.126296e-04
1.900146e-02,2.442099e-04,2.682665e-06
3.848847e-02,7.003021e-04,9.984267e-06
5.713104e-02,2.959457e-03,1.433817e-04
1.159610e-01,1.308788e-02,1.446151e-03
1.119488e-01,1.166288e-02,1.159055e-03
7.709088e-03,5.929986e-05,4.552132e-07
1.331198e-02,1.648082e-04,1.948696e-06
3.947799e-02,9.505746e-04,1.927407e-05
1.033295e-01,7.776414e-03,5.140192e-04
7.761152e-02,3.573159e-03,1.389217e-04
4.002995e-02,1.002138e-03,2.045772e-05
5.573567e-02,1.022970e-03,1.453865e-05
2.547637e-02,5.722403e-04,1.185157e-05
1.406907e-02,1.911176e-04,2.461844e-06
6.658383e-02,3.761923e-03,1.916289e-04
8.667180e-02,5.748933e-03,3.354459e-04
1.195178e-02,1.400798e-04,1.616011e-06
1.567052e-02,2.221112e-04,2.861685e-06
4.593938e-02,6.325211e-04,6.873411e-06
4.642521e-02,1.255040e-03,2.803800e-05
5.453745e-02,1.084908e-03,1.733644e-05
3.416629e-02,1.044261e-03,2.950355e-05
1.597578e-01,2.462062e-02,3.693614e-03
1.305186e-01,1.419099e-02,1.402498e-03
1.299194e-02,1.598458e-04,1.895837e-06
6.230547e-02,3.329621e-03,1.571201e-04
5.196441e-02,2.283877e-03,9.170809e-05
6.620361e-02,2.461116e-03,7.625329e-05
7.103142e-02,2.177821e-03,5.365156e-05
2.565078e-01,6.540930e-02,1.658843e-02
3.431410e-02,1.155952e-03,3.805987e-05
6.427773e-02,1.484001e-03,2.703847e-05
1.167514e-02,1.337331e-04,1.502620e-06
2.018013e-01,2.862743e-02,3.555712e-03
4.271780e-02,1.656355e-03,5.289509e-05
4.955632e-02,1.616995e-03,4.504494e-05
2.548290e-02,5.829902e-04,1.077858e-05
6.679839e-02,3.860677e-03,1.925702e-04
2.683266e-02,3.544675e-04,3.859395e-06
3.233434e-02,8.584481e-04,1.948336e-05
3.164586e-02,9.602137e-04,2.819263e-05
1.608148e-02,2.553921e-04,4.002466e-06
4.871875e-02,1.804690e-03,5.452779e-05
3.738149e-02,1.138224e-03,2.934466e-05
4.602776e-02,1.849585e-03,6.196443e-05
9.642306e-02,5.982098e-03,3.142097e-04
2.369213e-02,4.875401e-04,9.212494e-06
2.587897e-02,6.549106e-04,1.629585e-05
2.375842e-02,5.597873e-04,1.305813e-05
2.513872e-02,5.801712e-04,1.189550e-05
2.297328e-02,4.981853e-04,1.012351e-05
7.655566e-02,4.269109e-03,2.063989e-04
3.451287e-02,6.773676e-04,1.043704e-05
6.625124e-02,1.352091e-03,2.187973e-05
2.206982e-01,4.273406e-02,7.693727e-03
4.956002e-02,1.526945e-03,3.975400e-05
9.751148e-02,2.567617e-03,5.315757e-05
7.358779e-02,4.997577e-03,3.094543e-04
2.946992e-02,5.895726e-04,9.302755e-06
9.029333e-02,5.321423e-03,2.657113e-04
2.078503e-02,4.027671e-04,7.000703e-06
5.591417e-02,1.380776e-03,2.778956e-05
2.448393e-02,4.196583e-04,6.166063e-06
7.636246e-02,3.052027e-03,1.007518e-04
9.070431e-02,7.122496e-03,4.929514e-04
3.170561e-02,9.434177e-04,2.523194e-05
1.041154e-01,7.410953e-03,4.587753e-04
2.011973e-02,3.500029e-04,5.069340e-06
1.580164e-01,5.743387e-03,1.630995e-04
3.089157e-02,5.126584e-04,6.858992e-06
1.785175e-02,2.835247e-04,4.156655e-06
3.891353e-02,8.840787e-04,1.655123e-05
2.975158e-02,5.623085e-04,8.901418e-06
2.623972e-02,5.298896e-04,9.559740e-06
6.915015e-02,4.562229e-03,2.800619e-04
2.171868e-02,4.663229e-04,9.886405e-06
4.491519e-02,1.969302e-03,8.450076e-05
4.645748e-02,1.035384e-03,1.793960e-05
6.001509e-02,1.293362e-03,2.206760e-05
1.108026e-01,1.064821e-02,9.239062e-04
7.778144e-02,2.683010e-03,7.514056e-05
3.558475e-02,1.146371e-03,3.006196e-05
1.497824e-01,1.378819e-02,1.080966e-03
1.201347e-01,7.378753e-03,3.742262e-04
1.891843e-02,2.703126e-04,3.232515e-06
1.424149e-01,1.070260e-02,6.686833e-04
2.933191e-02,6.802559e-04,1.389127e-05
2.534870e-02,4.349832e-04,5.926658e-06
1.241715e-01,1.506584e-02,1.769957e-03
4.256320e-02,1.598261e-03,5.609578e-05
1.247782e-01,7.307866e-03,3.501671e-04
2.526995e-02,4.264874e-04,5.953984e-06
1.438806e-02,1.624805e-04,1.634130e-06
1.744440e-02,2.367138e-04,2.724979e-06
1.377779e-02,1.760946e-04,2.149447e-06
1.548477e-02,2.207490e-04,2.877036e-06
4.156512e-02,1.519547e-03,5.175446e-05
3.645939e-02,1.174381e-03,2.992698e-05
3.130494e-02,7.995626e-04,1.796922e-05
3.166561e-02,6.496894e-04,1.125723e-05
2.525685e-02,6.310790e-04,1.555933e-05
6.255513e-02,1.473199e-03,2.793864e-05
2.301128e-02,5.038263e-04,1.048935e-05
1.178664e-01,1.375446e-02,1.590670e-03
1.489057e-01,1.607445e-02,1.520600e-03
4.660436e-02,1.974710e-03,7.908004e-05
5.346971e-02,2.799972e-03,1.442663e-04
5.672083e-02,2.988724e-03,1.504921e-04
1.315984e-01,1.652322e-02,2.009740e-03
1.085922e-01,1.168347e-02,1.242848e-03
5.523594e-02,2.792422e-03,1.338889e-04
6.398998e-02,2.776324e-03,1.033437e-04
1.783931e-02,2.844055e-04,4.000665e-06
1.383719e-01,1.858257e-02,2.389312e-03
1.390211e-01,1.084334e-02,7.109916e-04
2.503649e-02,3.729278e-04,4.440027e-06
7.944155e-02,6.308195e-03,5.007017e-04
7.818494e-02,5.334148e-03,3.220673e-04
2.625927e-02,3.922544e-04,4.848215e-06
1.378327e-01,6.468600e-03,2.421023e-04
4.174765e-02,1.499111e-03,4.873808e-05
4.743845e-02,1.162441e-03,2.288566e-05
1.419019e-01,1.925733e-02,2.529332e-03
4.286152e-02,1.128214e-03,2.518027e-05
8.559238e-02,6.583304e-03,4.530537e-04
2.021643e-02,3.825127e-04,6.663605e-06
4.136140e-02,1.575263e-03,5.079310e-05
2.634837e-02,6.382046e-04,1.443002e-05
9.088616e-02,1.286141e-03,1.400565e-05
2.692510e-02,6.542008e-04,1.497468e-05
1.297572e-01,1.524482e-02,1.691398e-03
2.265680e-02,3.917219e-04,6.044874e-06
2.295894e-02,4.798424e-04,8.213347e-06
2.199240e-02,4.693105e-04,9.703732e-06
1.571447e-01,7.662391e-03,2.963706e-04
2.763400e-02,4.905057e-04,7.318904e-06
1.239660e-01,6.881680e-03,3.124550e-04
4.828151e-02,1.895395e-03,6.379728e-05
2.408957e-02,4.433089e-04,7.285678e-06
8.296906e-02,4.276242e-03,1.882575e-04
1.037683e-01,7.279186e-03,4.398618e-04
2.272594e-02,3.896821e-04,5.894151e-06
1.334590e-01,1.473590e-02,1.486620e-03
3.825876e-02,8.413060e-04,1.485610e-05
2.575284e-02,3.651437e-04,4.201790e-06
1.248605e-02,1.409101e-04,1.491318e-06
1.362460e-02,1.674628e-04,1.939850e-06
8.677402e-03,7.508291e-05,6.479839e-07
6.186645e-02,2.455866e-03,8.175775e-05
4.383032e-02,1.360344e-03,3.700343e-05
2.636259e-02,5.226935e-04,9.211112e-06
4.422963e-02,1.523358e-03,4.385815e-05
2.174506e-01,4.672054e-02,9.921512e-03
5.101766e-02,2.289396e-03,9.095915e-05
2.108450e-01,3.346723e-02,4.716916e-03
7.772425e-02,5.103781e-03,2.992743e-04
2.265476e-02,4.360501e-04,7.146413e-06
4.947139e-02,2.254893e-03,8.717003e-05
9.907417e-02,3.214171e-03,8.216345e-05
1.423730e-02,1.935338e-04,2.444427e-06
3.467114e-02,1.174153e-03,3.863894e-05
4.008558e-02,1.276347e-03,3.256248e-05
8.943717e-02,2.874277e-03,7.395528e-05
2.159038e-02,3.787178e-04,6.035813e-06
5.714065e-02,2.540382e-03,9.685941e-05
4.916702e-02,1.176301e-03,2.322573e-05
1.556917e-01,2.812505e-03,3.887341e-05
1.367274e-01,3.053088e-03,5.253925e-05
1.222487e-01,1.300190e-02,1.275075e-03
4.250238e-02,9.373897e-04,1.662837e-05
5.770155e-02,3.236436e-03,1.742186e-04
7.067854e-02,4.350693e-03,2.400172e-04
2.935578e-02,5.643779e-04,8.355839e-06
1.753575e-02,2.685093e-04,3.708808e-06
2.740870e-01,7.258243e-02,1.872492e-02
3.632241e-02,1.203786e-03,3.705156e-05
3.956905e-02,7.210334e-04,1.007755e-05
1.005092e-01,9.839218e-03,9.435134e-04
1.080535e-01,1.110805e-02,1.053171e-03
1.355316e-01,4.489701e-03,1.163916e-04
4.676934e-02,7.275324e-04,8.896523e-06
2.754774e-01,7.546571e-02,2.056839e-02
1.315633e-02,1.420850e-04,1.395302e-06
6.247127e-02,3.527913e-03,1.850934e-04
6.256581e-02,3.602755e-03,1.819825e-04
1.404594e-02,1.903782e-04,2.445282e-06
8.546494e-02,6.909115e-03,5.075070e-04
9.442087e-02,5.769305e-03,2.949661e-04
1.431837e-01,5.849500e-03,1.886910e-04
2.209331e-02,4.402600e-04,6.950479e-06
1.481590e-02,1.886729e-04,2.164438e-06
1.568653e-02,2.308380e-04,3.154123e-06
5.690621e-02,2.986034e-03,1.489947e-04
1.450828e-01,8.585477e-03,4.113978e-04
1.304586e-01,4.667959e-03,1.314282e-04
1.357392e-01,1.830830e-02,2.452984e-03
3.238376e-02,6.664272e-04,1.091361e-05
8.074824e-02,2.312285e-03,5.295066e-05
5.125179e-02,1.149624e-03,2.105126e-05
1.865056e-02,2.945840e-04,4.158110e-06
9.271272e-03,8.473330e-05,7.643424e-07
1.326800e-01,1.505308e-02,1.577995e-03
3.741503e-02,1.266933e-03,3.613676e-05
6.747109e-02,2.157123e-03,5.578531e-05
5.712761e-02,2.401017e-03,8.907338e-05
1.930182e-02,3.682569e-04,6.948741e-06
4.449040e-02,1.745266e-03,6.299533e-05
2.430820e-02,3.520600e-04,4.274899e-06
1.590857e-02,2.461662e-04,3.682753e-06
1.569014e-02,2.089372e-04,2.560264e-06
3.129685e-02,8.705496e-04,2.207533e-05
4.468277e-02,1.825837e-03,6.186846e-05
3.519081e-02,1.069595e-03,2.991202e-05
3.966341e-02,1.399180e-03,4.213423e-05
7.294105e-02,2.143882e-03,5.011952e-05
8.369030e-02,1.773686e-03,2.951240e-05
4.362056e-02,1.234317e-03,2.953159e-05
5.001694e-02,1.619668e-03,4.250878e-05
5.825600e-02,3.278793e-03,1.799917e-04
7.142592e-02,3.207993e-03,1.203688e-04
2.758436e-02,6.627112e-04,1.226452e-05
4.527915e-02,1.999304e-03,8.551660e-05
2.652420e-02,4.990704e-04,7.374371e-06
1.061521e-02,1.108186e-04,1.135202e-06
1.308648e-02,1.685758e-04,2.133493e-06
5.974460e-02,9.336133e-04,1.143593e-05
3.760249e-02,1.315131e-03,4.037903e-05
4.420583e-02,1.781370e-03,6.798660e-05
6.054260e-02,3.309622e-03,1.560709e-04
9.791157e-02,9.127525e-03,7.893900e-04
3.513838e-02,6.846726e-04,1.120332e-05
1.790052e-01,3.137605e-02,5.368536e-03
1.184759e-01,1.049003e-02,8.237034e-04
5.743643e-02,1.515177e-03,3.266194e-05
1.107466e-02,1.196459e-04,1.265934e-06
6.723143e-02,4.235068e-03,2.464504e-04
3.902448e-02,1.142409e-03,2.937402e-05
2.322408e-02,3.397799e-04,4.011481e-06
4.266793e-02,5.527223e-04,5.678349e-06
3.012863e-02,7.169733e-04,1.537604e-05
1.026589e-01,8.848372e-03,6.942697e-04
2.100722e-01,4.328417e-02,8.688543e-03
3.445106e-02,6.110546e-04,8.943353e-06
5.025451e-02,1.960063e-03,6.632790e-05
7.146095e-02,3.347943e-03,1.329949e-04
7.944679e-02,4.986584e-03,2.792090e-04
5.656639e-02,2.913043e-03,1.418699e-04
1.325341e-02,1.708143e-04,2.132533e-06
2.873353e-02,7.610501e-04,1.903655e-05
4.249864e-02,9.514587e-04,1.694903e-05
2.137216e-01,4.489352e-02,9.287369e-03
1.031978e-01,1.011868e-02,9.205401e-04
1.613156e-02,2.502166e-04,3.655053e-06
4.143091e-02,1.577249e-03,5.083375e-05
7.281663e-02,2.726287e-03,8.398688e-05
4.118174e-02,1.127947e-03,2.474468e-05
5.231724e-02,2.608486e-03,1.259280e-04
6.370564e-02,1.115177e-03,1.538142e-05
1.006759e-01,5.583752e-03,2.595529e-04
3.079688e-02,8.295670e-04,1.952627e-05
7.567049e-02,4.577037e-03,2.491264e-04
5.113607e-02,2.193021e-03,8.097663e-05
1.482594e-01,2.653461e-03,3.634696e-05
5.258317e-02,1.060944e-03,1.658105e-05
2.389856e-02,5.694993e-04,1.353543e-05
3.834954e-02,9.165641e-04,1.817161e-05
2.915923e-02,8.205962e-04,2.247740e-05
1.185110e-01,8.104676e-03,4.651968e-04
2.928068e-02,7.821144e-04,1.776021e-05
3.718777e-02,1.107576e-03,2.694669e-05
1.532019e-01,8.057637e-03,3.385293e-04
1.455495e-02,1.925174e-04,2.408756e-06
4.135362e-02,1.214244e-03,3.099297e-05
1.996989e-01,3.709570e-02,6.588365e-03
1.526875e-02,2.220201e-04,2.991158e-06
2.744394e-01,7.497357e-02,2.037493e-02
2.267891e-02,4.344347e-04,7.602374e-06
1.317266e-01,1.514009e-02,1.617295e-03
3.448222e-02,1.142944e-03,3.671042e-05
4.788162e-02,1.294227e-03,2.878518e-05
4.610170e-02,1.762280e-03,6.065855e-05
7.093661e-02,3.454059e-03,1.430452e-04
5.602348e-02,1.587988e-03,3.549034e-05
4.663231e-02,1.494576e-03,4.125864e-05
1.681608e-01,1.575228e-02,1.239868e-03
2.774116e-02,7.491199e-04,1.966835e-05
4.008411e-02,1.136470e-03,2.824766e-05
5.913063e-02,1.606364e-03,3.567537e-05
1.008675e-01,6.602636e-03,3.723039e-04
4.849086e-02,2.110066e-03,8.476312e-05
2.593419e-01,5.989993e-02,1.297670e-02
3.940414e-02,1.057428e-03,2.255734e-05
7.507505e-02,5.338966e-03,3.660100e-04
7.250898e-02,3.839619e-03,1.793987e-04
2.117325e-02,3.465094e-04,4.972439e-06
3.590550e-02,1.206630e-03,3.631245e-05
3.633455e-02,1.175121e-03,3.493924e-05
7.769456e-02,5.524611e-03,3.708177e-04
2.835134e-02,6.801164e-04,1.367693e-05
2.776748e-02,3.587751e-04,3.805360e-06
1.919869e-02,2.679550e-04,3.235588e-06
6.387940e-02,3.921762e-03,2.293067e-04
1.737172e-02,2.802961e-04,3.935195e-06
9.144712e-02,7.747417e-03,6.094218e-04
1.624143e-02,2.428962e-04,3.137451e-06
1.032095e-02,1.052130e-04,1.061317e-06
2.688583e-02,6.027645e-04,1.226943e-05
8.670256e-02,1.894409e-03,3.210336e-05
9.224301e-02,8.161085e-03,6.862627e-04
1.665958e-01,2.689273e-02,4.234669e-03
8.777667e-02,2.790788e-03,7.088867e-05
3.610745e-02,1.235226e-03,4.077057e-05
5.588325e-02,8.990738e-04,1.141822e-05
6.890469e-02,4.537915e-03,2.782891e-04
1.270379e-01,1.462788e-02,1.580917e-03
9.838932e-02,8.884716e-03,7.221339e-04
1.942550e-02,3.764851e-04,7.279852e-06
4.605803e-02,1.061801e-03,2.027240e-05
3.537174e-02,5.177171e-04,6.013221e-06
1.140726e-01,4.452201e-03,1.382357e-04
2.302082e-02,4.736270e-04,8.244617e-06
5.046022e-02,1.420595e-03,3.301495e-05
6.392817e-02,3.391594e-03,1.637368e-04
6.321324e-02,3.178403e-03,1.406902e-04
1.426770e-01,1.419780e-02,1.233931e-03
1.970373e-02,2.767671e-04,3.232354e-06
6.463497e-02,2.061219e-03,5.428840e-05
1.156508e-01,1.307649e-02,1.438650e-03
1.295772e-01,1.232389e-02,1.023681e-03
2.528827e-02,5.698549e-04,1.203490e-05
6.050597e-02,3.485171e-03,1.904159e-04
7.547027e-02,1.297843e-03,1.717166e-05
5.195108e-02,2.116704e-03,7.647092e-05
1.690429e-02,2.250508e-04,2.692070e-06
1.728032e-02,2.827138e-04,4.284957e-06
1.297508e-01,1.654669e-02,2.062575e-03
1.950786e-01,2.577029e-02,2.955167e-03
1.421051e-01,1.110178e-02,7.215925e-04
4.303610e-02,1.701511e-03,5.736363e-05
2.342405e-02,4.580395e-04,6.947699e-06
2.132769e-01,4.374031e-02,8.718570e-03
2.092196e-02,3.736556e-04,5.966799e-06
1.233599e-02,1.426799e-04,1.531750e-06
1.937616e-02,2.799018e-04,3.588235e-06
3.990445e-02,1.332172e-03,4.078688e-05
4.855933e-02,1.954574e-03,7.190606e-05
2.283867e-02,3.063605e-04,3.393665e-06
9.376247e-02,8.747123e-03,8.113184e-04
6.017949e-02,2.376455e-03,7.876829e-05
3.269716e-02,9.007659e-04,2.136087e-05
2.807133e-02,4.292603e-04,5.291811e-06
4.901616e-02,2.124425e-03,8.310132e-05
1.220055e-02,1.429377e-04,1.611089e-06
7.028318e-02,4.907858e-03,3.401071e-04
2.410497e-02,5.361626e-04,1.118877e-05
3.165129e-02,9.208356e-04,2.340057e-05
3.883289e-02,1.406083e-03,4.871128e-05
7.740284e-02,5.389293e-03,3.336727e-04
1.022473e-01,9.914396e-03,8.816195e-04
3.500174e-02,9.981293e-04,2.583320e-05
1.424484e-02,1.854228e-04,2.189472e-06
4.457798e-02,1.479139e-03,4.176508e-05
1.845474e-02,2.773467e-04,3.758277e-06
5.297071e-02,2.406116e-03,9.902383e-05
1.296089e-01,1.455155e-02,1.485060e-03
3.429768e-02,1.102026e-03,3.358436e-05
1.532380e-01,2.263146e-02,3.161211e-03
8.362164e-02,2.438345e-03,5.601730e-05
9.388577e-02,7.799757e-03,6.020019e-04
1.348949e-01,1.735360e-02,2.155139e-03
2.969035e-02,6.127084e-04,9.569305e-06
9.439345e-02,8.443623e-03,7.001262e-04
2.649335e-02,6.572608e-04,1.448640e-05
2.697651e-01,7.080596e-02,1.799610e-02
1.465390e-01,1.646780e-02,1.627272e-03
4.626458e-02,2.069646e-03,8.824443e-05
2.761745e-02,6.887075e-04,1.401826e-05
1.308653e-01,1.629096e-02,1.925634e-03
1.284038e-01,1.542226e-02,1.771462e-03
1.450540e-02,1.766677e-04,1.933846e-06
1.968702e-02,3.099440e-04,4.343848e-06
3.751355e-02,8.486072e-04,1.612887e-05
5.571007e-02,2.858080e-03,1.367577e-04
1.599598e-01,2.511199e-02,3.879108e-03
2.652222e-02,4.086493e-04,5.070354e-06
4.765489e-02,1.693272e-03,4.980974e-05
4.249268e-02,1.120893e-03,2.524077e-05
4.367826e-02,1.602861e-03,4.928208e-05
2.994481e-02,5.462972e-04,8.485515e-06
1.942422e-02,2.728690e-04,3.274321e-06
3.115402e-02,9.048197e-04,2.302684e-05
3.781566e-02,9.283985e-04,1.815708e-05
1.646539e-02,2.706592e-04,4.441138e-06
4.300348e-02,8.689207e-04,1.351649e-05
2.497965e-02,4.444892e-04,6.465049e-06
1.850273e-02,2.720323e-04,3.329628e-06
5.792682e-02,2.993319e-03,1.372029e-04
1.171127e-01,1.335935e-02,1.480834e-03
1.373787e-01,1.823919e-02,2.349741e-03
1.157195e-01,1.224156e-02,1.196446e-03
6.241474e-02,3.046567e-03,1.295297e-04
1.096324e-01,1.090618e-02,1.024808e-03
3.948209e-02,9.007588e-04,1.692109e-05
4.727188e-02,1.305546e-03,2.836938e-05
4.416600e-02,1.757186e-03,6.321620e-05
3.056887e-01,9.081561e-02,2.637998e-02
1.078010e-01,9.975373e-03,8.214003e-04
8.276915e-02,1.139499e-03,1.210732e-05
4.744177e-02,1.990067e-03,7.769653e-05
1.684597e-01,2.703179e-02,4.174127e-03
6.643219e-02,4.184381e-03,2.439127e-04
6.851773e-02,1.073549e-03,1.314065e-05
2.463500e-02,5.731780e-04,1.269693e-05
1.018144e-01,3.041530e-03,7.184856e-05
4.382298e-02,1.424522e-03,3.947670e-05
5.380211e-02,2.339580e-03,8.602694e-05
1.554414e-01,1.186225e-02,7.481553e-04
1.121120e-01,1.220384e-02,1.273228e-03
5.084316e-02,2.401585e-03,1.010192e-04
5.356352e-02,2.705835e-03,1.234962e-04
4.491962e-02,1.239112e-03,2.795121e-05
2.894327e-02,7.797892e-04,1.957514e-05
5.954907e-02,3.518132e-03,2.061204e-04
3.224564e-02,1.028417e-03,3.250392e-05
1.164587e-01,1.077202e-02,8.862159e-04
6.631543e-02,4.103892e-03,2.296395e-04
8.613726e-02,6.586426e-03,4.486130e-04
6.607005e-02,1.277707e-03,1.939685e-05
1.747224e-02,2.732757e-04,4.012685e-06
3.141783e-02,8.595190e-04,2.179021e-05
6.077596e-02,3.453741e-03,1.778269e-04
1.585027e-02,2.350770e-04,3.311696e-06
8.259973e-02,4.843571e-03,2.476485e-04
8.341242e-02,6.590076e-03,4.767587e-04
3.078921e-02,5.832851e-04,9.384511e-06
3.005818e-02,7.026310e-04,1.461518e-05
2.018833e-02,3.646983e-04,5.876495e-06
1.427040e-01,1.698524e-02,1.850776e-03
5.195446e-02,2.381756e-03,9.724762e-05
2.158724e-02,3.365812e-04,4.558805e-06
1.159150e-01,3.142689e-03,6.657043e-05
5.479244e-02,8.091500e-04,9.378882e-06
3.847832e-01,1.475778e-01,5.639922e-02
8.365328e-02,6.488702e-03,4.784303e-04
2.538174e-02,5.450111e-04,1.002178e-05
3.869295e-01,1.483655e-01,5.632313e-02
1.158336e-02,1.270917e-04,1.311092e-06
4.319799e-02,1.802779e-03,7.338801e-05
3.059822e-02,8.517429e-04,1.960943e-05
8.436376e-02,5.891502e-03,3.720806e-04
2.969655e-02,6.838055e-04,1.325945e-05
1.764182e-01,2.861735e-02,4.402644e-03
8.147034e-02,3.572129e-03,1.308054e-04
1.327691e-02,1.730959e-04,2.223229e-06
1.898301e-02,2.987961e-04,4.293965e-06
2.110123e-01,3.643182e-02,5.727363e-03
4.495186e-02,1.768879e-03,5.731203e-05
1.284912e-01,1.591410e-02,1.920154e-03
2.106843e-01,3.374387e-02,4.817019e-03
1.804298e-02,2.581607e-04,3.150498e-06
1.806924e-02,3.171008e-04,5.433104e-06
1.781294e-02,2.979337e-04,4.612456e-06
7.949429e-02,6.315315e-03,5.014032e-04
6.595485e-02,3.235441e-03,1.331013e-04
1.128911e-01,8.044747e-03,4.914256e-04
6.335210e-02,3.897631e-03,2.312410e-04
7.109193e-02,4.905049e-03,3.271637e-04
7.268133e-02,2.275420e-03,5.802422e-05
