R1,R2,R3,ETriat,E,ENew
3.618710,2.456642,1.511781,15.957510,24.574661,24.574661
1.511781,2.456647,3.684136,15.632138,24.385897,24.385897
3.684136,2.456647,1.511781,15.632138,24.385897,24.385897
1.511781,2.456642,3.743077,15.528933,24.392445,24.392445
3.743077,2.456642,1.511781,15.528933,24.392445,24.392445
1.511781,2.456648,3.795408,15.542705,24.493483,24.493483
3.795408,2.456648,1.511781,15.542705,24.493483,24.493483
1.511781,2.456639,3.840992,15.742003,24.761257,24.761257
3.840992,2.456639,1.511781,15.742003,24.761257,24.761257
1.511781,2.456641,3.879749,16.038046,25.110295,25.110295
3.879749,2.456641,1.511781,16.038046,25.110295,25.110295
1.511781,2.456646,3.911579,16.345832,25.458161,25.458161
3.911579,2.456646,1.511781,16.345832,25.458161,25.458161
1.511781,2.456635,3.936399,16.716636,25.858109,25.858109
3.936399,2.456635,1.511781,16.716636,25.858109,25.858109
1.511781,2.456643,3.954181,17.124322,26.285635,26.285635
3.954181,2.456643,1.511781,17.124322,26.285635,26.285635
1.511781,2.456638,3.964856,17.569525,26.742303,26.742303
3.964856,2.456638,1.511781,17.569525,26.742303,26.742303
1.511781,1.652946,2.645615,28.368890,43.661680,43.661680
2.645615,1.652946,1.511781,28.368890,43.661680,43.661680
1.511781,1.776799,2.645610,28.643055,39.058796,39.058796
2.645610,1.776799,1.511781,28.643055,39.058796,39.058796
1.511781,1.904861,2.645618,27.992505,35.446045,35.446045
2.645618,1.904861,1.511781,27.992505,35.446045,35.446045
1.511781,2.035429,2.645610,26.863641,32.694592,32.694592
2.645610,2.035429,1.511781,26.863641,32.694592,32.694592
1.511781,2.167164,2.645615,26.381709,31.484299,31.484299
2.645615,2.167164,1.511781,26.381709,31.484299,31.484299
1.511781,2.298959,2.645624,25.785174,30.730067,30.730067
2.645624,2.298959,1.511781,25.785174,30.730067,30.730067
1.511781,2.429846,2.645619,24.835815,29.965558,29.965558
2.645619,2.429846,1.511781,24.835815,29.965558,29.965558
1.511781,2.559079,2.645618,23.786952,29.289988,29.289988
2.645618,2.559079,1.511781,23.786952,29.289988,29.289988
1.511781,2.645625,2.685974,21.442251,27.408766,27.408766
2.685974,2.645625,1.511781,21.442251,27.408766,27.408766
1.511781,2.645616,2.809930,19.362742,25.823721,25.823721
2.809930,2.645616,1.511781,19.362742,25.823721,25.823721
1.511781,2.645612,2.930454,17.832190,24.784283,24.784283
2.930454,2.645612,1.511781,17.832190,24.784283,24.784283
1.511781,2.645617,3.047092,16.854153,24.273410,24.273410
3.047092,2.645617,1.511781,16.854153,24.273410,24.273410
1.511781,2.645612,3.159419,16.136122,23.985516,23.985516
3.159419,2.645612,1.511781,16.136122,23.985516,23.985516
1.511781,2.645616,3.267082,15.671617,23.906203,23.906203
3.267082,2.645616,1.511781,15.671617,23.906203,23.906203
1.511781,2.645625,3.369744,15.408397,23.979098,23.979098
3.369744,2.645625,1.511781,15.408397,23.979098,23.979098
1.511781,2.645618,3.467084,14.777094,23.634007,23.634007
3.467084,2.645618,1.511781,14.777094,23.634007,23.634007
1.511781,2.645619,3.558849,14.515665,23.611197,23.611197
3.558849,2.645619,1.511781,14.515665,23.611197,23.611197
1.511781,2.645624,3.644777,14.082813,23.373518,23.373518
3.644777,2.645624,1.511781,14.082813,23.373518,23.373518
1.511781,2.645615,3.724637,13.699701,23.147418,23.147418
3.724637,2.645615,1.511781,13.699701,23.147418,23.147418
1.511781,2.645610,3.798223,13.419007,22.991394,22.991394
3.798223,2.645610,1.511781,13.419007,22.991394,22.991394
1.511781,2.645618,3.865366,13.187038,22.857399,22.857399
3.865366,2.645618,1.511781,13.187038,22.857399,22.857399
1.511781,2.645610,3.925870,13.005018,22.751547,22.751547
3.925870,2.645610,1.511781,13.005018,22.751547,22.751547
1.511781,2.645615,3.979610,12.935001,22.740359,22.740359
3.979610,2.645615,1.511781,12.935001,22.740359,22.740359
1.511781,2.645624,4.026454,13.223805,23.074176,23.074176
4.026454,2.645624,1.511781,13.223805,23.074176,23.074176
1.511781,2.645619,4.066263,13.741960,23.626288,23.626288
4.066263,2.645619,1.511781,13.741960,23.626288,23.626288
1.511781,2.645618,4.098970,14.331103,24.240627,24.240627
4.098970,2.645618,1.511781,14.331103,24.240627,24.240627
1.511781,2.645625,4.124495,14.949465,24.877082,24.877082
4.124495,2.645625,1.511781,14.949465,24.877082,24.877082
1.511781,2.645616,4.142755,15.576490,25.516183,25.516183
4.142755,2.645616,1.511781,15.576490,25.516183,25.516183
1.511781,2.645612,4.153730,16.200227,26.146870,26.146870
4.153730,2.645612,1.511781,16.200227,26.146870,26.146870
1.511781,1.816526,2.834587,26.101252,36.162073,36.162073
2.834587,1.816526,1.511781,26.101252,36.162073,36.162073
1.511781,1.937769,2.834592,24.673255,32.357782,32.357782
2.834592,1.937769,1.511781,24.673255,32.357782,32.357782
1.511781,2.063996,2.834589,24.101879,30.460342,30.460342
2.834589,2.063996,1.511781,24.101879,30.460342,30.460342
1.511781,2.193480,2.834592,23.428091,29.211109,29.211109
2.834592,2.193480,1.511781,23.428091,29.211109,29.211109
1.511781,2.324763,2.834587,22.616409,28.325267,28.325267
2.834587,2.324763,1.511781,22.616409,28.325267,28.325267
1.511781,2.456648,2.834592,21.779983,27.724153,27.724153
2.834592,2.456648,1.511781,21.779983,27.724153,27.724153
1.511781,2.588104,2.834588,19.645401,25.997264,25.997264
2.834588,2.588104,1.511781,19.645401,25.997264,25.997264
1.511781,2.718287,2.834591,18.238634,25.080503,25.080503
2.834591,2.718287,1.511781,18.238634,25.080503,25.080503
1.511781,2.834592,2.846430,16.812731,24.171331,24.171331
2.846430,2.834592,1.511781,16.812731,24.171331,24.171331
1.511781,2.834585,2.971886,15.293353,23.161988,23.161988
2.971886,2.834585,1.511781,15.293353,23.161988,23.161988
1.511781,2.834585,3.094091,14.186083,22.537198,22.537198
3.094091,2.834585,1.511781,14.186083,22.537198,22.537198
1.511781,2.834589,3.212534,13.455828,22.248003,22.248003
3.212534,2.834589,1.511781,13.455828,22.248003,22.248003
1.511781,2.834585,3.326756,12.848227,22.031139,22.031139
3.326756,2.834585,1.511781,12.848227,22.031139,22.031139
1.511781,2.834585,3.436365,12.398301,21.917395,21.917395
3.436365,2.834585,1.511781,12.398301,21.917395,21.917395
1.511781,2.834592,3.540992,12.083310,21.883788,21.883788
3.540992,2.834592,1.511781,12.083310,21.883788,21.883788
1.511781,2.834591,3.640287,11.884775,21.914880,21.914880
3.640287,2.834591,1.511781,11.884775,21.914880,21.914880
1.511781,2.834588,3.733961,11.841536,22.055032,22.055032
3.733961,2.834588,1.511781,11.841536,22.055032,22.055032
1.511781,2.834592,3.821737,11.459720,21.817050,21.817050
3.821737,2.834592,1.511781,11.459720,21.817050,21.817050
1.511781,2.834587,3.903359,11.188233,21.656646,21.656646
3.903359,2.834587,1.511781,11.188233,21.656646,21.656646
1.511781,2.834592,3.978622,10.979233,21.532538,21.532538
3.978622,2.834592,1.511781,10.979233,21.532538,21.532538
1.511781,2.834589,4.047304,10.816341,21.433885,21.433885
4.047304,2.834589,1.511781,10.816341,21.433885,21.433885
1.511781,2.834592,4.109238,10.698211,21.364112,21.364112
4.109238,2.834592,1.511781,10.698211,21.364112,21.364112
1.511781,2.834587,4.164248,10.675547,21.377598,21.377598
4.164248,2.834587,1.511781,10.675547,21.377598,21.377598
1.511781,2.834592,4.212211,10.895780,21.624774,21.624774
4.212211,2.834592,1.511781,10.895780,21.624774,21.624774
1.511781,2.834588,4.252990,11.288411,22.037253,22.037253
4.252990,2.834588,1.511781,11.288411,22.037253,22.037253
1.511781,2.834591,4.286500,11.737172,22.500469,22.500469
4.286500,2.834591,1.511781,11.737172,22.500469,22.500469
1.511781,2.834592,4.312647,12.202855,22.976346,22.976346
4.312647,2.834592,1.511781,12.202855,22.976346,22.976346
1.511781,2.834585,4.331362,12.665763,23.445980,23.445980
4.331362,2.834585,1.511781,12.665763,23.445980,23.445980
1.511781,2.834585,4.342612,13.180200,23.964268,23.964268
4.342612,2.834585,1.511781,13.180200,23.964268,23.964268
1.511781,2.156200,3.212537,19.676226,27.044681,27.044681
3.212537,2.156200,1.511781,19.676226,27.044681,27.044681
1.511781,2.272678,3.212542,19.723874,26.897590,26.897590
3.212542,2.272678,1.511781,19.723874,26.897590,26.897590
1.511781,2.395309,3.212530,18.904200,26.192229,26.192229
3.212530,2.395309,1.511781,18.904200,26.192229,26.192229
1.511781,2.522363,3.212542,17.854813,25.469393,25.469393
3.212542,2.522363,1.511781,17.854813,25.469393,25.469393
1.511781,2.652274,3.212537,15.669508,23.737820,23.737820
3.212537,2.652274,1.511781,15.669508,23.737820,23.737820
1.511781,2.783734,3.212529,14.022964,22.608532,22.608532
3.212529,2.783734,1.511781,14.022964,22.608532,22.608532
1.511781,2.915614,3.212528,12.704835,21.827414,21.827414
3.212528,2.915614,1.511781,12.704835,21.827414,21.827414
1.511781,3.046925,3.212536,11.618988,21.268407,21.268407
3.212536,3.046925,1.511781,11.618988,21.268407,21.268407
1.511781,3.176765,3.212526,10.716970,20.861218,20.861218
3.212526,3.176765,1.511781,10.716970,20.861218,20.861218
1.511781,3.212528,3.304411,9.978464,20.569855,20.569855
3.304411,3.212528,1.511781,9.978464,20.569855,20.569855
1.511781,3.212532,3.429184,9.395851,20.376061,20.376061
3.429184,3.212532,1.511781,9.395851,20.376061,20.376061
1.511781,3.212534,3.550473,8.952221,20.258067,20.258067
3.550473,3.212534,1.511781,8.952221,20.258067,20.258067
1.511781,3.212532,3.667749,8.628459,20.197487,20.197487
3.667749,3.212532,1.511781,8.628459,20.197487,20.197487
1.511781,3.212528,3.780543,8.404640,20.179578,20.179578
3.780543,3.212528,1.511781,8.404640,20.179578,20.179578
1.511781,3.212526,3.888416,8.259647,20.191113,20.191113
3.888416,3.212526,1.511781,8.259647,20.191113,20.191113
1.511781,3.212536,3.990988,8.161483,20.209109,20.209109
3.990988,3.212536,1.511781,8.161483,20.209109,20.209109
1.511781,3.212528,4.087888,8.115627,20.247659,20.247659
4.087888,3.212528,1.511781,8.115627,20.247659,20.247659
1.511781,3.212529,4.178812,7.997336,20.189855,20.189855
4.178812,3.212529,1.511781,7.997336,20.189855,20.189855
1.511781,3.212537,4.263472,7.880501,20.115919,20.115919
