# R1,R2,R3,E
1.800000,6.047740,7.819382,-3.162289
1.800000,6.547561,8.319302,-3.128448
1.800000,7.047408,8.819231,-3.113374
1.800000,8.047158,9.819111,-3.103310
1.800000,9.046963,10.819010,-3.100794
1.800000,10.046810,11.818930,-3.100034
2.400000,1.096027,1.304985,12.917040
2.400000,0.901196,1.503090,24.026650
2.400000,0.953972,3.296350,11.558260
2.400000,1.149322,3.496029,-0.667353
2.400000,1.741716,4.095254,-11.927820
2.400000,2.736415,5.094367,-11.025630
2.400000,3.234991,5.594042,-9.787679
2.400000,3.733947,6.093771,-8.713201
2.400000,4.233150,6.593541,-7.992743
2.400000,4.732521,7.093343,-7.577625
2.400000,5.032203,7.393237,-7.432971
2.400000,5.531751,7.893078,-7.297465
2.400000,5.731592,8.093021,-7.266511
2.400000,6.231239,8.592888,-7.220957
2.400000,6.730939,9.092769,-7.200240
2.400000,7.730455,10.092570,-7.186009
1.800000,1.058862,2.821740,7.088809
1.800000,1.256721,3.021496,-1.464078
1.800000,1.504841,3.271233,-6.548396
1.800000,1.653984,3.421093,-7.969508
1.800000,1.803270,3.570966,-8.682175
1.800000,1.952666,3.720848,-8.932851
1.800000,2.151990,3.920706,-8.821321
1.800000,2.351430,4.120577,-8.416616
3.800000,1.624079,5.335694,0.256124
3.800000,0.771442,4.437458,40.946990
3.800000,0.953422,4.637007,19.510690
3.800000,1.141449,4.836593,7.542389
3.800000,1.332965,5.036212,1.005850
3.800000,1.624079,5.335694,-3.432279
3.800000,1.917934,5.635231,-4.775643
4.000000,1.087680,2.935445,13.571630
4.000000,0.994374,3.034867,18.785240
4.000000,0.774915,4.629003,40.948990
4.000000,0.863843,4.728768,28.978270
4.000000,1.047707,4.928327,13.155250
4.000000,1.236590,5.127920,4.347345
4.000000,1.428502,5.327543,-0.415387
4.000000,1.622369,5.527194,-2.856194
4.500000,1.258918,3.265103,5.374779
4.500000,1.026705,3.513682,16.173970
4.500000,0.936387,3.613168,23.185410
4.500000,1.005757,5.357279,16.800660
4.500000,1.097381,5.457056,11.125740
4.500000,1.237252,5.606737,5.170788
4.500000,1.379254,5.756434,1.382715
5.000000,0.799337,5.586751,38.459630
5.000000,0.882386,5.686498,28.087380
5.000000,0.925169,5.736375,23.779220
5.000000,0.968644,5.786254,19.988110
5.200000,2.114415,3.091472,-2.858466
5.200000,1.920327,3.289757,-2.674168
5.200000,1.727588,3.488239,-2.010252
5.200000,1.584215,3.637208,-0.943765
5.200000,1.348468,3.885668,2.732611
5.200000,1.118926,4.134313,10.668090
5.200000,0.805574,5.778304,37.648520
5.200000,0.845976,5.828175,32.350480
5.200000,0.887356,5.878048,27.629190
5.200000,0.972550,5.977801,19.747970
5.200000,1.105002,6.127445,11.156960
5.200000,1.241454,6.277106,5.461142
5.200000,1.427624,6.476678,0.885916
6.500000,2.813616,3.691013,-1.791187
6.500000,2.618695,3.889114,-2.112688
6.500000,2.424602,4.087399,-2.460979
6.500000,2.279702,4.236220,-2.685825
6.500000,2.039842,4.484428,-2.842284
6.500000,1.802738,4.732825,-2.421553
6.500000,1.569642,4.981382,-0.855285
6.500000,1.477952,5.080845,0.278162
6.500000,1.342643,5.230077,2.791419
6.500000,1.254294,5.329589,5.214118
6.500000,0.967575,7.173011,20.305800
6.500000,1.088369,7.322623,12.196770
6.500000,1.172652,7.422374,8.168548
6.500000,1.303250,7.572011,3.769385
7.500000,3.253991,4.251246,-0.932016
7.500000,3.107685,4.399790,-1.117286
7.500000,2.961748,4.548430,-1.351809
7.500000,2.816239,4.697157,-1.624518
7.500000,2.574868,4.945205,-2.119295
7.500000,2.478798,5.044479,-2.312284
7.500000,2.335313,5.193441,-2.569155
7.500000,2.145387,5.392147,-2.784566
7.500000,2.051141,5.491535,-2.796567
7.500000,1.910871,5.640658,-0.890558
7.500000,1.772195,5.789826,-0.508148
7.500000,1.680825,5.889295,-0.030835
7.500000,1.545775,6.038531,1.144025
7.500000,1.413742,6.187804,3.065233
7.500000,1.327842,6.287339,4.895602
7.500000,1.203083,6.436668,8.707602
7.500000,0.845652,7.881496,34.188340
7.500000,0.937749,8.031068,24.527890
2.000000,0.809196,2.702098,27.710660
2.000000,0.999332,2.901369,8.432279
2.000000,1.192700,3.100734,-1.948976
2.000000,1.387948,3.300175,-7.449999
2.000000,1.781609,3.699239,-11.476030
2.000000,2.177583,4.098486,-11.717500
2.000000,2.972765,4.897348,-9.565419
2.400000,0.645103,2.884103,58.807460
4.000000,1.807465,5.603442,-3.960114
4.000000,1.998665,5.802738,-4.327918
4.000000,2.239828,6.051925,-4.210274
4.000000,2.482739,6.301175,-3.772731
4.000000,2.972092,6.799842,-2.639834
4.000000,3.464486,7.298690,-1.673853
4.000000,3.958787,7.797687,-1.076254
4.000000,4.950824,8.796021,-0.867438
4.000000,5.447935,9.295323,-0.895385
4.000000,5.945530,9.794696,-0.910801
4.000000,6.941757,10.793620,-0.919763
4.500000,1.588330,5.830742,-1.710888
4.500000,1.773836,6.029919,-2.956293
4.500000,2.009631,6.278963,-3.457267
4.500000,2.248498,6.528081,-3.322386
4.500000,2.732214,7.026504,-2.342972
4.500000,3.220907,7.525136,-1.319263
4.500000,3.712613,8.023938,-0.657525
4.500000,4.701276,9.021941,-0.286227
4.500000,5.197234,9.521099,-0.315561
4.500000,5.693900,10.020340,-0.342534
4.500000,6.688722,11.019030,-0.362433
5.000000,1.386960,6.058303,1.569298
5.000000,1.563114,6.257360,-1.081627
5.000000,1.790366,6.506262,-2.649755
5.000000,2.022991,6.755246,-3.089431
5.000000,2.498331,7.253423,-2.504653
5.000000,2.981749,7.751835,-1.458036
5.000000,3.469869,8.250439,-0.678359
5.000000,4.454024,9.248099,-0.153393
5.000000,4.948484,9.747109,-0.108866
5.000000,5.443956,10.246210,-0.118755
