# R1,R2,R3
1.700000,1.652916,2.824896
1.700000,1.839651,3.021513
1.700000,2.220065,3.415926
1.700000,2.606349,3.811504
1.700000,2.996235,4.207918
1.700000,3.388480,4.604952
1.700000,3.881013,5.101896
1.700000,4.375240,5.599385
1.700000,4.870645,6.097284
1.700000,5.366903,6.595501
1.700000,5.863796,7.093969
1.700000,6.361177,7.592639
1.700000,8.353827,9.588703
1.800000,1.254412,2.448942
1.800000,1.233236,2.424627
1.800000,1.212205,2.400326
1.800000,1.191328,2.376039
1.800000,1.170613,2.351768
1.800000,1.150067,2.327512
1.800000,1.129702,2.303272
1.800000,1.109526,2.279048
2.000000,1.230577,2.529585
2.000000,1.210611,2.505379
2.000000,1.190835,2.481189
2.000000,1.171259,2.457015
2.000000,1.151893,2.432858
2.000000,1.132747,2.408718
2.000000,1.113834,2.384596
2.000000,1.095165,2.360492
2.400000,1.210561,2.693118
2.400000,1.193563,2.669131
3.200000,1.399746,1.873716
3.200000,1.348046,1.958779
3.200000,1.301986,2.045195
3.200000,1.262183,2.132798
3.200000,1.399746,1.873716
3.200000,1.229245,2.221448
3.200000,1.203737,2.311025
3.800000,1.714929,2.146574
3.800000,1.658812,2.230311
3.800000,1.606964,2.315338
3.800000,1.559812,2.401520
3.800000,1.714929,2.146574
3.800000,1.517791,2.488735
3.800000,1.481339,2.576880
4.000000,1.820607,2.237747
4.000000,1.763387,2.321102
4.000000,1.710105,2.405727
4.000000,1.661138,2.491491
4.000000,1.820607,2.237747
4.000000,1.616881,2.578281
4.000000,1.577729,2.665997
4.500000,2.085710,2.466044
4.500000,2.026259,2.548555
4.500000,1.970092,2.632278
4.500000,1.917499,2.717103
4.500000,2.085710,2.466044
4.500000,1.868781,2.802928
4.500000,1.824248,2.889664
5.000000,2.351757,2.694759
5.000000,2.320849,2.735503
5.000000,2.290615,2.776550
5.000000,2.261082,2.817887
5.000000,2.232279,2.859500
5.000000,2.204234,2.901378
5.000000,2.176976,2.943509
5.000000,2.124942,3.028491
5.000000,2.076423,3.114364
5.000000,1.972161,3.332497
5.000000,1.895337,3.554828
5.500000,2.618461,2.923792
5.500000,2.586933,2.964235
5.500000,2.555994,3.004965
5.500000,2.525666,3.045972
5.500000,2.495972,3.087244
5.500000,2.466933,3.128770
5.500000,2.438574,3.170541
5.500000,2.383991,3.254780
5.500000,2.332420,3.339888
5.500000,2.218019,3.556051
5.500000,2.126977,3.776393
6.000000,2.885639,3.153074
6.000000,2.853612,3.193255
6.000000,2.822109,3.233710
6.000000,2.791145,3.274429
6.000000,2.760739,3.315402
6.000000,2.730911,3.356620
6.000000,2.701678,3.398073
6.000000,2.645081,3.481654
6.000000,2.591107,3.566079
6.000000,2.468765,3.780469
6.000000,2.366593,3.998996
9.000000,4.493924,4.531879
9.000000,4.460201,4.571016
9.000000,4.426786,4.610363
9.000000,4.393686,4.649914
9.000000,4.360907,4.689665
9.000000,4.328458,4.729610
9.000000,4.296346,4.769745
9.000000,4.233163,4.850566
9.000000,4.171420,4.932089
9.000000,4.023797,5.138753
9.000000,3.886661,5.349119
2.000000,3.490471,4.915486
2.000000,4.078990,5.511082
2.000000,4.670431,6.107540
2.000000,5.263810,6.704630
2.000000,5.759341,7.202574
2.000000,6.255583,7.700785
2.000000,6.752379,8.199214
2.000000,7.249616,8.697823
2.000000,8.245093,9.695471
2.000000,9.241546,10.693560
2.000000,10.238690,11.691970
1.800000,2.384547,3.651726
1.800000,2.771088,4.047359
1.800000,3.160979,4.443774
1.800000,3.553118,4.840778
1.800000,4.144146,5.437109
1.800000,4.737429,6.034167
1.800000,5.332216,6.631756
1.800000,5.828688,7.130056
1.800000,6.325716,7.628579
1.800000,6.823178,8.127283
1.800000,7.320986,8.626137
1.800000,8.317391,9.624202
1.800000,9.314567,10.622630
1.800000,10.312290,11.621330
2.400000,1.154256,1.261229
2.400000,1.036443,1.426432
2.400000,1.533423,3.103349
2.400000,1.700969,3.297694
2.400000,2.235849,3.884174
2.400000,3.179396,4.868968
2.400000,3.662421,5.363475
2.400000,4.149470,5.858915
2.400000,4.639275,6.355069
2.400000,5.131047,6.851782
2.400000,5.426832,7.150030
2.400000,5.920749,7.647415
2.400000,6.118593,7.846462
2.400000,6.613770,8.344278
2.400000,7.109622,8.842341
2.400000,8.102855,9.839057
1.800000,1.450486,2.668346
1.800000,1.631055,2.864101
1.800000,1.862358,3.109555
1.800000,2.003298,3.257160
1.800000,2.145466,3.404973
1.800000,2.288635,3.552970
1.800000,2.480782,3.750547
1.800000,2.674081,3.948368
3.800000,1.842791,4.158234
3.800000,1.979200,4.350164
3.800000,2.125697,4.542789
3.800000,2.280338,4.736027
3.800000,2.524277,5.026874
3.800000,2.779210,5.318739
4.000000,1.912550,4.336779
4.000000,1.978073,4.432568
4.000000,2.117220,4.624681
4.000000,2.265495,4.817436
4.000000,2.421221,5.010758
4.000000,2.583052,5.204586
4.500000,1.748988,3.065563
4.500000,1.683836,3.289311
4.500000,1.667586,3.379841
4.500000,2.250616,5.022606
4.500000,2.319658,5.118626
4.500000,2.427266,5.262933
4.500000,2.539179,5.407551
5.000000,2.267836,5.229909
5.000000,2.327925,5.325360
5.000000,2.358985,5.373147
5.000000,2.390688,5.420974
5.200000,2.337604,2.950542
5.200000,2.228271,3.118928
5.200000,2.132134,3.290855
5.200000,2.069805,3.421804
5.200000,1.986856,3.643317
5.200000,1.932899,3.868305
5.200000,2.339915,5.408597
5.200000,2.369157,5.456274
5.200000,2.399084,5.503992
5.200000,2.460895,5.599548
5.200000,2.558145,5.743165
5.200000,2.660302,5.887101
5.200000,2.803214,6.079472
6.500000,3.026299,3.543895
6.500000,2.907660,3.709005
6.500000,2.798301,3.877401
6.500000,2.723048,4.005606
6.500000,2.611990,4.222473
6.500000,2.520911,4.442823
6.500000,2.452039,4.666163
6.500000,2.431151,4.756242
6.500000,2.407280,4.892083
6.500000,2.396455,4.983095
6.500000,2.896292,6.713107
6.500000,2.983791,6.856125
6.500000,3.044833,6.951633
6.500000,3.140144,7.095128
7.500000,3.496617,4.082831
7.500000,3.406270,4.206115
7.500000,3.320244,4.331085
7.500000,3.238884,4.457599
7.500000,3.114635,4.671546
7.500000,3.069231,4.758109
7.500000,3.006082,4.888916
7.500000,2.931721,5.064980
7.500000,2.899003,5.153667
7.500000,2.855796,5.287455
7.500000,2.819914,5.422091
7.500000,2.800205,5.512289
7.500000,2.777138,5.648205
7.500000,2.762036,5.784818
7.500000,2.756460,5.876256
7.500000,2.754890,6.013923
7.500000,3.134609,7.369571
7.500000,3.208913,7.511822
2.000000,1.287759,2.537984
2.000000,1.453854,2.731742
2.000000,1.627593,2.926341
2.000000,1.806773,3.121622
2.000000,2.176044,3.513778
2.000000,2.554585,3.907524
2.000000,3.326768,4.698187
1.800000,2.413935,3.635141
1.800000,3.189109,4.426517
1.800000,3.384708,4.624824
1.800000,3.629881,4.872903
1.800000,3.875671,5.121169
1.800000,4.368685,5.618162
1.800000,4.863125,6.115645
1.800000,5.358598,6.613508
1.800000,6.351672,7.610075
1.800000,6.848964,8.108675
1.800000,7.346625,8.607438
1.800000,8.342785,9.605349
4.000000,2.739348,5.269493
4.000000,2.907708,5.463485
4.000000,3.123410,5.706558
4.000000,3.343892,5.950205
4.000000,3.795847,6.438961
4.000000,4.258557,6.929321
4.000000,4.728864,7.420968
4.000000,5.684703,8.407218
4.000000,6.167876,8.901493
4.000000,6.653536,9.396375
4.000000,7.630415,10.387610
4.500000,2.699913,5.469248
4.500000,2.857291,5.662160
4.500000,3.061019,5.903962
4.500000,3.271171,6.146420
4.500000,3.706348,6.633017
4.500000,4.156136,7.121471
4.500000,4.616267,7.611424
4.500000,5.557232,8.594804
4.500000,6.034838,9.087853
4.500000,6.515806,9.581624
4.500000,7.485228,10.570920
5.000000,2.687012,5.671356
5.000000,2.831688,5.863183
5.000000,3.021421,6.103705
5.000000,3.219396,6.344960
5.000000,3.634635,6.829356
5.000000,4.068984,7.315852
5.000000,4.516933,7.804056
5.000000,5.440111,8.784445
5.000000,5.911079,9.276210
5.000000,6.386464,9.768810
5.000000,7.347043,10.756060
3.200000,2.158346,4.176853
3.200000,2.498728,4.565246
3.200000,2.854614,4.955487
3.200000,3.220870,5.347170
3.200000,3.783091,5.936774
3.200000,4.355405,6.528273
3.200000,4.934301,7.121195
3.200000,5.420221,7.616143
3.200000,5.908492,8.111711
3.200000,6.398574,8.607791
3.200000,6.890082,9.104300
3.200000,7.876305,10.098350
3.800000,3.378555,5.872422
3.800000,3.836357,6.362024
3.800000,4.303561,6.853128
3.800000,4.777410,7.345432
3.800000,5.064133,7.641294
3.800000,5.545128,8.135071
3.800000,5.738436,8.332790
3.800000,6.223557,8.827536
3.800000,6.710861,9.322843
3.800000,7.690362,10.314820
4.500000,3.019717,5.855546
4.500000,3.706348,6.633017
4.500000,4.616267,7.611424
4.500000,5.557232,8.594804
4.500000,6.515806,9.581624
4.500000,7.485228,10.570920
5.200000,2.974685,6.136141
5.200000,3.611176,6.908487
5.200000,4.481115,7.881682
5.200000,5.396313,8.860847
5.200000,6.337191,9.844203
5.200000,7.293819,10.830610
6.000000,2.394077,5.330505
6.000000,2.981317,6.461677
6.000000,3.548617,7.228135
6.000000,4.361562,8.195227
6.000000,5.239634,9.169382
6.000000,6.155022,10.148570
6.000000,7.093295,11.131450
6.500000,3.361741,7.191004
6.500000,3.535709,7.430247
6.500000,3.908467,7.910729
6.500000,4.307086,8.393492
6.500000,4.555866,8.684086
6.500000,4.983050,9.169756
6.500000,5.157590,9.364446
6.500000,5.601394,9.852102
6.500000,6.053965,10.340940
6.500000,6.978556,11.321530
6.500000,7.921489,12.305250
6.500000,8.876922,13.291400
1.400000,1.420709,2.351647
1.400000,1.467176,2.400714
1.400000,1.560764,2.498960
1.400000,1.750069,2.695837
1.400000,1.941520,2.893143
1.400000,2.328737,3.288731
1.400000,2.719657,3.685272
1.400000,3.112885,4.082488
1.400000,3.507644,4.480199
1.400000,4.002557,4.977854
1.400000,4.498596,5.475936
1.400000,4.995424,5.974338
1.400000,5.492828,6.472987
1.400000,5.990664,6.971830
1.400000,6.488832,7.470827
1.400000,8.483663,9.467874
1.500000,1.400580,2.390135
1.500000,1.446377,2.439096
1.500000,1.538756,2.537141
1.500000,1.726064,2.733657
1.500000,1.915939,2.930643
1.500000,2.300843,3.325696
1.500000,2.690154,3.721805
1.500000,3.082204,4.118667
1.500000,3.476067,4.516082
1.500000,3.970120,5.013429
1.500000,4.465498,5.511257
1.500000,4.961803,6.009445
1.500000,5.458783,6.507911
1.500000,5.956268,7.006596
1.500000,6.454142,7.505456
1.500000,8.448148,9.502093
1.600000,1.382256,2.428889
1.600000,1.427307,2.477743
1.600000,1.518339,2.575584
1.600000,1.703423,2.771728
1.600000,1.891545,2.968387
1.600000,2.273881,3.362887
1.600000,2.661414,3.758550
1.600000,3.052166,4.155043
1.600000,3.445041,4.552150
1.600000,3.938153,5.049176
1.600000,4.432808,5.546737
1.600000,4.928542,6.044700
1.600000,5.425059,6.542974
1.600000,5.922162,7.041493
1.600000,6.419715,7.540207
1.600000,8.412829,9.536413
1.700000,1.365811,2.467898
1.700000,1.410038,2.516643
1.700000,1.499579,2.614276
1.700000,1.682201,2.810042
1.700000,1.868386,3.006366
1.700000,2.247886,3.400298
1.700000,2.633462,3.795500
1.700000,3.022788,4.191612
1.700000,3.414583,4.588399
1.700000,3.906666,5.085091
1.700000,4.400534,5.582373
1.700000,4.895647,6.080101
1.700000,5.391662,6.578174
1.700000,5.888351,7.076518
1.700000,6.385557,7.575081
1.700000,8.377707,9.570832
1.800000,1.287240,2.434299
1.800000,1.266148,2.410046
1.800000,1.245202,2.385807
1.800000,1.224408,2.361585
1.800000,1.203773,2.337379
1.800000,1.183307,2.313189
1.800000,1.163018,2.289018
1.800000,1.142916,2.264864
2.000000,1.267685,2.513833
2.000000,1.247790,2.489698
2.000000,1.228081,2.465581
2.000000,1.208568,2.441482
2.000000,1.189261,2.417401
2.000000,1.170169,2.393339
2.000000,1.151303,2.369296
2.000000,1.132675,2.345273
2.400000,1.255669,2.675360
2.400000,1.238659,2.651465
3.200000,1.414593,1.864136
3.200000,1.366517,1.947780
3.200000,1.324260,2.032902
3.200000,1.288394,2.119324
3.200000,1.414593,1.864136
3.200000,1.259466,2.206894
3.200000,1.237962,2.295479
3.800000,1.729335,2.136647
3.800000,1.676663,2.218842
3.800000,1.628435,2.302447
3.800000,1.585055,2.387313
3.800000,1.729335,2.136647
3.800000,1.546933,2.473311
3.800000,1.514464,2.560326
4.000000,1.834895,2.227723
4.000000,1.781070,2.309503
4.000000,1.731352,2.392668
4.000000,1.686104,2.477078
4.000000,1.834895,2.227723
4.000000,1.645697,2.562610
4.000000,1.610493,2.649156
4.500000,2.099749,2.455814
4.500000,2.043584,2.536673
4.500000,1.990860,2.618854
4.500000,1.941859,2.702236
4.500000,2.099749,2.455814
4.500000,1.896867,2.786713
4.500000,1.856178,2.872186
5.000000,2.365597,2.684358
5.000000,2.336269,2.724231
5.000000,2.307652,2.764434
5.000000,2.279773,2.804952
5.000000,2.252659,2.845771
5.000000,2.226337,2.886879
5.000000,2.200837,2.928264
5.000000,2.152416,3.011818
5.000000,2.107630,3.096348
5.000000,2.013116,3.311444
5.000000,1.946321,3.531141
5.500000,2.632138,2.913248
5.500000,2.602156,2.952793
5.500000,2.572797,2.992652
5.500000,2.544082,3.032811
5.500000,2.516032,3.073258
5.500000,2.488671,3.113983
5.500000,2.462022,3.154975
5.500000,2.410951,3.237718
5.500000,2.363010,3.321410
5.500000,2.258129,3.534352
5.500000,2.177035,3.751868
6.000000,2.899182,3.142409
6.000000,2.868673,3.181670
6.000000,2.838716,3.221229
6.000000,2.809330,3.261075
6.000000,2.780533,3.301197
6.000000,2.752343,3.341585
6.000000,2.724778,3.382230
6.000000,2.671605,3.464255
6.000000,2.621169,3.547203
6.000000,2.508119,3.758205
6.000000,2.415739,3.973733
9.000000,4.506980,4.520755
9.000000,4.474669,4.558882
9.000000,4.442685,4.597238
9.000000,4.411037,4.635815
9.000000,4.379730,4.674609
9.000000,4.348773,4.713614
9.000000,4.318173,4.752825
9.000000,4.258074,4.831844
9.000000,4.199497,4.911628
9.000000,4.060139,5.114198
9.000000,3.931753,5.320804
2.000000,3.521754,4.896327
2.000000,4.109606,5.491556
2.000000,4.700529,6.087721
2.000000,5.293494,6.684573
2.000000,5.788739,7.182350
2.000000,6.284737,7.680416
2.000000,6.781323,8.178718
2.000000,7.278377,8.677215
2.000000,8.273549,9.674675
2.000000,9.269761,10.672610
2.000000,10.266710,11.670900
2.400000,1.159673,1.256964
2.400000,1.048467,1.418881
2.400000,1.577743,3.084253
2.400000,1.744625,3.278091
2.400000,2.277508,3.863376
2.400000,3.218581,4.846855
2.400000,3.700725,5.340896
2.400000,4.187061,5.835952
2.400000,4.676279,6.331785
2.400000,5.167562,6.828225
2.400000,5.463090,7.126329
2.400000,5.956632,7.623498
2.400000,6.154341,7.822467
2.400000,6.649212,8.320105
2.400000,7.144797,8.818011
2.400000,8.137588,9.814461
1.800000,1.482539,2.653207
1.800000,1.662454,2.848588
1.800000,1.893025,3.093645
1.800000,2.033573,3.241042
1.800000,2.175384,3.388667
1.800000,2.318225,3.536492
1.800000,2.509980,3.733862
1.800000,2.702930,3.931498
3.800000,1.914110,4.130533
3.800000,2.050614,4.321725
3.800000,2.196866,4.513680
3.800000,2.351047,4.706306
3.800000,2.594075,4.996331
3.800000,2.847986,5.287469
4.000000,1.987545,4.307785
4.000000,2.053218,4.403188
4.000000,2.192360,4.594581
4.000000,2.340338,4.786678
4.000000,2.495580,4.979397
4.000000,2.656813,5.172669
4.500000,1.788848,3.045789
4.500000,1.733696,3.267039
4.500000,1.721335,3.356670
4.500000,2.335182,4.989413
4.500000,2.404239,5.085070
4.500000,2.511733,5.228859
4.500000,2.623402,5.372987
5.000000,2.360926,5.194487
5.000000,2.421401,5.289519
5.000000,2.452609,5.337103
5.000000,2.484431,5.384731
5.200000,2.357849,2.936705
5.200000,2.255529,3.102093
5.200000,2.166880,3.271348
5.200000,2.110412,3.400482
5.200000,2.037472,3.619282
5.200000,1.993424,3.841892
5.200000,2.436578,5.371895
5.200000,2.466050,5.419358
5.200000,2.496175,5.466866
5.200000,2.558295,5.562014
5.200000,2.655813,5.705046
5.200000,2.758045,5.848428
5.200000,2.900823,6.040104
6.500000,3.045868,3.529500
6.500000,2.933813,3.691314
6.500000,2.831468,3.856712
6.500000,2.761733,3.982844
6.500000,2.660284,4.196556
6.500000,2.579156,4.414081
6.500000,2.520314,4.634884
6.500000,2.503390,4.724020
6.500000,2.485342,4.858517
6.500000,2.478285,4.948676
6.500000,3.016859,6.667447
6.500000,3.105060,6.809822
6.500000,3.166445,6.904918
6.500000,3.262106,7.047816
7.500000,3.518951,4.066354
7.500000,3.433474,4.187117
7.500000,3.352532,4.309718
7.500000,3.276461,4.434003
7.500000,3.161446,4.644521
7.500000,3.119865,4.729805
7.500000,3.062561,4.858783
7.500000,2.996150,5.032567
7.500000,2.967446,5.120176
7.500000,2.930266,5.252421
7.500000,2.900377,5.385595
7.500000,2.884615,5.474862
7.500000,2.867356,5.609441
7.500000,2.857876,5.744784
7.500000,2.855919,5.835411
7.500000,2.859545,5.971913
7.500000,3.270681,7.318720
7.500000,3.346353,7.460254
3.200000,2.307268,4.108065
3.200000,2.645248,4.493950
3.200000,2.998532,4.882108
3.200000,3.362297,5.272036
3.200000,3.921202,5.859475
3.200000,4.490724,6.449227
3.200000,5.067285,7.040711
3.200000,5.551549,7.534643
3.200000,6.038378,8.029327
3.200000,6.527199,8.524630
3.200000,7.017595,9.020452
3.200000,8.001954,10.013340
1.800000,3.457603,4.578381
1.800000,3.947397,5.074004
1.800000,4.439468,5.570410
1.800000,4.933133,6.067406
1.800000,5.427958,6.564858
1.800000,5.725285,6.863507
1.800000,6.221399,7.361499
1.800000,6.420014,7.560770
1.800000,6.916900,8.059106
1.800000,7.414205,8.557636
1.800000,8.409774,9.555157
2.000000,3.409043,4.647370
2.000000,3.896058,5.142112
2.000000,4.385997,5.637783
2.000000,4.877978,6.134156
2.000000,5.371440,6.631074
2.000000,5.668067,6.929437
2.000000,6.163171,7.427003
2.000000,6.361427,7.626118
2.000000,6.857511,8.124097
2.000000,7.354125,8.622310
2.000000,8.348565,9.619292
2.400000,3.320285,4.787704
2.400000,3.800464,5.280533
2.400000,4.285179,5.774596
2.400000,4.773049,6.269600
2.400000,5.263196,6.765339
2.400000,5.558127,7.063071
2.400000,6.050786,7.559689
2.400000,6.248176,7.758458
2.400000,6.742325,8.255640
2.400000,7.237277,8.753143
2.400000,8.229013,9.748916
2.800000,3.243425,4.930955
2.800000,3.714913,5.421706
2.800000,4.193013,5.914007
2.800000,4.675696,6.407500
2.800000,5.161677,6.901930
2.800000,5.454482,7.198957
2.800000,5.944085,7.694515
2.800000,6.140396,7.892896
2.800000,6.632136,8.389182
2.800000,7.125027,8.885886
2.800000,8.113419,9.880290
3.200000,3.179327,5.076876
3.200000,3.640114,5.565421
3.200000,4.110079,6.055835
3.200000,4.586400,6.547700
3.200000,5.067285,7.040711
3.200000,5.357496,7.336972
3.200000,5.843379,7.831372
3.200000,6.038378,8.029327
3.200000,6.527199,8.524630
3.200000,7.017595,9.020452
3.200000,8.001954,10.013340
3.800000,3.108792,5.300282
3.800000,3.549537,5.785344
3.800000,4.004227,6.272752
3.800000,4.468609,6.762000
3.800000,4.939948,7.252714
3.800000,5.225310,7.547727
3.800000,5.704252,8.040237
3.800000,5.896807,8.237493
3.800000,6.380201,8.731180
3.800000,6.865973,9.225547
3.800000,7.842884,10.215930
4.000000,3.092434,5.375857
4.000000,3.525413,5.859725
4.000000,3.974158,6.346095
4.000000,4.433884,6.834432
4.000000,4.901502,7.324344
4.000000,5.184974,7.618920
4.000000,5.661215,8.110763
4.000000,5.852821,8.307774
4.000000,6.334106,8.800889
4.000000,6.818086,9.294740
4.000000,7.792117,10.284220
4.500000,3.067742,5.567000
4.500000,3.478988,6.047839
4.500000,3.910969,6.531555
4.500000,4.357521,7.017555
4.500000,4.814594,7.505394
4.500000,5.092711,7.798837
4.500000,5.561297,8.288952
4.500000,5.750213,8.485321
4.500000,6.225533,8.976944
4.500000,6.704445,9.469445
4.500000,7.670347,10.456580
5.200000,3.072733,5.839409
5.200000,3.448434,6.315949
5.200000,3.852494,6.795860
5.200000,4.276883,7.278477
5.200000,4.716115,7.763294
5.200000,4.985152,8.055075
5.200000,5.440750,8.542643
5.200000,5.625101,8.738063
5.200000,6.090302,9.227473
5.200000,6.560624,9.717961
5.200000,7.512776,10.701580
6.000000,2.906242,5.782863
6.000000,3.134440,6.156733
6.000000,3.463785,6.628362
6.000000,3.830261,7.103872
6.000000,4.224214,7.582533
6.000000,4.638651,8.063785
6.000000,4.894991,8.353593
6.000000,5.332356,8.838118
6.000000,5.510287,9.032401
6.000000,5.961237,9.519143
6.000000,6.419458,10.007190
6.000000,7.352253,10.986520
6.500000,3.666078,7.062411
6.500000,3.840916,7.299262
6.500000,4.213390,7.775433
6.500000,4.610062,8.254422
6.500000,4.857229,8.542972
6.500000,5.281353,9.025547
6.500000,5.454603,9.219098
6.500000,5.895143,9.704117
6.500000,6.344504,10.190590
6.500000,7.263109,11.167110
6.500000,8.200780,12.147450
6.500000,9.151657,13.130760
1.800000,1.564387,2.612622
1.800000,1.743009,2.807022
1.800000,1.972066,3.051040
1.800000,2.111781,3.197894
1.800000,2.252820,3.345028
1.800000,2.394948,3.492405
1.800000,2.585836,3.689238
1.800000,2.778006,3.886393
3.800000,2.091546,4.056134
3.800000,2.228994,4.245363
3.800000,2.375345,4.435538
3.800000,2.529054,4.626541
3.800000,2.770720,4.914388
3.800000,3.022857,5.203609
4.000000,2.173983,4.229909
4.000000,2.240375,4.324284
4.000000,2.380218,4.513763
4.000000,2.528160,4.704112
4.000000,2.682863,4.895231
4.000000,2.843222,5.087033
4.500000,1.890517,2.992701
4.500000,1.859493,3.207209
4.500000,1.856389,3.294414
4.500000,2.545937,4.900274
4.500000,2.615388,4.994963
4.500000,2.723133,5.137374
4.500000,2.834722,5.280206
5.000000,2.591716,5.099331
5.000000,2.653458,5.193247
5.000000,2.685193,5.240289
5.000000,2.717478,5.287386
5.200000,2.410727,2.899681
5.200000,2.326287,3.056984
5.200000,2.256461,3.219030
5.200000,2.214525,3.343263
5.200000,2.166016,3.554738
5.200000,2.145724,3.770930
5.200000,2.676130,5.273300
5.200000,2.706321,5.320192
5.200000,2.737092,5.367140
5.200000,2.800300,5.461199
5.200000,2.898997,5.602673
5.200000,3.001947,5.744580
5.200000,3.145106,5.934408
6.500000,3.097177,3.491026
6.500000,3.002084,3.643970
6.500000,2.917622,3.801285
6.500000,2.861821,3.921825
6.500000,2.784336,4.127018
6.500000,2.727643,4.336916
6.500000,2.693055,4.550869
6.500000,2.685619,4.637460
6.500000,2.681427,4.768331
6.500000,2.683292,4.856192
6.500000,3.315511,6.544784
6.500000,3.405894,6.685443
6.500000,3.468446,6.779437
6.500000,3.565477,6.920745
7.500000,3.577521,4.022319
7.500000,3.504614,4.136300
7.500000,3.436710,4.252518
7.500000,3.374113,4.370794
7.500000,3.282388,4.572059
7.500000,3.250360,4.653889
7.500000,3.207569,4.777930
7.500000,3.160704,4.945556
7.500000,3.141786,5.030256
7.500000,3.119211,5.158334
7.500000,3.103730,5.287564
7.500000,3.097404,5.374318
7.500000,3.093957,5.505291
7.500000,3.097778,5.637212
7.500000,3.104352,5.725654
7.500000,3.120202,5.859014
7.500000,3.606850,7.182087
7.500000,3.686194,7.321701
1.800000,2.651719,3.490276
1.800000,3.419963,4.276279
1.800000,3.614178,4.473555
1.800000,3.857778,4.720473
1.800000,4.102148,4.967699
1.800000,4.592707,5.462908
1.800000,5.085105,5.958918
1.800000,5.578855,6.455543
1.800000,6.569193,7.450148
1.800000,7.065383,7.947959
1.800000,7.562074,8.446028
1.800000,8.556614,9.442778
4.000000,3.300689,4.986184
4.000000,3.467526,5.176024
4.000000,3.680723,5.414352
4.000000,3.898295,5.653688
4.000000,4.343924,6.134913
4.000000,4.800275,6.618922
4.000000,5.264561,7.105145
4.000000,6.209794,8.082637
4.000000,6.688386,8.573330
4.000000,7.169901,9.065041
4.000000,8.139620,10.050920
4.500000,3.332246,5.161779
4.500000,3.489871,5.349701
4.500000,3.692678,5.585783
4.500000,3.900967,5.823027
4.500000,4.330806,6.300474
4.500000,4.774329,6.781174
4.500000,5.228055,7.264479
4.500000,6.157048,8.237071
4.500000,6.629297,8.725690
4.500000,7.105344,9.215531
4.500000,8.066138,10.198170
5.000000,3.384994,5.341571
5.000000,3.532657,5.527555
5.000000,3.724114,5.761355
5.000000,3.922165,5.996463
5.000000,4.334407,6.470029
5.000000,4.763486,6.947301
5.000000,5.205238,7.427564
5.000000,6.115711,8.395006
5.000000,6.580702,8.881432
5.000000,7.050485,9.369287
5.000000,8.001048,10.348480
3.200000,2.607651,3.951080
3.200000,2.944578,4.331481
3.200000,3.295640,4.715128
3.200000,3.656766,5.101287
3.200000,4.211649,5.684116
3.200000,4.777451,6.270186
3.200000,5.350709,6.858664
3.200000,5.832535,7.350486
3.200000,6.317186,7.843343
3.200000,6.804058,8.337050
3.200000,7.292708,8.831465
3.200000,8.274076,9.821992
3.800000,3.902431,5.587184
3.800000,4.353825,6.069880
3.800000,4.814832,6.555171
3.800000,5.282937,7.042520
3.800000,5.566464,7.335746
3.800000,6.042544,7.825599
3.800000,6.234025,8.021890
3.800000,6.714900,8.513374
3.800000,7.198382,9.005796
3.800000,8.171312,9.992897
4.500000,3.651649,5.538469
4.500000,4.330806,6.300474
4.500000,5.228055,7.264479
4.500000,6.157048,8.237071
4.500000,7.105344,9.215531
4.500000,8.066138,10.198170
5.200000,3.704105,5.785970
5.200000,4.340527,6.538900
5.200000,5.199989,7.493793
5.200000,6.102426,8.459116
5.200000,7.031310,9.431668
5.200000,7.977408,10.409420
6.000000,3.121970,4.997353
6.000000,3.809118,6.077518
6.000000,4.391412,6.819922
6.000000,5.201289,7.764035
6.000000,6.068139,8.720616
6.000000,6.970740,9.685972
6.000000,7.896842,10.657720
6.500000,4.264774,6.768211
6.500000,4.444177,6.999721
6.500000,4.821881,7.466319
6.500000,5.220187,7.936986
6.500000,5.467197,8.221048
6.500000,5.889828,8.696865
6.500000,6.062178,8.887935
6.500000,6.499986,9.367241
6.500000,6.946196,9.848606
6.500000,7.858072,10.816410
6.500000,8.789137,11.789590
6.500000,9.733888,12.766910
1.400000,1.611255,2.243916
1.400000,1.657090,2.292371
1.400000,1.749444,2.389471
1.400000,1.936432,2.584335
1.400000,2.125790,2.779928
1.400000,2.509465,3.172764
1.400000,2.897559,3.567193
1.400000,3.288507,3.962738
1.400000,3.681400,4.359097
1.400000,4.174416,4.855385
1.400000,4.668917,5.352364
1.400000,5.164477,5.849858
1.400000,5.660818,6.347746
1.400000,6.157751,6.845942
1.400000,6.655144,7.344383
1.400000,8.647722,9.339813
1.500000,1.606430,2.276465
1.500000,1.651584,2.324738
1.500000,1.742685,2.421493
1.500000,1.927536,2.615736
1.500000,2.115146,2.810786
1.500000,2.496143,3.202719
1.500000,2.882295,3.596429
1.500000,3.271775,3.991389
1.500000,3.663523,4.387263
1.500000,4.155420,4.883052
1.500000,4.649046,5.379619
1.500000,5.143903,5.876769
1.500000,5.639668,6.374365
1.500000,6.136120,6.872310
1.500000,6.633105,7.370533
1.500000,8.624531,9.365319
1.600000,1.603400,2.309478
1.600000,1.647820,2.357564
1.600000,1.737569,2.453965
1.600000,1.920110,2.647569
1.600000,2.105825,2.842058
1.600000,2.483918,3.233055
1.600000,2.867960,3.626016
1.600000,3.255848,4.020366
1.600000,3.646354,4.415732
