# R1,R2,R3,E
1.889726,1.889734,1.889734,28.626703
1.889726,1.889731,2.030700,27.562462
1.889721,1.889726,2.167801,26.703363
1.889726,1.889734,2.300790,25.761949
1.889726,1.889731,2.429386,25.199253
1.889718,1.889726,2.553349,24.833255
1.889726,1.889726,2.672476,23.146274
1.889718,1.889726,2.786504,20.356206
1.889726,1.889731,2.895234,18.090574
1.889726,1.889734,2.998447,16.314070
1.889721,1.889726,3.095943,15.206556
1.889726,1.889731,3.187563,14.269599
1.889726,1.889734,3.273106,13.637413
1.889726,1.889727,3.352419,13.262394
1.889723,1.889726,3.425348,13.109813
1.889726,1.889735,3.491767,13.071283
1.889723,1.889726,3.551517,13.148285
1.889726,1.889727,3.604526,13.556322
1.889726,1.889734,3.650679,14.069732
1.889726,1.889731,3.689869,14.669748
1.889721,1.889726,3.722029,15.321750
1.889726,1.889734,3.747127,15.976799
1.889726,1.889731,3.765075,16.551975
1.889718,1.889726,3.775847,16.907409
1.368855,1.889726,2.078705,33.095448
1.528656,1.889726,2.078706,31.018108
1.685851,1.889726,2.078705,29.318825
1.840073,1.889726,2.078699,27.720444
1.889726,1.990954,2.078702,26.353091
1.889726,2.078701,2.138184,24.965756
1.889726,2.078694,2.281452,24.032720
1.889726,2.078701,2.420475,23.324176
1.889726,2.078700,2.554964,22.824213
1.889726,2.078691,2.684642,22.476826
1.889726,2.078699,2.809280,20.575690
1.889726,2.078691,2.928606,18.091499
1.889726,2.078700,3.042413,16.151273
1.889726,2.078701,3.150465,14.659282
1.889726,2.078694,3.252544,13.510216
1.889726,2.078701,3.348477,12.777816
1.889726,2.078702,3.438057,12.224248
1.889726,2.078699,3.521113,11.967406
1.889726,2.078705,3.597508,11.915878
1.889726,2.078706,3.667066,12.040775
1.889726,2.078705,3.729664,12.316426
1.889726,2.078699,3.785183,12.718117
1.889726,2.078702,3.833520,13.220834
1.889726,2.078701,3.874576,13.797730
1.889726,2.078694,3.908269,14.416576
1.889726,2.078701,3.934554,15.028969
1.889726,2.078700,3.953360,15.551848
1.889726,2.078691,3.964648,15.863693
1.301077,1.889726,2.267666,32.131458
1.465606,1.889726,2.267672,30.887505
1.628837,1.889726,2.267676,28.851295
1.790062,1.889726,2.267672,26.938272
