# R1,R2,R3,E
1.889726,1.889731,3.689869,19.552923
1.889721,1.889726,3.722029,19.724948
1.889726,1.889734,3.747127,19.867356
1.889726,1.889731,3.765075,19.969045
1.889718,1.889726,3.775847,20.027847
1.368855,1.889726,2.078705,70.133261
1.528656,1.889726,2.078706,53.657976
1.685851,1.889726,2.078705,44.835200
1.840073,1.889726,2.078699,40.128849
1.889726,1.990954,2.078702,36.974196
1.889726,2.078701,2.138184,33.425364
1.889726,2.078694,2.281452,29.546140
1.889726,2.078701,2.420475,26.036379
1.889726,2.078700,2.554964,23.241345
1.889726,2.078691,2.684642,21.090398
1.889726,2.078699,2.809280,19.460861
1.889726,2.078691,2.928606,18.241245
1.889726,2.078700,3.042413,17.341830
1.889726,2.078701,3.150465,16.693016
1.889726,2.078694,3.252544,16.241032
1.889726,2.078701,3.348477,15.944378
1.889726,2.078702,3.438057,15.771052
1.889726,2.078699,3.521113,15.696856
1.889726,2.078705,3.597508,15.702406
1.889726,2.078706,3.667066,15.769838
1.889726,2.078705,3.729664,15.880199
1.889726,2.078699,3.785183,16.009338
1.889726,2.078702,3.833520,16.125380
1.889726,2.078701,3.874576,16.215187
1.889726,2.078694,3.908269,16.263148
1.889726,2.078701,3.934554,16.265793
1.889726,2.078700,3.953360,16.240598
1.889726,2.078691,3.964648,16.213322
1.301077,1.889726,2.267666,73.985685
1.465606,1.889726,2.267672,52.415941
1.628837,1.889726,2.267676,40.869074
1.790062,1.889726,2.267672,34.845235
1.889726,1.948722,2.267666,31.678440
1.889726,2.104309,2.267671,29.593017
1.889726,2.256399,2.267671,26.749371
1.889726,2.267667,2.404601,23.693372
1.889726,2.267668,2.548564,21.095645
1.889726,2.267673,2.687960,19.140227
1.889726,2.267665,2.822477,17.655700
1.889726,2.267671,2.951847,16.506811
1.889726,2.267665,3.075771,15.825040
1.889726,2.267673,3.194008,15.233684
1.889726,2.267668,3.306295,14.802991
1.889726,2.267667,3.412426,14.471776
1.889726,2.267671,3.512187,14.262935
1.889726,2.267671,3.605367,14.151445
1.889726,2.267666,3.691779,14.115453
1.889726,2.267672,3.771271,14.131585
1.889726,2.267676,3.843661,14.166016
1.889726,2.267672,3.908811,13.753059
1.889726,2.267666,3.966603,13.675958
1.889726,2.267671,4.016928,13.536716
1.889726,2.267671,4.059675,13.358793
1.889726,2.267667,4.094760,13.176013
1.889726,2.267668,4.122123,13.014395
1.889726,2.267673,4.141710,12.891371
1.889726,2.267665,4.153467,12.816438
1.414402,1.889726,2.456648,52.973430
1.579112,1.889726,2.456642,38.750217
1.743803,1.889726,2.456647,31.207853
1.889726,1.907367,2.456642,27.341552
1.889726,2.068975,2.456648,25.318182
1.889726,2.227949,2.456639,23.308472
1.889726,2.383750,2.456641,20.511096
1.889726,2.456646,2.535856,17.941339
