R1,R2,R3,ETriat,E,ENew
1.511781,2.298959,2.645624,25.476639,30.421531,30.421531
2.645624,2.298959,1.511781,25.476639,30.421531,30.421531
1.511781,2.429846,2.645619,24.273946,29.403689,29.403689
2.645619,2.429846,1.511781,24.273946,29.403689,29.403689
1.511781,2.559079,2.645618,22.353291,27.856327,27.856327
2.645618,2.559079,1.511781,22.353291,27.856327,27.856327
1.511781,2.645625,2.685974,20.393533,26.360048,26.360048
2.685974,2.645625,1.511781,20.393533,26.360048,26.360048
1.511781,2.645616,2.809930,18.868868,25.329847,25.329847
2.809930,2.645616,1.511781,18.868868,25.329847,25.329847
1.511781,2.645612,2.930454,17.225829,24.177923,24.177923
2.930454,2.645612,1.511781,17.225829,24.177923,24.177923
1.511781,2.645617,3.047092,15.596464,23.015721,23.015721
3.047092,2.645617,1.511781,15.596464,23.015721,23.015721
1.511781,2.645612,3.159419,14.283477,22.132871,22.132871
3.159419,2.645612,1.511781,14.283477,22.132871,22.132871
1.511781,2.645616,3.267082,13.285723,21.520310,21.520310
3.267082,2.645616,1.511781,13.285723,21.520310,21.520310
1.511781,2.645625,3.369744,12.563104,21.133805,21.133805
3.369744,2.645625,1.511781,12.563104,21.133805,21.133805
1.511781,2.645618,3.467084,11.921741,20.778653,20.778653
3.467084,2.645618,1.511781,11.921741,20.778653,20.778653
1.511781,2.645619,3.558849,11.577443,20.672975,20.672975
3.558849,2.645619,1.511781,11.577443,20.672975,20.672975
1.511781,2.645624,3.644777,11.403604,20.694310,20.694310
3.644777,2.645624,1.511781,11.403604,20.694310,20.694310
1.511781,2.645615,3.724637,11.381759,20.829476,20.829476
3.724637,2.645615,1.511781,11.381759,20.829476,20.829476
1.511781,2.645610,3.798223,11.470614,21.043001,21.043001
3.798223,2.645610,1.511781,11.470614,21.043001,21.043001
1.511781,2.645618,3.865366,11.692016,21.362377,21.362377
3.865366,2.645618,1.511781,11.692016,21.362377,21.362377
1.511781,2.645610,3.925870,12.002830,21.749359,21.749359
3.925870,2.645610,1.511781,12.002830,21.749359,21.749359
1.511781,2.645615,3.979610,12.313723,22.119081,22.119081
3.979610,2.645615,1.511781,12.313723,22.119081,22.119081
1.511781,2.645624,4.026454,12.355308,22.205679,22.205679
4.026454,2.645624,1.511781,12.355308,22.205679,22.205679
1.511781,2.645619,4.066263,12.242212,22.126540,22.126540
4.066263,2.645619,1.511781,12.242212,22.126540,22.126540
1.511781,2.645618,4.098970,12.119750,22.029274,22.029274
4.098970,2.645618,1.511781,12.119750,22.029274,22.029274
1.511781,2.645625,4.124495,12.016056,21.943673,21.943673
4.124495,2.645625,1.511781,12.016056,21.943673,21.943673
1.511781,2.645616,4.142755,11.945482,21.885175,21.885175
4.142755,2.645616,1.511781,11.945482,21.885175,21.885175
1.511781,2.645612,4.153730,11.918367,21.865011,21.865011
4.153730,2.645612,1.511781,11.918367,21.865011,21.865011
1.511781,1.816526,2.834587,24.512434,34.573255,34.573255
2.834587,1.816526,1.511781,24.512434,34.573255,34.573255
1.511781,1.937769,2.834592,24.003887,31.688414,31.688414
2.834592,1.937769,1.511781,24.003887,31.688414,31.688414
1.511781,2.063996,2.834589,23.144269,29.502732,29.502732
2.834589,2.063996,1.511781,23.144269,29.502732,29.502732
1.511781,2.193480,2.834592,22.332323,28.115341,28.115341
2.834592,2.193480,1.511781,22.332323,28.115341,28.115341
1.511781,2.324763,2.834587,21.469211,27.178069,27.178069
2.834587,2.324763,1.511781,21.469211,27.178069,27.178069
1.511781,2.456648,2.834592,20.539639,26.483810,26.483810
2.834592,2.456648,1.511781,20.539639,26.483810,26.483810
1.511781,2.588104,2.834588,19.239556,25.591419,25.591419
2.834588,2.588104,1.511781,19.239556,25.591419,25.591419
1.511781,2.718287,2.834591,17.674163,24.516033,24.516033
2.834591,2.718287,1.511781,17.674163,24.516033,24.516033
1.511781,2.834592,2.846430,16.234384,23.592984,23.592984
2.846430,2.834592,1.511781,16.234384,23.592984,23.592984
1.511781,2.834585,2.971886,14.990455,22.859090,22.859090
2.971886,2.834585,1.511781,14.990455,22.859090,22.859090
1.511781,2.834585,3.094091,13.631022,21.982137,21.982137
3.094091,2.834585,1.511781,13.631022,21.982137,21.982137
1.511781,2.834589,3.212534,12.473197,21.265372,21.265372
3.212534,2.834589,1.511781,12.473197,21.265372,21.265372
1.511781,2.834585,3.326756,11.438286,20.621198,20.621198
3.326756,2.834585,1.511781,11.438286,20.621198,20.621198
1.511781,2.834585,3.436365,10.627267,20.146361,20.146361
3.436365,2.834585,1.511781,10.627267,20.146361,20.146361
1.511781,2.834592,3.540992,10.024425,19.824903,19.824903
3.540992,2.834592,1.511781,10.024425,19.824903,19.824903
1.511781,2.834591,3.640287,9.607682,19.637787,19.637787
3.640287,2.834591,1.511781,9.607682,19.637787,19.637787
1.511781,2.834588,3.733961,9.355037,19.568534,19.568534
3.733961,2.834588,1.511781,9.355037,19.568534,19.568534
1.511781,2.834592,3.821737,9.244898,19.602228,19.602228
3.821737,2.834592,1.511781,9.244898,19.602228,19.602228
1.511781,2.834587,3.903359,9.255668,19.724081,19.724081
3.903359,2.834587,1.511781,9.255668,19.724081,19.724081
1.511781,2.834592,3.978622,9.369124,19.922429,19.922429
3.978622,2.834592,1.511781,9.369124,19.922429,19.922429
1.511781,2.834589,4.047304,9.567107,20.184651,20.184651
4.047304,2.834589,1.511781,9.567107,20.184651,20.184651
1.511781,2.834592,4.109238,9.823904,20.489805,20.489805
4.109238,2.834592,1.511781,9.823904,20.489805,20.489805
1.511781,2.834587,4.164248,10.067452,20.769503,20.769503
4.164248,2.834587,1.511781,10.067452,20.769503,20.769503
1.511781,2.834592,4.212211,10.132658,20.861652,20.861652
4.212211,2.834592,1.511781,10.132658,20.861652,20.861652
1.511781,2.834588,4.252990,10.076601,20.825443,20.825443
4.252990,2.834588,1.511781,10.076601,20.825443,20.825443
1.511781,2.834591,4.286500,10.002868,20.766164,20.766164
4.286500,2.834591,1.511781,10.002868,20.766164,20.766164
1.511781,2.834592,4.312647,9.937513,20.711005,20.711005
4.312647,2.834592,1.511781,9.937513,20.711005,20.711005
1.511781,2.834585,4.331362,9.891066,20.671283,20.671283
4.331362,2.834585,1.511781,9.891066,20.671283,20.671283
1.511781,2.834585,4.342612,9.880104,20.664172,20.664172
