R1,R2,R3,ETriat,E,ENew
2.300000,2.644898,2.600000,30.563823,8.945606,7.798447
2.600000,2.644898,2.300000,30.563823,8.945606,7.798447
2.300000,2.707597,2.700000,29.076369,8.665520,7.559655
2.700000,2.707597,2.300000,29.076369,8.665520,7.559655
2.300000,2.772486,2.800000,27.709213,8.495204,7.427176
2.800000,2.772486,2.300000,27.709213,8.495204,7.427176
2.300000,2.839414,2.900000,26.438007,8.386140,7.352900
2.900000,2.839414,2.300000,26.438007,8.386140,7.352900
2.300000,2.908241,3.000000,24.208706,7.265603,6.264555
3.000000,2.908241,2.300000,24.208706,7.265603,6.264555
2.300000,2.978836,3.100000,22.383024,6.481153,5.510077
3.100000,2.978836,2.300000,22.383024,6.481153,5.510077
2.300000,3.051075,3.200000,20.728502,5.790174,4.847089
3.200000,3.051075,2.300000,20.728502,5.790174,4.847089
2.300000,3.124845,3.300000,19.241902,5.182898,4.265962
3.300000,3.124845,2.300000,19.241902,5.182898,4.265962
2.300000,3.200039,3.400000,17.914234,4.647106,3.754595
3.400000,3.200039,2.300000,17.914234,4.647106,3.754595
2.300000,3.354317,3.600000,15.692996,3.748531,2.900457
3.600000,3.354317,2.300000,15.692996,3.748531,2.900457
2.300000,3.513208,3.800000,13.979303,3.033307,2.225914
3.800000,3.513208,2.300000,13.979303,3.033307,2.225914
2.300000,3.676115,4.000000,12.690163,2.466576,1.699144
4.000000,3.676115,2.300000,12.690163,2.466576,1.699144
2.400000,2.579038,2.400000,32.091344,9.157910,7.968314
2.400000,2.579038,2.400000,32.091344,9.157910,7.968314
2.400000,2.606244,2.450000,31.224333,8.834448,7.668928
2.450000,2.606244,2.400000,31.224333,8.834448,7.668928
2.400000,2.634119,2.500000,30.392931,8.566987,7.424573
2.500000,2.634119,2.400000,30.392931,8.566987,7.424573
2.400000,2.662640,2.550000,29.595977,8.348208,7.227967
2.550000,2.662640,2.400000,29.595977,8.348208,7.227967
2.400000,2.691788,2.600000,28.832428,8.171742,7.072761
2.600000,2.691788,2.400000,28.832428,8.171742,7.072761
2.400000,2.751884,2.700000,27.401454,7.923792,6.864677
2.700000,2.751884,2.400000,27.401454,7.923792,6.864677
2.400000,2.814251,2.800000,26.092400,7.785204,6.762650
2.800000,2.814251,2.400000,26.092400,7.785204,6.762650
2.400000,2.878742,2.900000,24.897077,7.724496,6.735609
2.900000,2.878742,2.400000,24.897077,7.724496,6.735609
2.400000,2.945216,3.000000,23.789235,7.697502,6.739835
